h0,h1,h2,h3,h4,Final Score
11,2,0,4,3,39602.0
11,2,0,4,2,29728.0
11,2,0,4,4,24090.0
11,2,0,4,5,39387.0
11,2,0,1,4,29199.0
11,2,0,1,10,68760.0
11,2,0,1,3,67349.0
11,2,0,1,6,64932.0
11,2,0,6,3,94911.0
11,2,0,6,9,96852.0
11,2,0,6,4,29836.0
11,2,0,6,0,96799.0
11,2,0,2,7,83771.0
11,2,0,2,5,94821.0
11,2,0,2,11,106192.0
11,2,0,2,8,97734.0
11,2,5,0,0,96678.0
11,2,5,0,5,93094.0
11,2,5,0,11,104876.0
11,2,5,0,8,96678.0
11,2,5,7,3,82957.0
11,2,5,7,11,94317.0
11,2,5,7,10,88216.0
11,2,5,7,1,62048.0
11,2,5,9,6,98900.0
11,2,5,9,11,109133.0
11,2,5,9,10,104009.0
11,2,5,9,0,96760.0
11,2,5,3,1,69470.0
11,2,5,3,5,98588.0
11,2,5,3,11,105885.0
11,2,5,3,2,97432.0
11,2,4,0,8,38576.0
11,2,4,0,4,22090.0
11,2,4,0,6,38405.0
11,2,4,0,3,36052.0
11,2,4,7,5,36291.0
11,2,4,7,0,36248.0
11,2,4,7,2,26491.0
11,2,4,7,7,32674.0
11,2,4,3,3,37875.0
11,2,4,3,6,37467.0
11,2,4,3,10,39075.0
11,2,4,3,2,27955.0
11,2,4,11,7,40404.0
11,2,4,11,6,47901.0
11,2,4,11,4,24693.0
11,2,4,11,11,56344.0
11,2,7,7,8,76034.0
11,2,7,7,0,70297.0
11,2,7,7,10,76034.0
11,2,7,7,3,72417.0
11,2,7,0,5,82794.0
11,2,7,0,8,83920.0
11,2,7,0,7,68795.0
11,2,7,0,11,90540.0
11,2,7,3,7,70382.0
11,2,7,3,8,88337.0
11,2,7,3,3,84188.0
11,2,7,3,1,61869.0
11,2,7,10,9,91536.0
11,2,7,10,4,37726.0
11,2,7,10,6,88349.0
11,2,7,10,3,85988.0
11,10,0,8,9,135836.0
11,10,0,8,11,144629.0
11,10,0,8,0,135836.0
11,10,0,8,1,73662.0
11,10,0,4,9,56220.0
11,10,0,4,11,59741.0
11,10,0,4,7,50178.0
11,10,0,4,6,54278.0
11,10,0,11,9,140744.0
11,10,0,11,3,133333.0
11,10,0,11,1,78030.0
11,10,0,11,10,140744.0
11,10,0,5,8,133638.0
11,10,0,5,9,133638.0
11,10,0,5,0,133601.0
11,10,0,5,3,131690.0
11,10,10,8,1,77232.0
11,10,10,8,11,146991.0
11,10,10,8,4,59595.0
11,10,10,8,7,116664.0
11,10,10,4,10,51514.0
