h0,h1,h2,h3,h4,Final Score
5,2,0,3,6,90015.0
5,2,0,3,1,66259.0
5,2,0,3,2,93495.0
5,2,0,3,11,103847.0
5,2,0,11,7,88517.0
5,2,0,11,2,95381.0
5,2,0,11,3,94729.0
5,2,0,11,4,40546.0
5,2,0,0,7,77335.0
5,2,0,0,4,39833.0
5,2,0,0,1,66366.0
5,2,0,0,6,92206.0
5,2,0,7,1,55875.0
5,2,0,7,5,77195.0
5,2,0,7,3,76801.0
5,2,0,7,11,89056.0
5,2,7,1,0,54705.0
5,2,7,1,11,67779.0
5,2,7,1,6,59495.0
5,2,7,1,7,49710.0
5,2,7,7,5,64822.0
5,2,7,7,11,75829.0
5,2,7,7,3,61879.0
5,2,7,7,1,51128.0
5,2,7,4,1,28420.0
5,2,7,4,0,33551.0
5,2,7,4,5,34344.0
5,2,7,4,3,32083.0
5,2,7,5,0,77020.0
5,2,7,5,2,72204.0
5,2,7,5,6,77949.0
5,2,7,5,5,81605.0
5,2,1,5,0,65571.0
5,2,1,5,7,60124.0
5,2,1,5,4,29203.0
5,2,1,5,6,64870.0
5,2,1,6,2,65373.0
5,2,1,6,3,64429.0
5,2,1,6,7,58641.0
5,2,1,6,1,68781.0
5,2,1,0,6,63307.0
5,2,1,0,1,66373.0
5,2,1,0,0,66695.0
5,2,1,0,7,58506.0
5,2,1,11,0,68434.0
5,2,1,11,6,78149.0
5,2,1,11,7,61489.0
5,2,1,11,2,73150.0
5,2,4,4,11,28742.0
5,2,4,4,1,19194.0
5,2,4,4,2,15788.0
5,2,4,4,6,21099.0
5,2,4,11,4,26372.0
5,2,4,11,1,46844.0
5,2,4,11,5,58909.0
5,2,4,11,11,70685.0
5,2,4,7,2,29825.0
5,2,4,7,11,52023.0
5,2,4,7,1,35553.0
5,2,4,7,0,41595.0
5,2,4,3,7,37861.0
5,2,4,3,1,35651.0
5,2,4,3,6,44919.0
5,2,4,3,3,44789.0
5,11,7,7,6,88034.0
5,11,7,7,0,87226.0
5,11,7,7,1,54624.0
5,11,7,7,2,55094.0
5,11,7,1,2,53832.0
5,11,7,1,5,63827.0
5,11,7,1,0,57735.0
5,11,7,1,6,64440.0
5,11,7,3,1,60166.0
5,11,7,3,11,113513.0
5,11,7,3,0,103164.0
5,11,7,3,7,94658.0
5,11,7,4,11,40450.0
5,11,7,4,1,24932.0
5,11,7,4,4,19754.0
5,11,7,4,0,30775.0
5,11,6,4,1,31053.0
5,11,6,4,5,50377.0
5,11,6,4,0,49244.0
5,11,6,4,2,28477.0
5,11,6,6,7,103149.0
5,11,6,6,4,48553.0
5,11,6,6,6,123221.0
5,11,6,6,1,68217.0
5,11,6,3,7,105412.0
5,11,6,3,6,117593.0
5,11,6,3,2,91320.0
5,11,6,3,3,119179.0
5,11,6,1,2,63243.0
5,11,6,1,7,61647.0
5,11,6,1,11,79235.0
5,11,6,1,5,69463.0
5,11,1,0,11,74340.0
5,11,1,0,7,63548.0
5,11,1,0,0,69116.0
5,11,1,0,3,67092.0
5,11,1,11,6,79875.0
5,11,1,11,1,81125.0
5,11,1,11,2,72841.0
5,11,1,11,4,31758.0
5,11,1,6,11,74465.0
5,11,1,6,3,64838.0
5,11,1,6,6,68328.0
5,11,1,6,4,34972.0
5,11,1,4,1,27810.0
5,11,1,4,5,28099.0
5,11,1,4,4,15769.0
5,11,1,4,11,37264.0
5,11,5,0,3,127606.0
5,11,5,0,11,137732.0
5,11,5,0,4,39801.0
5,11,5,0,2,103371.0
5,11,5,5,6,131392.0
5,11,5,5,1,74470.0
5,11,5,5,4,56539.0
5,11,5,5,3,129817.0
5,11,5,4,5,48137.0
5,11,5,4,4,19980.0
5,11,5,4,1,30957.0
5,11,5,4,7,42834.0
5,11,5,3,7,114916.0
5,11,5,3,6,126117.0
5,11,5,3,11,138475.0
5,11,5,3,2,99295.0
5,0,2,2,5,101736.0
5,0,2,2,0,98131.0
5,0,2,2,7,89183.0
5,0,2,2,11,108503.0
5,0,2,7,1,59788.0
5,0,2,7,5,82360.0
5,0,2,7,2,74992.0
5,0,2,7,0,79238.0
5,0,2,0,6,93845.0
5,0,2,0,5,96631.0
5,0,2,0,3,95607.0
5,0,2,0,11,104146.0
5,0,2,1,4,27198.0
5,0,2,1,6,68525.0
5,0,2,1,3,67477.0
5,0,2,1,11,80192.0
5,0,11,4,1,31571.0
5,0,11,4,7,46079.0
5,0,11,4,3,44969.0
5,0,11,4,0,48804.0
5,0,11,2,0,92983.0
5,0,11,2,3,94471.0
5,0,11,2,5,97491.0
5,0,11,2,1,71694.0
5,0,11,6,11,142796.0
5,0,11,6,6,128954.0
5,0,11,6,0,128388.0
5,0,11,6,7,109089.0
5,0,11,5,4,50731.0
5,0,11,5,7,113314.0
5,0,11,5,6,134056.0
5,0,11,5,11,142228.0
5,0,4,11,5,55819.0
5,0,4,11,6,56001.0
5,0,4,11,7,53442.0
5,0,4,11,1,37617.0
5,0,4,5,6,49412.0
5,0,4,5,4,22385.0
5,0,4,5,3,48153.0
5,0,4,5,7,43146.0
5,0,4,6,6,46040.0
5,0,4,6,1,29842.0
5,0,4,6,2,28586.0
5,0,4,6,5,47696.0
5,0,4,7,2,26911.0
5,0,4,7,5,41593.0
5,0,4,7,11,52169.0
5,0,4,7,1,27367.0
5,0,7,6,2,77229.0
5,0,7,6,4,44166.0
5,0,7,6,0,107755.0
5,0,7,6,11,114974.0
5,0,7,5,3,109191.0
5,0,7,5,1,58956.0
5,0,7,5,11,118502.0
5,0,7,5,7,91401.0
5,0,7,4,2,23104.0
5,0,7,4,11,43822.0
5,0,7,4,7,30882.0
5,0,7,4,0,35272.0
5,0,7,3,11,113799.0
5,0,7,3,1,57458.0
5,0,7,3,4,41426.0
5,0,7,3,3,104565.0
5,6,6,0,5,115770.0
5,6,6,0,3,111342.0
5,6,6,0,2,85559.0
5,6,6,0,1,63885.0
5,6,6,1,6,61939.0
5,6,6,1,4,27305.0
5,6,6,1,3,61460.0
5,6,6,1,5,62118.0
5,6,6,4,2,23493.0
5,6,6,4,11,45804.0
5,6,6,4,7,37266.0
5,6,6,4,1,25831.0
5,6,6,11,1,68031.0
5,6,6,11,7,97000.0
5,6,6,11,4,42648.0
5,6,6,11,0,114889.0
5,6,4,0,2,26968.0
5,6,4,0,1,26516.0
5,6,4,0,7,42405.0
5,6,4,0,0,49798.0
5,6,4,4,0,22996.0
5,6,4,4,4,13385.0
5,6,4,4,3,22702.0
5,6,4,4,2,16477.0
5,6,4,7,7,29023.0
5,6,4,7,5,37246.0
5,6,4,7,1,23079.0
5,6,4,7,3,35869.0
5,6,4,6,4,21332.0
5,6,4,6,6,44862.0
5,6,4,6,7,40466.0
5,6,4,6,11,49994.0
5,6,2,2,3,93898.0
5,6,2,2,0,89834.0
5,6,2,2,11,107323.0
5,6,2,2,5,94180.0
5,6,2,1,11,70323.0
5,6,2,1,6,59352.0
5,6,2,1,0,59523.0
5,6,2,1,4,25479.0
5,6,2,11,4,36118.0
5,6,2,11,6,97132.0
5,6,2,11,3,94413.0
5,6,2,11,1,68932.0
5,6,2,4,2,28458.0
5,6,2,4,6,35909.0
5,6,2,4,5,41067.0
5,6,2,4,4,20466.0
5,6,0,0,11,131920.0
5,6,0,0,4,48965.0
5,6,0,0,0,125021.0
5,6,0,0,1,67973.0
5,6,0,1,2,64795.0
5,6,0,1,1,67655.0
5,6,0,1,0,65767.0
5,6,0,1,5,66463.0
5,6,0,11,3,122178.0
5,6,0,11,7,106148.0
5,6,0,11,2,92614.0
5,6,0,11,5,129251.0
5,6,0,6,1,64488.0
5,6,0,6,6,113903.0
5,6,0,6,4,47626.0
5,6,0,6,0,119719.0
2,3,1,1,7,57049.0
2,3,1,1,2,70430.0
2,3,1,1,0,67603.0
2,3,1,1,4,27823.0
2,3,1,0,6,63781.0
2,3,1,0,2,66599.0
2,3,1,0,4,25979.0
2,3,1,0,11,74653.0
2,3,1,4,2,20723.0
2,3,1,4,7,23861.0
2,3,1,4,6,27260.0
2,3,1,4,3,26456.0
2,3,1,6,11,76514.0
2,3,1,6,5,66807.0
2,3,1,6,3,63848.0
2,3,1,6,7,57961.0
2,3,6,1,1,70904.0
2,3,6,1,0,67172.0
2,3,6,1,3,67389.0
2,3,6,1,4,26741.0
2,3,6,3,11,105764.0
2,3,6,3,7,82014.0
2,3,6,3,5,97570.0
2,3,6,3,0,95667.0
2,3,6,0,11,104440.0
2,3,6,0,3,93635.0
2,3,6,0,5,94555.0
2,3,6,0,2,93018.0
2,3,6,5,5,99601.0
2,3,6,5,3,96605.0
2,3,6,5,1,71259.0
2,3,6,5,0,96513.0
2,3,4,6,0,36222.0
2,3,4,6,4,17621.0
2,3,4,6,1,29189.0
2,3,4,6,3,35675.0
2,3,4,1,2,21756.0
2,3,4,1,7,22424.0
2,3,4,1,6,29053.0
2,3,4,1,5,28373.0
2,3,4,0,4,19987.0
2,3,4,0,2,26465.0
2,3,4,0,6,33710.0
2,3,4,0,3,32106.0
2,3,4,5,3,33533.0
2,3,4,5,4,12332.0
2,3,4,5,2,24034.0
2,3,4,5,1,27904.0
2,3,5,11,5,108273.0
2,3,5,11,3,100365.0
2,3,5,11,7,97591.0
2,3,5,11,1,77753.0
2,3,5,0,3,93806.0
2,3,5,0,5,94761.0
2,3,5,0,2,94588.0
2,3,5,0,4,38463.0
2,3,5,4,4,17505.0
2,3,5,4,11,47816.0
2,3,5,4,5,37173.0
2,3,5,4,3,33143.0
2,3,5,1,6,68276.0
2,3,5,1,1,71182.0
2,3,5,1,0,67674.0
2,3,5,1,7,62550.0
2,6,5,11,5,101584.0
2,6,5,11,11,109342.0
2,6,5,11,3,98541.0
2,6,5,11,0,92153.0
2,6,5,0,3,88486.0
2,6,5,0,7,82612.0
2,6,5,0,1,66242.0
2,6,5,0,5,90859.0
2,6,5,7,2,69192.0
2,6,5,7,0,75246.0
2,6,5,7,4,29081.0
2,6,5,7,1,57680.0
2,6,5,5,0,90649.0
2,6,5,5,7,81444.0
2,6,5,5,3,94307.0
2,6,5,5,5,95831.0
2,6,3,3,11,103334.0
2,6,3,3,1,67889.0
2,6,3,3,6,90441.0
2,6,3,3,7,79076.0
2,6,3,0,2,90398.0
2,6,3,0,11,99901.0
2,6,3,0,0,93368.0
2,6,3,0,3,89540.0
2,6,3,7,0,76404.0
2,6,3,7,11,85707.0
2,6,3,7,2,73137.0
2,6,3,7,4,31707.0
2,6,3,6,2,87200.0
2,6,3,6,3,89188.0
2,6,3,6,0,88056.0
2,6,3,6,6,87730.0
2,6,4,1,6,30285.0
2,6,4,1,11,39492.0
2,6,4,1,0,28073.0
2,6,4,1,1,30175.0
2,6,4,5,11,46719.0
2,6,4,5,2,30158.0
2,6,4,5,7,32288.0
2,6,4,5,0,38895.0
2,6,4,2,1,18615.0
2,6,4,2,6,27405.0
2,6,4,2,5,27839.0
2,6,4,2,3,25990.0
2,6,4,4,3,17984.0
2,6,4,4,4,13037.0
2,6,4,4,2,15634.0
2,6,4,4,0,18026.0
2,6,2,4,2,23955.0
2,6,2,4,1,25255.0
2,6,2,4,5,27029.0
2,6,2,4,3,30580.0
2,6,2,3,1,64990.0
2,6,2,3,6,89395.0
2,6,2,3,4,30805.0
2,6,2,3,0,90327.0
2,6,2,5,5,97850.0
2,6,2,5,6,92908.0
2,6,2,5,3,95002.0
2,6,2,5,7,86725.0
2,6,2,7,2,75918.0
2,6,2,7,4,37492.0
2,6,2,7,6,81059.0
2,6,2,7,11,90876.0
2,5,4,4,6,22568.0
2,5,4,4,2,16507.0
2,5,4,4,4,13478.0
2,5,4,4,0,22362.0
2,5,4,3,2,28722.0
2,5,4,3,0,40643.0
2,5,4,3,4,23043.0
2,5,4,3,6,38597.0
2,5,4,1,2,24033.0
2,5,4,1,4,15836.0
2,5,4,1,3,30934.0
2,5,4,1,5,30451.0
2,5,4,2,6,28163.0
2,5,4,2,4,19337.0
2,5,4,2,2,30531.0
2,5,4,2,3,28389.0
2,5,6,4,4,16707.0
2,5,6,4,7,22898.0
2,5,6,4,5,34105.0
2,5,6,4,1,25585.0
2,5,6,5,6,91761.0
2,5,6,5,3,92761.0
2,5,6,5,4,38827.0
2,5,6,5,7,86891.0
2,5,6,3,5,93697.0
2,5,6,3,3,91753.0
2,5,6,3,0,90487.0
2,5,6,3,7,80719.0
2,5,6,7,6,79007.0
2,5,6,7,4,34941.0
2,5,6,7,5,81702.0
2,5,6,7,3,80098.0
2,5,2,7,7,69656.0
2,5,2,7,6,76397.0
2,5,2,7,11,89674.0
2,5,2,7,0,77974.0
2,5,2,3,1,69450.0
2,5,2,3,11,106378.0
2,5,2,3,6,95562.0
2,5,2,3,0,96180.0
2,5,2,5,1,71054.0
2,5,2,5,4,42800.0
2,5,2,5,6,97322.0
2,5,2,5,0,94186.0
2,5,2,0,7,80324.0
2,5,2,0,1,68559.0
2,5,2,0,2,96071.0
2,5,2,0,3,93250.0
2,5,0,0,4,34430.0
2,5,0,0,3,96998.0
2,5,0,0,5,98224.0
2,5,0,0,2,96303.0
2,5,0,5,4,34293.0
2,5,0,5,3,95713.0
2,5,0,5,11,105464.0
2,5,0,5,1,68007.0
2,5,0,1,6,66353.0
2,5,0,1,5,68960.0
2,5,0,1,11,80977.0
2,5,0,1,3,65727.0
2,5,0,4,4,16986.0
2,5,0,4,7,34389.0
2,5,0,4,11,48640.0
2,5,0,4,2,30649.0
2,7,6,3,0,81429.0
2,7,6,3,5,83297.0
2,7,6,3,3,82458.0
2,7,6,3,4,35314.0
2,7,6,5,0,81266.0
2,7,6,5,4,28825.0
2,7,6,5,1,59626.0
2,7,6,5,6,82165.0
2,7,6,7,3,69927.0
2,7,6,7,6,70096.0
2,7,6,7,2,60373.0
2,7,6,7,0,70724.0
2,7,6,2,11,86503.0
2,7,6,2,4,39644.0
2,7,6,2,7,68323.0
2,7,6,2,0,71802.0
2,7,4,1,2,22809.0
2,7,4,1,3,24666.0
2,7,4,1,5,27480.0
2,7,4,1,7,27324.0
2,7,4,4,4,15749.0
2,7,4,4,6,21838.0
2,7,4,4,5,21928.0
2,7,4,4,0,20281.0
2,7,4,5,1,28142.0
2,7,4,5,7,30911.0
2,7,4,5,3,33799.0
2,7,4,5,11,45139.0
2,7,4,2,2,26253.0
2,7,4,2,6,26066.0
2,7,4,2,3,24839.0
2,7,4,2,1,17561.0
2,7,0,0,5,83651.0
2,7,0,0,11,92506.0
2,7,0,0,6,83202.0
2,7,0,0,1,58939.0
2,7,0,11,3,82305.0
2,7,0,11,2,79190.0
2,7,0,11,4,38788.0
2,7,0,11,0,86065.0
2,7,0,6,11,87420.0
2,7,0,6,5,80803.0
2,7,0,6,0,81312.0
2,7,0,6,7,74043.0
2,7,0,4,5,42119.0
2,7,0,4,4,19751.0
2,7,0,4,1,32274.0
2,7,0,4,0,40992.0
2,7,5,0,1,57942.0
2,7,5,0,5,82546.0
2,7,5,0,7,70788.0
2,7,5,0,4,30769.0
2,7,5,3,5,82771.0
2,7,5,3,4,30918.0
2,7,5,3,0,81352.0
2,7,5,3,7,73711.0
2,7,5,7,6,70217.0
2,7,5,7,2,62476.0
2,7,5,7,4,34924.0
2,7,5,7,3,71793.0
2,7,5,6,2,75455.0
2,7,5,6,6,80784.0
2,7,5,6,5,85438.0
2,7,5,6,4,34934.0
11,7,7,0,6,97536.0
11,7,7,0,0,100187.0
11,7,7,0,2,69147.0
11,7,7,0,7,89801.0
11,7,7,4,1,18471.0
11,7,7,4,2,19033.0
11,7,7,4,4,16974.0
11,7,7,4,7,23811.0
11,7,7,5,4,34552.0
11,7,7,5,7,90407.0
11,7,7,5,3,100132.0
11,7,7,5,0,99267.0
11,7,7,6,1,60633.0
11,7,7,6,3,97540.0
11,7,7,6,6,98145.0
11,7,7,6,11,109568.0
11,7,6,11,1,75452.0
11,7,6,11,5,126560.0
11,7,6,11,6,121815.0
11,7,6,11,3,111704.0
11,7,6,4,0,37045.0
11,7,6,4,3,34485.0
11,7,6,4,4,15558.0
11,7,6,4,5,38536.0
11,7,6,3,0,106477.0
11,7,6,3,6,103771.0
11,7,6,3,5,107419.0
11,7,6,3,4,41652.0
11,7,6,2,3,75556.0
11,7,6,2,6,74336.0
11,7,6,2,7,64032.0
11,7,6,2,5,78943.0
11,7,4,4,3,26399.0
11,7,4,4,2,19409.0
11,7,4,4,7,23288.0
11,7,4,4,11,34187.0
11,7,4,3,2,27889.0
11,7,4,3,7,44683.0
11,7,4,3,11,53215.0
11,7,4,3,5,43994.0
11,7,4,0,2,28791.0
11,7,4,0,5,43246.0
11,7,4,0,7,35327.0
11,7,4,0,11,53066.0
11,7,4,2,4,16174.0
11,7,4,2,5,29128.0
11,7,4,2,2,29453.0
11,7,4,2,3,27153.0
11,7,3,11,3,112062.0
11,7,3,11,7,103255.0
11,7,3,11,1,70751.0
11,7,3,11,5,118076.0
11,7,3,7,7,72142.0
11,7,3,7,5,91873.0
11,7,3,7,3,89465.0
11,7,3,7,6,87203.0
11,7,3,6,7,85952.0
11,7,3,6,5,103920.0
11,7,3,6,6,101079.0
11,7,3,6,4,39945.0
11,7,3,0,0,111546.0
11,7,3,0,4,50472.0
11,7,3,0,3,107801.0
11,7,3,0,1,64186.0
11,11,0,6,0,127806.0
11,11,0,6,2,97410.0
11,11,0,6,11,134731.0
11,11,0,6,7,111276.0
11,11,0,2,3,100349.0
11,11,0,2,0,97929.0
11,11,0,2,5,101725.0
11,11,0,2,2,103825.0
11,11,0,5,3,129958.0
11,11,0,5,11,142468.0
11,11,0,5,7,109140.0
11,11,0,5,6,126805.0
11,11,0,1,7,63863.0
11,11,0,1,4,26845.0
11,11,0,1,3,69205.0
11,11,0,1,5,71083.0
11,11,3,4,6,46421.0
11,11,3,4,5,48940.0
11,11,3,4,0,46420.0
11,11,3,4,2,28682.0
11,11,3,2,6,99659.0
11,11,3,2,0,96296.0
11,11,3,2,2,104165.0
11,11,3,2,3,100059.0
11,11,3,6,6,124162.0
11,11,3,6,7,106415.0
11,11,3,6,3,125148.0
11,11,3,6,2,95920.0
11,11,3,5,4,47663.0
11,11,3,5,5,131249.0
11,11,3,5,0,127394.0
11,11,3,5,1,75282.0
11,11,4,2,4,17076.0
11,11,4,2,5,30201.0
11,11,4,2,3,26838.0
11,11,4,2,2,30615.0
11,11,4,4,6,33153.0
11,11,4,4,0,29633.0
11,11,4,4,7,33128.0
11,11,4,4,5,33151.0
11,11,4,7,4,27673.0
11,11,4,7,3,49051.0
11,11,4,7,11,67275.0
11,11,4,7,1,33161.0
11,11,4,3,1,29740.0
11,11,4,3,0,54331.0
11,11,4,3,6,54722.0
11,11,4,3,4,21479.0
11,11,7,2,0,71258.0
11,11,7,2,5,82644.0
11,11,7,2,11,88413.0
11,11,7,2,7,72393.0
11,11,7,5,2,81789.0
11,11,7,5,5,123159.0
11,11,7,5,11,133857.0
11,11,7,5,6,114870.0
11,11,7,1,3,61929.0
11,11,7,1,0,58540.0
11,11,7,1,7,59475.0
11,11,7,1,4,26777.0
11,11,7,11,4,47864.0
11,11,7,11,7,100749.0
11,11,7,11,2,82895.0
11,11,7,11,1,77545.0
11,2,5,1,2,72821.0
11,2,5,1,11,83936.0
11,2,5,1,0,66465.0
11,2,5,1,5,73973.0
11,2,5,11,5,109697.0
11,2,5,11,3,103060.0
11,2,5,11,11,122279.0
11,2,5,11,2,101659.0
11,2,5,5,2,98416.0
11,2,5,5,0,93856.0
11,2,5,5,1,73594.0
11,2,5,5,7,88474.0
11,2,5,3,0,93908.0
11,2,5,3,1,71160.0
11,2,5,3,3,95563.0
11,2,5,3,2,99012.0
11,2,1,2,3,67310.0
11,2,1,2,4,30548.0
11,2,1,2,7,63368.0
11,2,1,2,6,70953.0
11,2,1,5,6,71188.0
11,2,1,5,1,75373.0
11,2,1,5,7,62872.0
11,2,1,5,2,72907.0
11,2,1,4,11,38853.0
11,2,1,4,3,24815.0
11,2,1,4,5,29822.0
11,2,1,4,0,25535.0
11,2,1,0,11,76559.0
11,2,1,0,3,65439.0
11,2,1,0,6,64482.0
11,2,1,0,4,24185.0
11,2,0,3,5,92931.0
11,2,0,3,3,93120.0
11,2,0,3,1,69198.0
11,2,0,3,0,94765.0
11,2,0,11,6,97705.0
11,2,0,11,3,95395.0
11,2,0,11,2,95117.0
11,2,0,11,0,95144.0
11,2,0,5,7,79461.0
11,2,0,5,6,90968.0
11,2,0,5,3,93167.0
11,2,0,5,11,102221.0
11,2,0,7,5,76934.0
11,2,0,7,3,76928.0
11,2,0,7,2,68493.0
11,2,0,7,6,73857.0
11,2,4,3,0,30103.0
11,2,4,3,5,30409.0
11,2,4,3,3,29013.0
11,2,4,3,4,16184.0
11,2,4,0,5,31352.0
11,2,4,0,0,31352.0
11,2,4,0,2,24442.0
11,2,4,0,7,27885.0
11,2,4,2,0,24185.0
11,2,4,2,5,25566.0
11,2,4,2,7,22828.0
11,2,4,2,2,25890.0
11,2,4,1,11,36062.0
11,2,4,1,3,23903.0
11,2,4,1,6,24046.0
11,2,4,1,7,22965.0
11,1,11,4,6,34920.0
11,1,11,4,5,34961.0
11,1,11,4,7,31476.0
11,1,11,4,1,32466.0
11,1,11,0,2,69949.0
11,1,11,0,7,58773.0
11,1,11,0,11,80558.0
11,1,11,0,0,71839.0
11,1,11,3,2,70407.0
11,1,11,3,6,70059.0
11,1,11,3,7,64363.0
11,1,11,3,1,72513.0
11,1,11,6,3,71121.0
11,1,11,6,0,67854.0
11,1,11,6,1,79755.0
11,1,11,6,6,82293.0
11,1,2,0,5,68738.0
11,1,2,0,7,59761.0
11,1,2,0,2,69208.0
11,1,2,0,6,65188.0
11,1,2,2,4,39806.0
11,1,2,2,1,74574.0
11,1,2,2,5,73991.0
11,1,2,2,3,69020.0
11,1,2,3,3,66474.0
11,1,2,3,0,68447.0
11,1,2,3,1,67741.0
11,1,2,3,11,76549.0
11,1,2,5,6,69104.0
11,1,2,5,2,74222.0
11,1,2,5,0,68726.0
11,1,2,5,11,83715.0
11,1,3,2,2,70528.0
11,1,3,2,5,70418.0
11,1,3,2,4,25189.0
11,1,3,2,7,58222.0
11,1,3,5,4,30447.0
11,1,3,5,6,69868.0
11,1,3,5,5,70743.0
11,1,3,5,7,61841.0
11,1,3,6,0,63931.0
11,1,3,6,1,67127.0
11,1,3,6,6,64018.0
11,1,3,6,4,24071.0
11,1,3,0,2,67157.0
11,1,3,0,7,59568.0
11,1,3,0,11,79810.0
11,1,3,0,3,67970.0
11,1,1,5,5,77614.0
11,1,1,5,4,27291.0
11,1,1,5,3,71663.0
11,1,1,5,11,87228.0
11,1,1,11,4,32687.0
11,1,1,11,2,77528.0
11,1,1,11,1,83384.0
11,1,1,11,6,81781.0
11,1,1,6,0,66867.0
11,1,1,6,5,74382.0
11,1,1,6,1,76145.0
11,1,1,6,3,68705.0
11,1,1,2,0,69625.0
11,1,1,2,4,32815.0
11,1,1,2,6,72118.0
11,1,1,2,1,73390.0
4,0,0,3,11,51780.0
4,0,0,3,7,35198.0
4,0,0,3,5,43548.0
