h0,h1,h2,h3,h4,Final Score
8,1,5,10,10,73459.0
8,1,5,10,1,73391.0
8,1,5,10,11,80289.0
8,1,5,10,0,70509.0
8,1,5,3,1,68685.0
8,1,5,3,3,68185.0
8,1,5,3,6,66839.0
8,1,5,3,5,68890.0
8,1,5,11,10,82544.0
8,1,5,11,8,82544.0
8,1,5,11,3,69618.0
8,1,5,11,9,82544.0
8,1,5,1,6,69254.0
8,1,5,1,1,73295.0
8,1,5,1,10,73295.0
8,1,5,1,9,73295.0
8,1,10,4,11,35421.0
8,1,10,4,8,28714.0
8,1,10,4,1,28198.0
8,1,10,4,7,26750.0
8,1,10,11,1,80826.0
8,1,10,11,2,74844.0
8,1,10,11,6,77691.0
8,1,10,11,0,71996.0
8,1,10,9,9,74880.0
8,1,10,9,7,66010.0
8,1,10,9,8,74880.0
8,1,10,9,1,74880.0
8,1,10,1,10,74880.0
8,1,10,1,3,71539.0
8,1,10,1,1,74880.0
8,1,10,1,5,74117.0
8,1,2,9,0,70526.0
8,1,2,9,8,72350.0
8,1,2,9,11,76355.0
8,1,2,9,9,72350.0
8,1,2,10,10,72350.0
8,1,2,10,11,83248.0
8,1,2,10,1,71180.0
8,1,2,10,7,60382.0
8,1,2,4,10,27819.0
8,1,2,4,9,27819.0
8,1,2,4,5,27819.0
8,1,2,4,2,22249.0
8,1,2,2,1,71274.0
8,1,2,2,5,70409.0
8,1,2,2,8,72350.0
8,1,2,2,7,58467.0
8,1,6,9,4,28786.0
8,1,6,9,10,71562.0
8,1,6,9,2,67762.0
8,1,6,9,0,68809.0
8,1,6,5,6,68037.0
8,1,6,5,10,71273.0
8,1,6,5,3,68097.0
8,1,6,5,9,71273.0
8,1,6,4,8,29715.0
8,1,6,4,3,27669.0
8,1,6,4,9,29715.0
8,1,6,4,7,25281.0
8,1,6,8,7,62411.0
8,1,6,8,9,71562.0
8,1,6,8,5,70108.0
8,1,6,8,10,71562.0
8,2,7,4,7,35021.0
8,2,7,4,5,37875.0
8,2,7,4,8,37882.0
8,2,7,4,10,37882.0
