h0,h1,h2,h3,h4,Final Score
7,2,5,2,7,55724.0
7,2,5,2,1,43869.0
7,2,5,2,11,74386.0
7,2,5,2,5,62559.0
7,2,5,1,1,44213.0
7,2,5,1,11,53542.0
7,2,5,1,4,18170.0
7,2,5,1,7,37457.0
7,2,5,11,11,83924.0
7,2,5,11,5,72992.0
7,2,5,11,4,29205.0
7,2,5,11,0,63844.0
7,2,5,5,5,64202.0
7,2,5,5,0,61803.0
7,2,5,5,4,27527.0
7,2,5,5,6,62024.0
7,2,0,11,4,24552.0
7,2,0,11,2,62451.0
7,2,0,11,5,69982.0
7,2,0,11,3,62555.0
7,2,0,4,4,17042.0
7,2,0,4,2,25578.0
7,2,0,4,0,32580.0
7,2,0,4,6,30464.0
7,2,0,7,3,49166.0
7,2,0,7,0,50573.0
7,2,0,7,1,33589.0
7,2,0,7,5,50569.0
7,2,0,0,7,49140.0
7,2,0,0,5,62426.0
7,2,0,0,4,26331.0
7,2,0,0,1,40761.0
7,2,3,2,0,61010.0
7,2,3,2,4,32784.0
7,2,3,2,3,60787.0
7,2,3,2,2,63757.0
7,2,3,11,2,63198.0
7,2,3,11,3,63628.0
7,2,3,11,6,68913.0
7,2,3,11,11,80725.0
7,2,3,3,7,51660.0
7,2,3,3,1,39483.0
7,2,3,3,2,61111.0
7,2,3,3,0,61348.0
7,2,3,7,7,44794.0
7,2,3,7,4,26514.0
7,2,3,7,5,53231.0
7,2,3,7,0,52958.0
7,2,4,4,2,14730.0
7,2,4,4,0,16845.0
7,2,4,4,6,18039.0
7,2,4,4,11,29638.0
7,2,4,1,5,22272.0
7,2,4,1,11,25859.0
7,2,4,1,2,20013.0
7,2,4,1,7,19629.0
7,2,4,2,4,14857.0
7,2,4,2,7,22154.0
7,2,4,2,11,33622.0
7,2,4,2,6,23320.0
7,2,4,5,11,38369.0
7,2,4,5,2,24169.0
7,2,4,5,5,31029.0
7,2,4,5,3,28855.0
7,0,5,3,2,67605.0
7,0,5,3,1,53825.0
7,0,5,3,5,95975.0
7,0,5,3,6,92615.0
7,0,5,2,1,44673.0
7,0,5,2,6,67741.0
7,0,5,2,4,24955.0
7,0,5,2,11,81431.0
7,0,5,7,0,91638.0
7,0,5,7,11,98134.0
7,0,5,7,3,89428.0
7,0,5,7,5,91828.0
7,0,5,5,3,98930.0
7,0,5,5,0,102393.0
7,0,5,5,5,99231.0
7,0,5,5,11,107013.0
7,0,6,0,1,51206.0
7,0,6,0,5,97242.0
7,0,6,0,2,65058.0
7,0,6,0,0,98268.0
7,0,6,2,1,39613.0
7,0,6,2,2,62839.0
7,0,6,2,11,73382.0
7,0,6,2,7,54026.0
7,0,6,5,5,94405.0
7,0,6,5,1,50926.0
7,0,6,5,3,93945.0
7,0,6,5,4,38613.0
7,0,6,11,0,98338.0
7,0,6,11,6,99936.0
7,0,6,11,11,107625.0
7,0,6,11,3,94296.0
7,0,3,11,3,96832.0
7,0,3,11,2,67805.0
7,0,3,11,4,39294.0
7,0,3,11,1,60223.0
7,0,3,5,5,98000.0
7,0,3,5,11,104118.0
7,0,3,5,7,88621.0
7,0,3,5,2,64487.0
7,0,3,0,2,66341.0
7,0,3,0,1,54341.0
7,0,3,0,3,97046.0
7,0,3,0,0,99981.0
7,0,3,7,4,31031.0
7,0,3,7,6,78839.0
7,0,3,7,7,68832.0
7,0,3,7,11,90202.0
7,0,0,11,2,69634.0
7,0,0,11,11,117913.0
7,0,0,11,6,104104.0
7,0,0,11,1,59708.0
7,0,0,1,6,52473.0
7,0,0,1,11,61295.0
7,0,0,1,4,26724.0
7,0,0,1,1,55597.0
7,0,0,6,2,63429.0
7,0,0,6,3,93976.0
7,0,0,6,6,95892.0
7,0,0,6,5,98379.0
7,0,0,5,0,102393.0
7,0,0,5,2,68443.0
7,0,0,5,3,100222.0
7,0,0,5,6,102346.0
7,3,5,0,3,96034.0
7,3,5,0,5,96981.0
7,3,5,0,6,95370.0
7,3,5,0,1,55321.0
7,3,5,11,5,103648.0
7,3,5,11,7,94753.0
7,3,5,11,1,59908.0
7,3,5,11,2,69738.0
7,3,5,2,1,43677.0
7,3,5,2,3,64440.0
7,3,5,2,2,66699.0
7,3,5,2,6,62965.0
7,3,5,7,0,84540.0
7,3,5,7,7,65160.0
7,3,5,7,11,91125.0
7,3,5,7,5,82851.0
7,3,2,2,7,61098.0
7,3,2,2,0,63792.0
7,3,2,2,2,69238.0
7,3,2,2,6,65204.0
7,3,2,5,1,43115.0
7,3,2,5,3,66056.0
7,3,2,5,2,67135.0
7,3,2,5,6,66208.0
7,3,2,4,11,37118.0
7,3,2,4,5,29115.0
7,3,2,4,0,27100.0
7,3,2,4,2,23869.0
7,3,2,11,4,28954.0
7,3,2,11,2,68466.0
7,3,2,11,3,67955.0
7,3,2,11,7,65231.0
7,3,0,3,2,67331.0
7,3,0,3,0,98027.0
7,3,0,3,3,94065.0
7,3,0,3,6,97570.0
7,3,0,2,0,66235.0
7,3,0,2,11,79035.0
7,3,0,2,6,68740.0
7,3,0,2,7,62347.0
7,3,0,5,7,85212.0
7,3,0,5,0,98629.0
7,3,0,5,5,96705.0
7,3,0,5,6,93049.0
7,3,0,1,3,52506.0
7,3,0,1,4,23549.0
7,3,0,1,1,54047.0
7,3,0,1,7,44576.0
7,3,7,5,0,76638.0
7,3,7,5,6,70693.0
7,3,7,5,5,73941.0
7,3,7,5,3,73632.0
7,3,7,11,6,79345.0
7,3,7,11,1,48497.0
7,3,7,11,2,49673.0
7,3,7,11,4,31265.0
7,3,7,4,2,17656.0
7,3,7,4,5,24096.0
7,3,7,4,4,13622.0
7,3,7,4,1,14972.0
7,3,7,0,0,78516.0
7,3,7,0,1,45430.0
7,3,7,0,6,72687.0
7,3,7,0,4,35791.0
7,1,6,4,7,24671.0
7,1,6,4,11,32751.0
7,1,6,4,5,24827.0
7,1,6,4,4,13681.0
7,1,6,1,11,60525.0
7,1,6,1,2,45671.0
7,1,6,1,7,47369.0
7,1,6,1,0,52556.0
7,1,6,2,7,41150.0
7,1,6,2,6,44297.0
7,1,6,2,4,18968.0
7,1,6,2,0,44312.0
7,1,6,6,11,55862.0
7,1,6,6,2,44087.0
7,1,6,6,4,20491.0
7,1,6,6,6,50720.0
7,1,2,6,4,19996.0
7,1,2,6,1,43601.0
7,1,2,6,5,47023.0
