h0,h1,h2,h3,h4,Final Score
11,8,9,1,11,85187.0
11,8,9,1,4,36372.0
11,8,9,1,3,69635.0
11,8,9,1,6,73156.0
11,8,9,8,8,140948.0
11,8,9,8,6,134554.0
11,8,9,8,9,140948.0
11,8,9,8,10,140948.0
11,8,9,5,2,105055.0
11,8,9,5,0,134387.0
11,8,9,5,3,133202.0
11,8,9,5,8,139525.0
11,8,9,3,4,55630.0
11,8,9,3,3,129338.0
11,8,9,3,1,73906.0
11,8,9,3,8,134742.0
11,8,10,1,6,72549.0
11,8,10,1,0,68912.0
11,8,10,1,10,76022.0
11,8,10,1,2,72982.0
11,8,10,6,11,140803.0
11,8,10,6,8,134108.0
11,8,10,6,0,128920.0
11,8,10,6,7,111365.0
11,8,10,7,11,122569.0
11,8,10,7,1,64598.0
11,8,10,7,10,116338.0
11,8,10,7,7,89214.0
11,8,10,4,6,48866.0
11,8,10,4,7,47748.0
11,8,10,4,3,50669.0
11,8,10,4,4,27095.0
11,8,3,4,9,47913.0
11,8,3,4,3,46299.0
11,8,3,4,0,46819.0
11,8,3,4,8,47913.0
11,8,3,0,5,131361.0
11,8,3,0,4,49941.0
11,8,3,0,0,133179.0
11,8,3,0,1,72081.0
11,8,3,8,11,142135.0
11,8,3,8,6,127701.0
11,8,3,8,2,103850.0
11,8,3,8,10,134210.0
11,8,3,6,8,129446.0
11,8,3,6,4,48410.0
11,8,3,6,7,105235.0
11,8,3,6,3,127794.0
11,8,1,7,10,67860.0
11,8,1,7,7,58180.0
11,8,1,7,2,61100.0
11,8,1,7,3,62015.0
11,8,1,3,8,70570.0
11,8,1,3,7,56132.0
11,8,1,3,1,69776.0
11,8,1,3,3,68636.0
11,8,1,11,9,84473.0
11,8,1,11,2,78903.0
11,8,1,11,4,35004.0
11,8,1,11,6,79237.0
11,8,1,9,8,77656.0
11,8,1,9,9,77656.0
11,8,1,9,1,77656.0
11,8,1,9,4,32783.0
11,11,11,9,4,64604.0
11,11,11,9,8,155583.0
11,11,11,9,9,155583.0
11,11,11,9,3,137663.0
11,11,11,5,5,148772.0
11,11,11,5,4,50194.0
11,11,11,5,3,136757.0
11,11,11,5,10,153256.0
11,11,11,1,10,88741.0
11,11,11,1,11,95864.0
11,11,11,1,1,88741.0
11,11,11,1,7,78707.0
11,11,11,6,7,122066.0
11,11,11,6,6,136729.0
11,11,11,6,4,50354.0
11,11,11,6,1,84387.0
11,11,2,7,2,71465.0
11,11,2,7,7,71103.0
11,11,2,7,9,80595.0
11,11,2,7,1,59689.0
11,11,2,9,2,105333.0
11,11,2,9,10,105333.0
11,11,2,9,8,105333.0
11,11,2,9,3,97561.0
11,11,2,4,5,38445.0
11,11,2,4,0,35427.0
11,11,2,4,9,38445.0
11,11,2,4,10,38445.0
11,11,2,11,10,113739.0
11,11,2,11,8,113739.0
11,11,2,11,6,108358.0
11,11,2,11,3,101652.0
11,11,0,0,0,136395.0
11,11,0,0,11,142001.0
11,11,0,0,9,136395.0
11,11,0,0,4,49417.0
11,11,0,1,11,82778.0
11,11,0,1,7,63965.0
11,11,0,1,4,29032.0
11,11,0,1,5,72738.0
11,11,0,3,4,52701.0
11,11,0,3,0,130038.0
11,11,0,3,9,132503.0
11,11,0,3,7,114331.0
11,11,0,2,2,105535.0
11,11,0,2,0,100471.0
11,11,0,2,3,102809.0
11,11,0,2,9,105535.0
11,11,8,11,2,105052.0
11,11,8,11,7,120678.0
11,11,8,11,4,50238.0
11,11,8,11,3,133272.0
11,11,8,6,8,141504.0
11,11,8,6,7,109544.0
11,11,8,6,3,129448.0
11,11,8,6,11,148632.0
11,11,8,1,8,83347.0
11,11,8,1,6,78302.0
11,11,8,1,3,72392.0
11,11,8,1,10,83347.0
11,11,8,0,4,49150.0
11,11,8,0,9,136215.0
11,11,8,0,6,129646.0
11,11,8,0,1,72215.0
11,3,5,4,9,41235.0
11,3,5,4,8,41235.0
11,3,5,4,3,39450.0
11,3,5,4,11,46152.0
11,3,5,3,6,120684.0
11,3,5,3,2,97200.0
11,3,5,3,4,50508.0
11,3,5,3,0,126896.0
11,3,5,0,0,129541.0
11,3,5,0,5,126851.0
11,3,5,0,3,124733.0
11,3,5,0,6,120335.0
11,3,5,2,6,95820.0
11,3,5,2,4,42005.0
11,3,5,2,2,99463.0
11,3,5,2,11,106379.0
11,3,1,10,4,28917.0
11,3,1,10,10,73466.0
11,3,1,10,2,70106.0
11,3,1,10,6,70031.0
11,3,1,11,8,80801.0
11,3,1,11,9,80801.0
11,3,1,11,1,77657.0
11,3,1,11,3,72601.0
11,3,1,2,10,70046.0
11,3,1,2,1,69572.0
11,3,1,2,2,70046.0
11,3,1,2,8,70046.0
11,3,1,5,8,72305.0
11,3,1,5,9,72305.0
11,3,1,5,11,82032.0
11,3,1,5,7,61071.0
11,3,2,11,6,105522.0
11,3,2,11,7,84009.0
11,3,2,11,11,117471.0
11,3,2,11,8,109252.0
11,3,2,8,3,100137.0
11,3,2,8,1,72134.0
11,3,2,8,7,85387.0
11,3,2,8,0,96321.0
11,3,2,4,10,45619.0
11,3,2,4,9,45619.0
11,3,2,4,11,57333.0
11,3,2,4,8,45619.0
11,3,2,10,1,72528.0
11,3,2,10,11,109659.0
11,3,2,10,0,96305.0
11,3,2,10,5,102188.0
11,3,7,1,1,58756.0
11,3,7,1,7,51181.0
11,3,7,1,5,58756.0
11,3,7,1,11,63663.0
11,3,7,9,1,60414.0
11,3,7,9,2,75132.0
11,3,7,9,3,106987.0
11,3,7,9,8,113322.0
11,3,7,11,0,111049.0
11,3,7,11,10,117111.0
11,3,7,11,1,62883.0
11,3,7,11,8,117111.0
11,3,7,8,2,75602.0
11,3,7,8,7,93153.0
11,3,7,8,1,58762.0
11,3,7,8,10,113322.0
11,10,4,1,4,18301.0
11,10,4,1,2,31218.0
11,10,4,1,1,42758.0
11,10,4,1,9,42758.0
11,10,4,8,7,47553.0
11,10,4,8,5,58104.0
11,10,4,8,2,36764.0
11,10,4,8,11,65598.0
11,10,4,0,3,53765.0
11,10,4,0,10,56419.0
11,10,4,0,0,56419.0
11,10,4,0,9,56419.0
11,10,4,11,11,75401.0
11,10,4,11,9,66874.0
11,10,4,11,4,30333.0
11,10,4,11,0,57512.0
11,10,0,9,6,129865.0
11,10,0,9,5,133999.0
11,10,0,9,7,113408.0
11,10,0,9,8,135823.0
11,10,0,8,3,130586.0
11,10,0,8,1,72539.0
11,10,0,8,10,135823.0
11,10,0,8,6,130534.0
11,10,0,5,10,133810.0
11,10,0,5,4,45964.0
11,10,0,5,9,133810.0
11,10,0,5,0,133750.0
11,10,0,6,10,129926.0
11,10,0,6,7,110269.0
11,10,0,6,1,70620.0
11,10,0,6,2,100566.0
11,10,8,8,9,140948.0
11,10,8,8,2,104928.0
11,10,8,8,10,140948.0
11,10,8,8,1,76126.0
11,10,8,7,5,114009.0
11,10,8,7,8,114011.0
11,10,8,7,7,93989.0
11,10,8,7,10,114011.0
11,10,8,2,0,95548.0
11,10,8,2,8,103188.0
11,10,8,2,7,82842.0
11,10,8,2,4,39532.0
11,10,8,0,4,46209.0
11,10,8,0,6,131971.0
11,10,8,0,11,143642.0
11,10,8,0,5,133989.0
11,10,2,9,0,99188.0
11,10,2,9,8,103978.0
11,10,2,9,11,109778.0
11,10,2,9,1,75314.0
11,10,2,0,5,97268.0
11,10,2,0,6,95402.0
11,10,2,0,9,99084.0
11,10,2,0,8,99084.0
11,10,2,7,4,33739.0
11,10,2,7,7,72519.0
11,10,2,7,10,90904.0
11,10,2,7,6,86601.0
11,10,2,5,8,101489.0
11,10,2,5,0,96183.0
11,10,2,5,4,42923.0
11,10,2,5,10,101489.0
10,3,5,0,4,46390.0
10,3,5,0,7,108841.0
10,3,5,0,6,121645.0
10,3,5,0,2,104318.0
10,3,5,4,6,49166.0
10,3,5,4,8,51328.0
10,3,5,4,7,42411.0
10,3,5,4,0,50885.0
10,3,5,3,4,42224.0
10,3,5,3,10,127893.0
