h0,h1,h2,h3,h4,Final Score
5,9,8,10,6,128157.0
5,9,8,10,5,132007.0
5,9,8,10,11,141474.0
5,9,8,10,7,119531.0
5,9,8,0,1,74071.0
5,9,8,0,7,110729.0
5,9,8,0,11,140698.0
5,9,8,0,3,130512.0
5,9,8,2,8,105419.0
5,9,8,2,3,100796.0
5,9,8,2,6,101725.0
5,9,8,2,5,104402.0
5,9,8,5,6,122282.0
5,9,8,5,9,130472.0
5,9,8,5,7,108761.0
5,9,8,5,2,99842.0
5,9,1,9,10,72175.0
5,9,1,9,5,71174.0
5,9,1,9,11,80616.0
5,9,1,9,2,69485.0
5,9,1,7,7,50791.0
5,9,1,7,3,56851.0
5,9,1,7,9,61637.0
5,9,1,7,8,61637.0
5,9,1,4,6,26911.0
5,9,1,4,9,27033.0
5,9,1,4,5,27027.0
5,9,1,4,10,27033.0
5,9,1,8,0,68945.0
5,9,1,8,1,72175.0
5,9,1,8,4,25826.0
5,9,1,8,11,80105.0
5,9,10,9,0,133799.0
5,9,10,9,9,133839.0
5,9,10,9,6,126214.0
5,9,10,9,4,52902.0
5,9,10,6,8,125979.0
5,9,10,6,0,125881.0
5,9,10,6,10,125979.0
5,9,10,6,5,123535.0
5,9,10,0,0,133800.0
5,9,10,0,5,132370.0
5,9,10,0,10,133800.0
5,9,10,0,6,122734.0
5,9,10,2,5,100803.0
5,9,10,2,9,102489.0
5,9,10,2,7,84080.0
5,9,10,2,3,100154.0
5,9,5,1,10,71549.0
5,9,5,1,9,71549.0
5,9,5,1,0,68111.0
5,9,5,1,3,67499.0
5,9,5,7,3,111068.0
5,9,5,7,1,61042.0
5,9,5,7,8,112878.0
5,9,5,7,2,81188.0
5,9,5,2,7,85967.0
5,9,5,2,3,95046.0
5,9,5,2,2,100499.0
5,9,5,2,4,41974.0
5,9,5,0,7,110322.0
5,9,5,0,10,131751.0
5,9,5,0,8,131751.0
5,9,5,0,11,138664.0
5,7,10,0,1,62466.0
5,7,10,0,6,108426.0
5,7,10,0,9,114314.0
5,7,10,0,7,96374.0
5,7,10,6,2,77350.0
5,7,10,6,7,94541.0
5,7,10,6,3,110106.0
5,7,10,6,5,110966.0
5,7,10,7,7,86073.0
5,7,10,7,1,54432.0
5,7,10,7,4,35225.0
5,7,10,7,6,91992.0
5,7,10,1,6,58750.0
5,7,10,1,10,62660.0
5,7,10,1,11,68877.0
5,7,10,1,4,25776.0
5,7,2,5,11,90578.0
5,7,2,5,9,79863.0
5,7,2,5,6,76868.0
5,7,2,5,5,77841.0
5,7,2,6,10,78635.0
5,7,2,6,5,77041.0
5,7,2,6,6,73756.0
5,7,2,6,1,51213.0
5,7,2,11,5,90535.0
5,7,2,11,6,88459.0
5,7,2,11,7,80313.0
5,7,2,11,1,60309.0
5,7,2,2,9,82018.0
5,7,2,2,0,76738.0
5,7,2,2,1,52600.0
5,7,2,2,10,82018.0
5,7,8,10,6,108324.0
5,7,8,10,2,80448.0
5,7,8,10,1,62078.0
5,7,8,10,3,113435.0
5,7,8,7,11,99626.0
5,7,8,7,0,91575.0
5,7,8,7,2,62153.0
5,7,8,7,3,88738.0
5,7,8,1,4,30409.0
5,7,8,1,2,54510.0
5,7,8,1,11,68409.0
5,7,8,1,8,62580.0
5,7,8,5,2,81013.0
5,7,8,5,8,112943.0
5,7,8,5,6,107649.0
5,7,8,5,1,61263.0
5,7,6,5,4,39644.0
5,7,6,5,9,107043.0
5,7,6,5,0,106889.0
5,7,6,5,5,105603.0
5,7,6,7,5,88307.0
5,7,6,7,6,88297.0
5,7,6,7,8,88308.0
5,7,6,7,0,88130.0
5,7,6,0,9,106908.0
5,7,6,0,2,74628.0
5,7,6,0,7,93389.0
5,7,6,0,10,106908.0
5,7,6,9,4,37178.0
5,7,6,9,3,104862.0
5,7,6,9,6,98237.0
5,7,6,9,10,107066.0
5,3,8,11,7,120210.0
5,3,8,11,4,47592.0
5,3,8,11,11,143737.0
5,3,8,11,9,137228.0
5,3,8,4,9,43981.0
5,3,8,4,3,43058.0
5,3,8,4,11,52626.0
5,3,8,4,5,41339.0
5,3,8,6,11,131595.0
5,3,8,6,10,123792.0
5,3,8,6,2,94242.0
5,3,8,6,4,45861.0
5,3,8,0,5,128215.0
5,3,8,0,9,130228.0
5,3,8,0,3,125691.0
5,3,8,0,7,108379.0
5,3,0,8,7,111133.0
5,3,0,8,10,130327.0
5,3,0,8,2,100167.0
5,3,0,8,4,40557.0
5,3,0,6,1,65145.0
5,3,0,6,8,123649.0
5,3,0,6,3,120614.0
5,3,0,6,2,94819.0
5,3,0,0,4,41702.0
5,3,0,0,5,127619.0
5,3,0,0,1,70951.0
5,3,0,0,0,130327.0
5,3,0,2,2,103097.0
5,3,0,2,9,103097.0
5,3,0,2,7,87212.0
5,3,0,2,4,41111.0
5,3,6,4,9,47639.0
5,3,6,4,11,53464.0
5,3,6,4,7,37607.0
5,3,6,4,0,47353.0
5,3,6,11,1,75006.0
5,3,6,11,2,97134.0
5,3,6,11,6,128958.0
5,3,6,11,10,131264.0
5,3,6,7,10,95760.0
5,3,6,7,0,95479.0
5,3,6,7,7,78819.0
5,3,6,7,6,89270.0
5,3,6,9,6,117759.0
5,3,6,9,1,68192.0
5,3,6,9,3,119310.0
5,3,6,9,9,123142.0
5,3,1,4,4,16093.0
5,3,1,4,10,31042.0
5,3,1,4,0,28379.0
5,3,1,4,2,22892.0
5,3,1,8,9,72064.0
5,3,1,8,0,67914.0
5,3,1,8,6,68995.0
5,3,1,8,2,69934.0
5,3,1,2,4,26261.0
5,3,1,2,0,65941.0
5,3,1,2,8,67864.0
5,3,1,2,2,67864.0
5,3,1,11,2,73950.0
5,3,1,11,0,69123.0
5,3,1,11,3,70915.0
5,3,1,11,5,81373.0
5,5,0,9,1,69777.0
5,5,0,9,8,131133.0
5,5,0,9,3,127023.0
5,5,0,9,9,131133.0
