h0,h1,h2,h3,h4,Final Score
4,8,10,10,10,58121.0
4,8,10,10,0,57803.0
4,8,10,10,2,33061.0
4,8,10,10,9,58121.0
4,8,10,2,2,31101.0
4,8,10,2,8,31101.0
4,8,10,2,1,17415.0
4,8,10,2,11,40025.0
4,8,10,5,3,52891.0
4,8,10,5,4,23411.0
4,8,10,5,0,56355.0
4,8,10,5,9,56683.0
4,8,10,11,10,66544.0
4,8,10,11,4,28493.0
4,8,10,11,0,58324.0
4,8,10,11,2,32464.0
4,8,8,6,10,53334.0
4,8,8,6,9,53334.0
4,8,8,6,11,59735.0
4,8,8,6,5,53331.0
4,8,8,3,10,56519.0
4,8,8,3,11,59732.0
4,8,8,3,4,22712.0
4,8,8,3,0,56387.0
4,8,8,8,4,33222.0
4,8,8,8,3,53977.0
4,8,8,8,11,63554.0
4,8,8,8,8,58121.0
4,8,8,5,1,30605.0
4,8,8,5,11,65113.0
4,8,8,5,7,53171.0
4,8,8,5,10,56683.0
4,8,1,2,9,22407.0
4,8,1,2,8,22407.0
4,8,1,2,1,19325.0
4,8,1,2,10,22407.0
4,8,1,11,6,39269.0
4,8,1,11,11,50010.0
4,8,1,11,10,41485.0
4,8,1,11,1,38525.0
4,8,1,3,0,28415.0
4,8,1,3,11,37833.0
4,8,1,3,2,21113.0
4,8,1,3,1,28413.0
4,8,1,7,9,24233.0
4,8,1,7,6,24237.0
4,8,1,7,10,24233.0
4,8,1,7,0,23556.0
4,8,2,0,9,30065.0
4,8,2,0,8,30065.0
4,8,2,0,5,29770.0
4,8,2,0,6,29147.0
4,8,2,3,10,29344.0
4,8,2,3,11,34971.0
4,8,2,3,4,18666.0
4,8,2,3,2,28674.0
4,8,2,7,6,26876.0
4,8,2,7,0,26203.0
4,8,2,7,7,25790.0
4,8,2,7,11,35043.0
4,8,2,2,5,31690.0
4,8,2,2,10,32421.0
4,8,2,2,1,17275.0
4,8,2,2,4,16082.0
4,3,8,10,3,53005.0
4,3,8,10,8,56235.0
4,3,8,10,5,56209.0
4,3,8,10,4,18475.0
4,3,8,5,8,56235.0
4,3,8,5,4,21252.0
4,3,8,5,9,56235.0
4,3,8,5,6,56399.0
4,3,8,11,0,56755.0
4,3,8,11,9,61164.0
4,3,8,11,8,61164.0
4,3,8,11,7,53069.0
4,3,8,7,4,23086.0
