h0,h1,h2,h3,h4,Final Score
4,8,9,5,2,31511.0
4,8,9,5,7,51113.0
4,8,9,5,0,57806.0
4,8,9,5,1,30087.0
4,8,9,11,0,61044.0
4,8,9,11,1,36497.0
4,8,9,11,4,21950.0
4,8,9,11,6,65963.0
4,8,9,1,5,30861.0
4,8,9,1,9,30863.0
4,8,9,1,7,26430.0
4,8,9,1,10,30863.0
4,8,9,8,10,59955.0
4,8,9,8,5,57473.0
4,8,9,8,2,32815.0
4,8,9,8,7,47365.0
4,8,4,2,7,14848.0
4,8,4,2,9,15729.0
4,8,4,2,4,12881.0
4,8,4,2,3,14787.0
4,8,4,6,4,19099.0
4,8,4,6,7,21622.0
4,8,4,6,0,21405.0
4,8,4,6,11,29551.0
4,8,4,0,11,29105.0
4,8,4,0,5,21403.0
4,8,4,0,4,17983.0
4,8,4,0,10,21406.0
4,8,4,5,2,15760.0
4,8,4,5,8,21550.0
4,8,4,5,10,21550.0
4,8,4,5,11,32484.0
4,8,7,2,0,31156.0
4,8,7,2,11,37966.0
4,8,7,2,6,32907.0
4,8,7,2,5,33314.0
4,8,7,7,0,46782.0
4,8,7,7,10,47061.0
4,8,7,7,7,37535.0
4,8,7,7,8,47061.0
4,8,7,11,4,32814.0
4,8,7,11,10,64656.0
4,8,7,11,2,33006.0
4,8,7,11,5,64550.0
4,8,7,9,0,59498.0
4,8,7,9,8,59775.0
4,8,7,9,5,59768.0
4,8,7,9,10,59775.0
4,8,6,2,4,17444.0
4,8,6,2,5,32666.0
4,8,6,2,6,30966.0
4,8,6,2,8,32880.0
4,8,6,10,11,65770.0
4,8,6,10,2,31410.0
4,8,6,10,1,29636.0
4,8,6,10,5,55300.0
4,8,6,6,9,52325.0
4,8,6,6,8,52325.0
4,8,6,6,11,57337.0
4,8,6,6,4,30952.0
4,8,6,3,0,55356.0
4,8,6,3,7,49411.0
4,8,6,3,5,53098.0
4,8,6,3,10,55507.0
4,5,6,4,5,24847.0
4,5,6,4,11,30897.0
4,5,6,4,0,26560.0
4,5,6,4,9,27575.0
4,5,6,8,8,54907.0
4,5,6,8,4,17338.0
4,5,6,8,0,54589.0
4,5,6,8,1,29141.0
4,5,6,5,10,52729.0
4,5,6,5,2,31809.0
4,5,6,5,8,52729.0
4,5,6,5,11,59745.0
4,5,6,2,8,29357.0
4,5,6,2,1,16465.0
4,5,6,2,9,29357.0
4,5,6,2,4,19375.0
4,5,7,6,5,51766.0
4,5,7,6,11,59833.0
4,5,7,6,6,49952.0
4,5,7,6,8,51773.0
4,5,7,11,9,63496.0
4,5,7,11,1,36056.0
4,5,7,11,7,56026.0
4,5,7,11,6,62139.0
4,5,7,10,8,55093.0
4,5,7,10,3,51953.0
4,5,7,10,1,28277.0
4,5,7,10,4,26402.0
4,5,7,7,0,48547.0
4,5,7,7,7,40593.0
4,5,7,7,4,31379.0
4,5,7,7,1,24596.0
4,5,5,9,2,32253.0
4,5,5,9,9,58133.0
4,5,5,9,3,55703.0
4,5,5,9,5,58131.0
4,5,5,8,7,48911.0
4,5,5,8,9,58133.0
4,5,5,8,6,54773.0
4,5,5,8,1,29433.0
4,5,5,1,10,29273.0
4,5,5,1,4,14714.0
4,5,5,1,3,26546.0
4,5,5,1,7,22583.0
4,5,5,4,8,35253.0
4,5,5,4,11,39836.0
4,5,5,4,7,35052.0
4,5,5,4,6,35156.0
4,5,11,7,10,54052.0
4,5,11,7,3,47765.0
4,5,11,7,6,54055.0
4,5,11,7,1,30228.0
4,5,11,11,6,74244.0
4,5,11,11,10,75558.0
4,5,11,11,2,38528.0
4,5,11,11,8,75558.0
4,5,11,0,10,59642.0
4,5,11,0,1,30448.0
4,5,11,0,7,51813.0
4,5,11,0,11,68686.0
4,5,11,4,4,16872.0
4,5,11,4,0,20294.0
4,5,11,4,11,27179.0
4,5,11,4,8,21550.0
4,7,6,2,7,20484.0
4,7,6,2,5,26379.0
4,7,6,2,4,15889.0
4,7,6,2,11,32750.0
4,7,6,10,4,18992.0
4,7,6,10,5,44054.0
4,7,6,10,3,45535.0
4,7,6,10,1,23730.0
4,7,6,3,9,41216.0
4,7,6,3,2,25786.0
4,7,6,3,5,37996.0
4,7,6,3,7,34459.0
4,7,6,5,0,43279.0
4,7,6,5,8,43559.0
4,7,6,5,11,55881.0
4,7,6,5,2,24839.0
4,7,8,6,4,22006.0
4,7,8,6,0,41914.0
4,7,8,6,10,42226.0
4,7,8,6,6,42071.0
4,7,8,8,10,45910.0
4,7,8,8,6,39759.0
4,7,8,8,7,43451.0
4,7,8,8,11,53412.0
4,7,8,5,1,23758.0
4,7,8,5,10,45908.0
4,7,8,5,5,45901.0
4,7,8,5,9,45908.0
4,7,8,11,10,50231.0
4,7,8,11,6,48138.0
4,7,8,11,7,48200.0
4,7,8,11,3,45957.0
4,7,11,1,1,28445.0
4,7,11,1,7,23331.0
4,7,11,1,3,22713.0
4,7,11,1,5,28445.0
4,7,11,3,10,42395.0
4,7,11,3,11,48205.0
4,7,11,3,6,42267.0
4,7,11,3,7,39255.0
4,7,11,8,8,51725.0
4,7,11,8,4,27802.0
4,7,11,8,6,51600.0
4,7,11,8,5,49882.0
4,7,11,4,2,15953.0
4,7,11,4,6,20045.0
4,7,11,4,10,21723.0
4,7,11,4,11,33476.0
4,7,2,10,0,21633.0
4,7,2,10,10,22920.0
4,7,2,10,5,22604.0
4,7,2,10,8,22920.0
4,7,2,7,9,21825.0
4,7,2,7,1,14191.0
4,7,2,7,4,15284.0
4,7,2,7,5,21414.0
4,7,2,8,0,21555.0
4,7,2,8,7,19030.0
4,7,2,8,3,20433.0
4,7,2,8,9,22920.0
4,7,2,9,4,15706.0
4,7,2,9,11,28844.0
4,7,2,9,0,21650.0
4,7,2,9,10,22920.0
4,10,8,1,11,36949.0
4,10,8,1,0,30230.0
4,10,8,1,6,28175.0
4,10,8,1,1,30889.0
4,10,8,3,2,34835.0
4,10,8,3,8,57655.0
4,10,8,3,9,57655.0
4,10,8,3,10,57655.0
4,10,8,10,7,48360.0
4,10,8,10,8,59955.0
4,10,8,10,0,59652.0
4,10,8,10,2,33245.0
4,10,8,5,0,59645.0
4,10,8,5,2,33670.0
4,10,8,5,10,59940.0
4,10,8,5,9,59940.0
4,10,1,1,10,30799.0
4,10,1,1,11,33804.0
4,10,1,1,5,30798.0
4,10,1,1,0,29978.0
4,10,1,0,3,28803.0
4,10,1,0,6,28982.0
4,10,1,0,0,30000.0
4,10,1,0,4,16252.0
4,10,1,4,8,18090.0
4,10,1,4,10,18090.0
4,10,1,4,11,21602.0
4,10,1,4,3,17393.0
4,10,1,6,11,37539.0
4,10,1,6,5,30712.0
