h0,h1,h2,h3,h4,Final Score
1,11,7,1,5,62146.0
1,11,7,1,0,58510.0
1,11,7,1,6,60237.0
1,11,7,1,11,73296.0
1,11,7,5,6,63246.0
1,11,7,5,5,63245.0
1,11,7,5,11,74220.0
1,11,7,5,4,27470.0
1,11,7,0,1,59167.0
1,11,7,0,3,58611.0
1,11,7,0,0,59699.0
1,11,7,0,5,58110.0
1,11,7,7,7,46290.0
1,11,7,7,5,53084.0
1,11,7,7,11,62244.0
1,11,7,7,1,53236.0
1,11,11,1,5,81837.0
1,11,11,1,4,31203.0
1,11,11,1,7,69851.0
1,11,11,1,3,74669.0
1,11,11,11,7,75769.0
1,11,11,11,5,92037.0
1,11,11,11,3,79422.0
1,11,11,11,1,86449.0
1,11,11,4,4,22777.0
1,11,11,4,6,34173.0
1,11,11,4,7,32946.0
1,11,11,4,1,34100.0
1,11,11,5,6,84985.0
1,11,11,5,11,93913.0
1,11,11,5,2,75216.0
1,11,11,5,4,40097.0
1,11,6,4,2,19034.0
1,11,6,4,0,25916.0
1,11,6,4,7,26514.0
1,11,6,4,6,26273.0
1,11,6,5,1,72731.0
1,11,6,5,2,69655.0
1,11,6,5,3,69255.0
1,11,6,5,7,62517.0
1,11,6,0,6,66698.0
1,11,6,0,7,58534.0
1,11,6,0,3,67226.0
1,11,6,0,0,69016.0
1,11,6,1,7,64139.0
1,11,6,1,0,67181.0
1,11,6,1,3,67563.0
1,11,6,1,5,70921.0
1,11,4,3,6,30956.0
1,11,4,3,2,26762.0
1,11,4,3,0,32929.0
1,11,4,3,11,38453.0
1,11,4,7,5,32257.0
1,11,4,7,7,27824.0
1,11,4,7,1,31197.0
1,11,4,7,4,15292.0
1,11,4,11,0,35894.0
1,11,4,11,4,22695.0
1,11,4,11,1,44936.0
1,11,4,11,6,46800.0
1,11,4,0,2,26690.0
1,11,4,0,0,33880.0
1,11,4,0,5,33880.0
1,11,4,0,6,33881.0
1,0,0,2,2,71008.0
1,0,0,2,4,27851.0
1,0,0,2,11,81444.0
1,0,0,2,6,67376.0
1,0,0,0,1,72052.0
1,0,0,0,4,28897.0
1,0,0,0,5,71691.0
1,0,0,0,6,69164.0
1,0,0,4,6,32721.0
1,0,0,4,3,34394.0
1,0,0,4,1,35212.0
1,0,0,4,5,35821.0
1,0,0,3,4,33464.0
1,0,0,3,3,68774.0
1,0,0,3,1,69646.0
1,0,0,3,11,78281.0
1,0,4,6,2,26164.0
1,0,4,6,7,27269.0
1,0,4,6,0,31895.0
1,0,4,6,5,32061.0
1,0,4,3,6,31383.0
1,0,4,3,11,36930.0
1,0,4,3,3,30607.0
1,0,4,3,7,26760.0
1,0,4,7,7,23026.0
1,0,4,7,1,31347.0
1,0,4,7,3,31014.0
1,0,4,7,0,31141.0
1,0,4,11,4,19497.0
1,0,4,11,5,38194.0
1,0,4,11,0,31244.0
1,0,4,11,1,35879.0
1,0,5,0,3,70262.0
1,0,5,0,7,58466.0
1,0,5,0,2,70168.0
1,0,5,0,0,71638.0
1,0,5,2,4,30459.0
1,0,5,2,2,70025.0
1,0,5,2,1,68209.0
1,0,5,2,0,69472.0
1,0,5,5,3,70264.0
1,0,5,5,11,77313.0
1,0,5,5,6,66886.0
1,0,5,5,5,69545.0
1,0,5,4,3,29811.0
1,0,5,4,1,31690.0
1,0,5,4,7,28954.0
1,0,5,4,4,14824.0
1,0,7,0,3,57428.0
1,0,7,0,11,67374.0
1,0,7,0,1,58708.0
1,0,7,0,7,50752.0
1,0,7,1,7,49305.0
1,0,7,1,1,58785.0
1,0,7,1,4,24328.0
1,0,7,1,2,53775.0
1,0,7,3,7,51651.0
1,0,7,3,2,52964.0
1,0,7,3,0,57939.0
1,0,7,3,6,54042.0
1,0,7,11,5,65070.0
1,0,7,11,6,64397.0
1,0,7,11,1,64846.0
1,0,7,11,3,58254.0
1,7,11,0,3,59197.0
1,7,11,0,7,55811.0
1,7,11,0,0,61003.0
1,7,11,0,1,59173.0
1,7,11,6,7,55550.0
1,7,11,6,4,27869.0
1,7,11,6,5,64356.0
1,7,11,6,0,58571.0
1,7,11,7,5,55486.0
1,7,11,7,7,47799.0
1,7,11,7,2,45387.0
1,7,11,7,1,55531.0
1,7,11,2,7,48906.0
1,7,11,2,5,55529.0
1,7,11,2,4,23562.0
1,7,11,2,1,54402.0
1,7,7,3,2,46216.0
1,7,7,3,7,47322.0
1,7,7,3,6,51851.0
1,7,7,3,0,53347.0
1,7,7,11,3,55057.0
1,7,7,11,6,59430.0
1,7,7,11,2,50292.0
1,7,7,11,4,24743.0
1,7,7,4,3,18726.0
1,7,7,4,6,18676.0
1,7,7,4,5,19330.0
1,7,7,4,0,18971.0
1,7,7,7,7,37651.0
1,7,7,7,5,44984.0
1,7,7,7,2,37971.0
1,7,7,7,0,45915.0
1,7,6,5,4,27497.0
1,7,6,5,3,56488.0
1,7,6,5,1,57361.0
1,7,6,5,0,57092.0
1,7,6,1,0,56792.0
1,7,6,1,6,57719.0
1,7,6,1,7,47602.0
1,7,6,1,2,50462.0
1,7,6,4,1,27539.0
1,7,6,4,5,27461.0
1,7,6,4,4,12855.0
1,7,6,4,2,20973.0
1,7,6,3,11,63940.0
1,7,6,3,0,56065.0
1,7,6,3,5,56499.0
1,7,6,3,4,29057.0
1,7,2,0,2,50597.0
1,7,2,0,4,22696.0
1,7,2,0,5,50681.0
1,7,2,0,3,49399.0
1,7,2,3,0,50359.0
1,7,2,3,6,50031.0
1,7,2,3,2,51210.0
1,7,2,3,4,22478.0
1,7,2,4,0,19726.0
1,7,2,4,7,18386.0
1,7,2,4,5,22126.0
1,7,2,4,1,21252.0
1,7,2,7,1,43924.0
1,7,2,7,3,43716.0
1,7,2,7,11,53950.0
1,7,2,7,6,45449.0
1,2,1,4,7,32311.0
1,2,1,4,1,34734.0
1,2,1,4,2,25728.0
1,2,1,4,5,33890.0
1,2,1,11,2,73919.0
1,2,1,11,1,75195.0
1,2,1,11,3,68347.0
1,2,1,11,4,30689.0
1,2,1,3,11,76163.0
1,2,1,3,1,68559.0
1,2,1,3,0,68270.0
1,2,1,3,3,68195.0
1,2,1,6,11,73662.0
1,2,1,6,3,65831.0
1,2,1,6,2,65691.0
1,2,1,6,6,63408.0
1,2,0,11,5,77772.0
