h0,h1,h2,h3,h4,Final Score
2,7,2,6,5,76592.0
2,7,2,6,7,63694.0
2,7,2,6,6,75451.0
2,7,2,6,4,25177.0
2,7,2,7,8,69277.0
2,7,2,7,11,75588.0
2,7,2,7,3,67065.0
2,7,2,7,4,30478.0
2,7,2,0,2,74371.0
2,7,2,0,10,75291.0
2,7,2,0,7,65702.0
2,7,2,0,8,75291.0
2,7,2,1,7,43932.0
2,7,2,1,10,51899.0
2,7,2,1,6,49890.0
2,7,2,1,1,51899.0
2,7,3,10,5,88120.0
2,7,3,10,7,76383.0
2,7,3,10,11,97929.0
2,7,3,10,10,89083.0
2,7,3,3,7,68223.0
2,7,3,3,0,85412.0
2,7,3,3,1,58772.0
2,7,3,3,3,83241.0
2,7,3,5,8,89081.0
2,7,3,5,11,96680.0
2,7,3,5,0,85395.0
2,7,3,5,2,78271.0
2,7,3,0,10,85382.0
2,7,3,0,0,85382.0
2,7,3,0,1,57082.0
2,7,3,0,8,85382.0
2,7,6,0,5,84895.0
2,7,6,0,7,78412.0
2,7,6,0,1,59159.0
2,7,6,0,6,80902.0
2,7,6,7,1,52504.0
2,7,6,7,2,58876.0
2,7,6,7,11,81514.0
2,7,6,7,5,73488.0
2,7,6,6,2,67238.0
2,7,6,6,1,58308.0
2,7,6,6,8,85438.0
2,7,6,6,3,82807.0
2,7,6,1,3,55502.0
2,7,6,1,8,61121.0
2,7,6,1,2,50351.0
2,7,6,1,6,59172.0
2,7,0,6,10,83826.0
2,7,0,6,8,83826.0
2,7,0,6,1,57584.0
2,7,0,6,6,78973.0
2,7,0,4,11,41671.0
2,7,0,4,4,19032.0
2,7,0,4,9,35940.0
2,7,0,4,3,35572.0
2,7,0,10,9,87708.0
2,7,0,10,10,87708.0
2,7,0,10,4,33888.0
2,7,0,10,6,85284.0
2,7,0,9,4,37490.0
2,7,0,9,1,60040.0
2,7,0,9,3,83470.0
2,7,0,9,2,76768.0
2,8,9,7,2,74549.0
2,8,9,7,4,37462.0
2,8,9,7,7,80094.0
2,8,9,7,10,85999.0
2,8,9,1,9,76282.0
2,8,9,1,8,76282.0
2,8,9,1,4,32755.0
2,8,9,1,2,73602.0
2,8,9,3,10,103727.0
2,8,9,3,8,103727.0
2,8,9,3,7,89618.0
2,8,9,3,9,103727.0
2,8,9,11,2,103679.0
2,8,9,11,3,108469.0
2,8,9,11,0,103341.0
2,8,9,11,11,122085.0
2,8,4,10,5,35798.0
2,8,4,10,6,35089.0
2,8,4,10,10,37430.0
2,8,4,10,7,34085.0
2,8,4,1,1,30754.0
2,8,4,1,11,40783.0
2,8,4,1,4,14154.0
2,8,4,1,0,30570.0
2,8,4,11,9,45260.0
2,8,4,11,3,36419.0
2,8,4,11,4,23761.0
2,8,4,11,2,29580.0
2,8,4,7,3,34598.0
2,8,4,7,0,34801.0
2,8,4,7,1,29170.0
2,8,4,7,10,35762.0
2,8,7,6,5,86124.0
2,8,7,6,8,87127.0
2,8,7,6,4,32261.0
2,8,7,6,7,67661.0
2,8,7,9,4,35986.0
2,8,7,9,0,84454.0
2,8,7,9,7,76424.0
2,8,7,9,5,88444.0
2,8,7,11,8,95090.0
2,8,7,11,2,77870.0
2,8,7,11,9,95090.0
2,8,7,11,4,34256.0
2,8,7,0,10,84660.0
2,8,7,0,6,80889.0
2,8,7,0,11,90375.0
2,8,7,0,9,84660.0
2,8,2,5,8,107228.0
2,8,2,5,4,43170.0
2,8,2,5,3,102491.0
2,8,2,5,7,86754.0
2,8,2,3,6,100488.0
2,8,2,3,1,71981.0
2,8,2,3,10,104169.0
2,8,2,3,7,89258.0
2,8,2,8,1,75820.0
2,8,2,8,4,42931.0
2,8,2,8,0,103362.0
2,8,2,8,10,108850.0
2,8,2,6,9,102140.0
2,8,2,6,0,96673.0
2,8,2,6,8,102140.0
2,8,2,6,4,42578.0
2,6,4,2,11,36332.0
2,6,4,2,2,28550.0
2,6,4,2,8,28550.0
2,6,4,2,0,26420.0
2,6,4,8,7,38806.0
2,6,4,8,10,42040.0
2,6,4,8,4,15319.0
2,6,4,8,0,38724.0
2,6,4,4,11,29577.0
2,6,4,4,1,17899.0
2,6,4,4,0,20294.0
2,6,4,4,3,19543.0
2,6,4,9,3,39529.0
2,6,4,9,2,29410.0
2,6,4,9,6,41986.0
2,6,4,9,5,42033.0
2,6,10,6,11,103582.0
2,6,10,6,10,97768.0
2,6,10,6,7,85032.0
2,6,10,6,1,67682.0
2,6,10,0,0,97529.0
2,6,10,0,7,84377.0
2,6,10,0,9,97529.0
2,6,10,0,11,104865.0
2,6,10,1,0,62909.0
2,6,10,1,2,66141.0
2,6,10,1,7,59794.0
2,6,10,1,3,65271.0
2,6,10,11,10,111594.0
2,6,10,11,11,117528.0
2,6,10,11,5,109218.0
2,6,10,11,0,96710.0
2,6,2,6,1,64984.0
2,6,2,6,2,90160.0
2,6,2,6,3,90227.0
2,6,2,6,8,93650.0
2,6,2,5,9,98667.0
2,6,2,5,11,108392.0
2,6,2,5,3,94908.0
2,6,2,5,5,97322.0
2,6,2,1,2,64407.0
2,6,2,1,3,62570.0
2,6,2,1,11,75759.0
2,6,2,1,8,67247.0
2,6,2,2,10,99283.0
2,6,2,2,8,99283.0
2,6,2,2,11,106891.0
2,6,2,2,4,39858.0
2,6,6,4,9,35882.0
2,6,6,4,10,35882.0
2,6,6,4,6,35861.0
2,6,6,4,0,33540.0
2,6,6,1,5,67496.0
2,6,6,1,1,68616.0
2,6,6,1,7,56303.0
2,6,6,1,8,68616.0
2,6,6,8,5,94979.0
2,6,6,8,0,93257.0
2,6,6,8,6,94968.0
2,6,6,8,9,98956.0
2,6,6,9,10,98956.0
2,6,6,9,8,98956.0
2,6,6,9,4,43808.0
2,6,6,9,11,105976.0
2,1,11,3,3,70245.0
2,1,11,3,2,70405.0
