h0,h1,h2,h3,h4,Final Score
3,2,11,2,9,102680.0
3,2,11,2,11,107471.0
3,2,11,2,8,102680.0
3,2,11,2,4,56833.0
3,2,11,1,4,39937.0
3,2,11,1,6,71894.0
3,2,11,1,8,78288.0
3,2,11,1,0,66834.0
3,2,11,3,7,93367.0
3,2,11,3,1,74398.0
3,2,11,3,11,115479.0
3,2,11,3,6,102220.0
3,2,11,0,7,86057.0
3,2,11,0,0,99794.0
3,2,11,0,3,97281.0
3,2,11,0,11,105400.0
3,2,5,7,1,58690.0
3,2,5,7,8,80996.0
3,2,5,7,4,46358.0
3,2,5,7,10,80996.0
3,2,5,6,11,101506.0
3,2,5,6,9,97795.0
3,2,5,6,2,92965.0
3,2,5,6,6,92937.0
3,2,5,3,9,100402.0
3,2,5,3,11,106809.0
3,2,5,3,8,100402.0
3,2,5,3,3,99353.0
3,2,5,10,4,45547.0
3,2,5,10,3,101088.0
3,2,5,10,11,111830.0
3,2,5,10,10,104242.0
3,2,10,0,5,98976.0
3,2,10,0,2,99456.0
3,2,10,0,10,100816.0
3,2,10,0,0,100816.0
3,2,10,1,10,73072.0
3,2,10,1,6,69214.0
3,2,10,1,8,73072.0
3,2,10,1,7,64607.0
3,2,10,9,7,85761.0
3,2,10,9,8,105386.0
3,2,10,9,11,112819.0
3,2,10,9,10,105386.0
3,2,10,4,3,57486.0
3,2,10,4,9,58845.0
3,2,10,4,0,58114.0
3,2,10,4,8,58845.0
3,2,9,10,4,43534.0
3,2,9,10,6,100485.0
3,2,9,10,3,101060.0
3,2,9,10,0,100717.0
3,2,9,1,0,68139.0
3,2,9,1,9,73418.0
3,2,9,1,11,80239.0
3,2,9,1,3,69363.0
3,2,9,3,3,99447.0
3,2,9,3,5,100817.0
3,2,9,3,9,101961.0
3,2,9,3,2,100931.0
3,2,9,11,3,103569.0
3,2,9,11,7,89378.0
3,2,9,11,1,80086.0
3,2,9,11,4,51839.0
3,4,9,11,5,82989.0
3,4,9,11,0,78902.0
3,4,9,11,4,50148.0
3,4,9,11,1,53283.0
3,4,9,7,2,43265.0
3,4,9,7,7,67667.0
3,4,9,7,8,69815.0
3,4,9,7,3,65605.0
3,4,9,4,0,51210.0
3,4,9,4,6,51467.0
3,4,9,4,4,30981.0
3,4,9,4,10,51481.0
3,4,9,1,5,46788.0
3,4,9,1,9,48224.0
3,4,9,1,4,29540.0
3,4,9,1,1,48224.0
3,4,6,0,1,48366.0
3,4,6,0,10,75864.0
3,4,6,0,4,38556.0
3,4,6,0,3,72354.0
3,4,6,1,6,44609.0
3,4,6,1,11,52324.0
3,4,6,1,3,42908.0
3,4,6,1,4,31351.0
3,4,6,9,2,50878.0
3,4,6,9,11,81525.0
3,4,6,9,4,34083.0
3,4,6,9,7,67877.0
3,4,6,10,1,46906.0
3,4,6,10,5,76131.0
