h0,h1,h2,h3,h4,Final Score
3,11,3,3,10,130604.0
3,11,3,3,6,122977.0
3,11,3,3,1,71924.0
3,11,3,3,2,103074.0
3,11,3,5,8,130146.0
3,11,3,5,9,130146.0
3,11,3,5,3,124205.0
3,11,3,5,5,128513.0
3,11,3,6,10,126182.0
3,11,3,6,7,108385.0
3,11,3,6,2,96612.0
3,11,3,6,8,126182.0
3,11,3,9,1,71748.0
3,11,3,9,9,131978.0
3,11,3,9,10,131978.0
3,11,3,9,8,131978.0
3,11,7,0,10,110159.0
3,11,7,0,1,58825.0
3,11,7,0,9,110159.0
3,11,7,0,0,110159.0
3,11,7,4,0,33349.0
3,11,7,4,5,33696.0
3,11,7,4,11,43493.0
3,11,7,4,9,35273.0
3,11,7,1,10,62465.0
3,11,7,1,6,62415.0
3,11,7,1,3,57571.0
3,11,7,1,7,53074.0
3,11,7,11,8,123341.0
3,11,7,11,10,123341.0
3,11,7,11,7,99802.0
3,11,7,11,0,109673.0
3,11,9,6,3,122386.0
3,11,9,6,1,74364.0
3,11,9,6,10,129874.0
3,11,9,6,2,94904.0
3,11,9,8,3,132212.0
3,11,9,8,2,104112.0
3,11,9,8,0,131757.0
3,11,9,8,11,146141.0
3,11,9,11,4,47617.0
3,11,9,11,5,142713.0
3,11,9,11,7,114436.0
3,11,9,11,1,83682.0
3,11,9,1,6,75457.0
3,11,9,1,3,69819.0
3,11,9,1,4,29693.0
3,11,9,1,10,79484.0
3,11,2,6,4,32683.0
3,11,2,6,9,97703.0
3,11,2,6,3,92203.0
3,11,2,6,10,97703.0
3,11,2,0,7,76520.0
3,11,2,0,4,36773.0
3,11,2,0,10,90692.0
3,11,2,0,11,99933.0
3,11,2,3,11,103012.0
3,11,2,3,6,92065.0
3,11,2,3,4,35857.0
3,11,2,3,7,76528.0
3,11,2,7,2,76329.0
3,11,2,7,1,63197.0
3,11,2,7,4,26430.0
3,11,2,7,8,83949.0
3,9,11,1,10,77944.0
3,9,11,1,2,74194.0
3,9,11,1,6,74746.0
3,9,11,1,3,70701.0
3,9,11,0,11,141215.0
3,9,11,0,0,132658.0
3,9,11,0,9,132658.0
3,9,11,0,10,132658.0
3,9,11,6,11,133817.0
3,9,11,6,2,94510.0
3,9,11,6,9,128800.0
3,9,11,6,1,73110.0
3,9,11,2,2,104098.0
3,9,11,2,10,104098.0
3,9,11,2,5,102717.0
3,9,11,2,0,94464.0
3,9,8,6,6,121056.0
3,9,8,6,10,124150.0
3,9,8,6,7,104625.0
3,9,8,6,8,124150.0
3,9,8,1,6,70779.0
3,9,8,1,8,73625.0
3,9,8,1,7,58883.0
3,9,8,1,9,73625.0
3,9,8,7,5,105978.0
3,9,8,7,0,109894.0
3,9,8,7,3,109237.0
3,9,8,7,7,94116.0
3,9,8,4,1,32028.0
3,9,8,4,9,54650.0
3,9,8,4,3,51516.0
3,9,8,4,11,63779.0
3,9,2,7,3,85426.0
3,9,2,7,9,89636.0
3,9,2,7,11,93038.0
3,9,2,7,6,85026.0
3,9,2,8,10,105581.0
3,9,2,8,4,40246.0
3,9,2,8,11,111975.0
3,9,2,8,7,92516.0
3,9,2,6,11,107581.0
3,9,2,6,7,85301.0
3,9,2,6,6,94903.0
3,9,2,6,1,72595.0
3,9,2,3,3,98364.0
3,9,2,3,2,102334.0
3,9,2,3,5,100268.0
3,9,2,3,11,113089.0
3,9,4,10,0,58169.0
3,9,4,10,8,58672.0
3,9,4,10,7,50725.0
3,9,4,10,5,57034.0
3,9,4,4,5,18782.0
3,9,4,4,11,30242.0
3,9,4,4,3,17584.0
3,9,4,4,9,18784.0
3,9,4,0,9,58183.0
3,9,4,0,1,33527.0
3,9,4,0,10,58183.0
3,9,4,0,5,54306.0
3,9,4,1,4,18930.0
3,9,4,1,5,32918.0
3,9,4,1,8,32918.0
3,9,4,1,9,32918.0
3,10,3,10,11,135888.0
3,10,3,10,7,109382.0
3,10,3,10,10,129610.0
3,10,3,10,2,105330.0
3,10,3,1,9,73096.0
3,10,3,1,10,73096.0
3,10,3,1,6,71120.0
3,10,3,1,7,64625.0
3,10,3,9,1,74204.0
3,10,3,9,10,129610.0
3,10,3,9,8,129610.0
3,10,3,9,6,127075.0
3,10,3,11,6,128066.0
3,10,3,11,5,132398.0
3,10,3,11,11,141016.0
3,10,3,11,4,44773.0
3,10,9,6,0,127817.0
3,10,9,6,2,99647.0
3,10,9,6,11,131304.0
3,10,9,6,8,128017.0
3,10,9,2,0,102307.0
3,10,9,2,3,102670.0
3,10,9,2,1,72901.0
3,10,9,2,11,112690.0
3,10,9,8,11,139314.0
3,10,9,8,4,46942.0
3,10,9,8,5,129456.0
3,10,9,8,8,132921.0
3,10,9,4,2,34031.0
3,10,9,4,7,47768.0
3,10,9,4,4,21706.0
3,10,9,4,8,56561.0
3,10,1,5,6,72256.0
3,10,1,5,9,73991.0
3,10,1,5,8,73991.0
3,10,1,5,11,81709.0
3,10,1,6,2,64731.0
3,10,1,6,0,66412.0
3,10,1,6,10,69361.0
3,10,1,6,5,67930.0
3,10,1,2,10,72039.0
3,10,1,2,11,80876.0
3,10,1,2,8,72039.0
3,10,1,2,7,63031.0
3,10,1,7,2,53932.0
3,10,1,7,11,67853.0
3,10,1,7,4,27779.0
3,10,1,7,5,60145.0
3,10,10,8,8,132921.0
3,10,10,8,10,132921.0
3,10,10,8,4,61177.0
3,10,10,8,1,73281.0
3,10,10,3,7,106695.0
3,10,10,3,5,130416.0
3,10,10,3,10,130417.0
3,10,10,3,1,73595.0
3,10,10,7,4,40308.0
3,10,10,7,6,106283.0
3,10,10,7,2,81807.0
3,10,10,7,0,110733.0
3,10,10,10,1,73833.0
3,10,10,10,8,132921.0
3,10,10,10,0,132773.0
3,10,10,10,4,45811.0
3,8,6,9,9,126638.0
3,8,6,9,11,132429.0
3,8,6,9,1,70378.0
3,8,6,9,5,123856.0
3,8,6,10,8,126638.0
3,8,6,10,3,122769.0
3,8,6,10,10,126638.0
3,8,6,10,11,135270.0
3,8,6,2,7,85361.0
3,8,6,2,1,66766.0
3,8,6,2,11,106269.0
3,8,6,2,10,99358.0
3,8,6,7,0,103648.0
3,8,6,7,8,103927.0
3,8,6,7,10,103927.0
3,8,6,7,2,75157.0
3,8,3,11,10,138204.0
3,8,3,11,7,111922.0
3,8,3,11,0,128668.0
3,8,3,11,3,127475.0
3,8,3,1,6,68767.0
3,8,3,1,9,71897.0
3,8,3,1,4,30985.0
3,8,3,1,7,60974.0
3,8,3,10,8,128791.0
3,8,3,10,7,103414.0
3,8,3,10,5,124707.0
3,8,3,10,1,72025.0
3,8,3,5,1,70261.0
3,8,3,5,0,126229.0
3,8,3,5,10,126723.0
3,8,3,5,2,99663.0
3,8,5,9,3,126893.0
3,8,5,9,10,131044.0
3,8,5,9,6,125655.0
3,8,5,9,8,131044.0
3,8,5,4,1,32387.0
3,8,5,4,11,56685.0
3,8,5,4,0,46141.0
3,8,5,4,8,46565.0
3,8,5,3,7,103728.0
3,8,5,3,10,129493.0
3,8,5,3,3,124626.0
3,8,5,3,11,135784.0
3,8,5,11,11,142767.0
