h0,h1,h2,h3,h4,Final Score
7,1,1,7,5,45587.0
7,1,1,7,3,45532.0
7,1,1,7,4,19455.0
7,1,1,7,2,39008.0
7,1,1,6,1,52115.0
7,1,1,6,5,50620.0
7,1,1,6,6,52140.0
7,1,1,6,0,50216.0
7,1,1,0,5,52886.0
7,1,1,0,7,47637.0
7,1,1,0,6,50746.0
7,1,1,0,0,53599.0
7,1,1,5,11,61592.0
7,1,1,5,2,46009.0
7,1,1,5,4,24193.0
7,1,1,5,5,53989.0
7,1,6,6,4,25673.0
7,1,6,6,2,44086.0
7,1,6,6,7,45773.0
7,1,6,6,3,49278.0
7,1,6,11,7,47890.0
7,1,6,11,5,57819.0
7,1,6,11,2,46749.0
7,1,6,11,0,51277.0
7,1,6,0,2,44534.0
7,1,6,0,6,49203.0
7,1,6,0,4,23787.0
7,1,6,0,0,51504.0
7,1,6,4,0,25116.0
7,1,6,4,2,19214.0
7,1,6,4,3,25303.0
7,1,6,4,6,24880.0
7,1,2,11,3,46488.0
7,1,2,11,1,49985.0
7,1,2,11,4,24174.0
7,1,2,11,11,63040.0
7,1,2,3,4,22145.0
7,1,2,3,7,37678.0
7,1,2,3,2,44746.0
7,1,2,3,1,42058.0
7,1,2,6,7,40010.0
7,1,2,6,3,43733.0
7,1,2,6,1,44528.0
7,1,2,6,2,45910.0
7,1,2,2,5,47697.0
7,1,2,2,11,53697.0
7,1,2,2,7,43234.0
7,1,2,2,2,48398.0
7,1,4,2,5,20810.0
7,1,4,2,11,28336.0
7,1,4,2,1,18114.0
7,1,4,2,3,19921.0
7,1,4,11,4,20145.0
7,1,4,11,1,32378.0
7,1,4,11,6,35299.0
7,1,4,11,5,35400.0
7,1,4,0,7,21425.0
7,1,4,0,5,22530.0
7,1,4,0,6,23738.0
7,1,4,0,3,23316.0
7,1,4,7,6,22856.0
7,1,4,7,4,14461.0
7,1,4,7,1,23457.0
7,1,4,7,3,22708.0
7,5,5,5,5,95279.0
7,5,5,5,0,97321.0
7,5,5,5,6,92399.0
7,5,5,5,11,105938.0
7,5,5,4,0,42277.0
7,5,5,4,3,42174.0
7,5,5,4,4,17824.0
7,5,5,4,1,25395.0
7,5,5,1,5,52386.0
7,5,5,1,1,54172.0
7,5,5,1,7,45265.0
7,5,5,1,2,45262.0
7,5,5,2,4,23762.0
7,5,5,2,6,63087.0
7,5,5,2,5,65309.0
7,5,5,2,0,60808.0
7,5,6,1,3,49650.0
7,5,6,1,1,51146.0
7,5,6,1,6,45498.0
7,5,6,1,0,49497.0
7,5,6,11,4,44140.0
7,5,6,11,0,96323.0
7,5,6,11,11,114744.0
7,5,6,11,2,65133.0
7,5,6,0,2,61764.0
7,5,6,0,0,96644.0
7,5,6,0,1,50626.0
7,5,6,0,5,96644.0
7,5,6,6,4,28874.0
7,5,6,6,2,61518.0
7,5,6,6,6,91788.0
7,5,6,6,7,79411.0
7,5,4,2,5,24620.0
7,5,4,2,1,14372.0
7,5,4,2,3,22935.0
7,5,4,2,2,24758.0
7,5,4,1,6,19140.0
7,5,4,1,3,17739.0
7,5,4,1,11,29857.0
7,5,4,1,2,16222.0
7,5,4,7,7,29900.0
7,5,4,7,0,34414.0
7,5,4,7,3,32027.0
7,5,4,7,2,21892.0
7,5,4,6,1,19510.0
7,5,4,6,6,30197.0
7,5,4,6,7,28973.0
7,5,4,6,5,34411.0
7,5,2,3,2,63985.0
