h0,h1,h2,h3,h4,Final Score
6,5,5,8,4,52590.0
6,5,5,8,10,122304.0
6,5,5,8,9,122304.0
6,5,5,8,1,67012.0
6,5,5,7,6,100694.0
6,5,5,7,11,107624.0
6,5,5,7,9,100703.0
6,5,5,7,5,100703.0
6,5,5,4,5,63044.0
6,5,5,4,0,65401.0
6,5,5,4,3,65382.0
6,5,5,4,11,74676.0
6,5,5,0,0,122168.0
6,5,5,0,4,55305.0
6,5,5,0,1,66920.0
6,5,5,0,11,129493.0
6,5,4,8,1,45687.0
6,5,4,8,3,70793.0
6,5,4,8,4,33248.0
6,5,4,8,2,45687.0
6,5,4,0,7,65922.0
6,5,4,0,1,46010.0
6,5,4,0,11,81589.0
6,5,4,0,6,65374.0
6,5,4,10,3,71675.0
6,5,4,10,6,72355.0
6,5,4,10,7,59584.0
6,5,4,10,10,73827.0
6,5,4,2,3,45698.0
6,5,4,2,11,52033.0
6,5,4,2,2,47127.0
6,5,4,2,7,41719.0
6,5,3,8,1,66428.0
6,5,3,8,0,124091.0
6,5,3,8,10,124286.0
6,5,3,8,11,134695.0
6,5,3,10,5,122711.0
6,5,3,10,6,116492.0
6,5,3,10,4,56832.0
6,5,3,10,7,101181.0
6,5,3,3,9,120543.0
6,5,3,3,2,91543.0
6,5,3,3,3,118421.0
6,5,3,3,11,126857.0
6,5,3,7,0,96396.0
6,5,3,7,5,94876.0
6,5,3,7,2,62864.0
6,5,3,7,1,50986.0
6,5,7,1,9,55407.0
6,5,7,1,8,55407.0
6,5,7,1,0,53438.0
6,5,7,1,5,54712.0
6,5,7,6,0,101115.0
6,5,7,6,7,82406.0
6,5,7,6,8,101314.0
6,5,7,6,11,106624.0
6,5,7,7,10,80867.0
6,5,7,7,8,80867.0
6,5,7,7,11,89070.0
6,5,7,7,5,76612.0
6,5,7,9,5,100543.0
6,5,7,9,6,98447.0
6,5,7,9,0,103118.0
6,5,7,9,4,43611.0
6,8,0,0,3,125750.0
6,8,0,0,0,128495.0
6,8,0,0,9,128495.0
6,8,0,0,1,67641.0
6,8,0,8,4,54550.0
6,8,0,8,1,68121.0
6,8,0,8,3,122116.0
6,8,0,8,5,126656.0
6,8,0,7,2,74725.0
6,8,0,7,8,109635.0
6,8,0,7,5,107639.0
6,8,0,7,0,109526.0
6,8,0,10,9,128495.0
6,8,0,10,3,124401.0
6,8,0,10,10,128495.0
6,8,0,10,11,134405.0
6,8,3,11,4,54372.0
6,8,3,11,6,124291.0
6,8,3,11,7,113446.0
6,8,3,11,8,132790.0
6,8,3,5,1,67457.0
6,8,3,5,2,96507.0
6,8,3,5,11,132352.0
6,8,3,5,4,59349.0
6,8,3,9,10,126778.0
6,8,3,9,9,126778.0
6,8,3,9,6,122663.0
6,8,3,9,3,125538.0
6,8,3,1,2,62982.0
6,8,3,1,6,62566.0
6,8,3,1,1,66382.0
6,8,3,1,9,66382.0
6,8,5,8,7,105763.0
6,8,5,8,9,126737.0
6,8,5,8,3,125453.0
6,8,5,8,2,94717.0
6,8,5,1,6,63958.0
6,8,5,1,10,66139.0
6,8,5,1,3,63442.0
6,8,5,1,7,52499.0
6,8,5,6,9,119626.0
6,8,5,6,3,118486.0
6,8,5,6,5,118420.0
6,8,5,6,1,62878.0
6,8,5,5,6,119026.0
6,8,5,5,8,122818.0
6,8,5,5,5,120211.0
6,8,5,5,7,102858.0
6,8,4,9,5,58940.0
6,8,4,9,7,51934.0
6,8,4,9,4,28718.0
6,8,4,9,11,66457.0
6,8,4,11,1,39026.0
6,8,4,11,8,66770.0
6,8,4,11,9,66770.0
6,8,4,11,11,72141.0
6,8,4,10,10,58949.0
6,8,4,10,3,56179.0
6,8,4,10,7,56272.0
6,8,4,10,6,50838.0
6,8,4,1,1,31727.0
6,8,4,1,10,31727.0
6,8,4,1,3,30855.0
6,8,4,1,5,31727.0
