h0,h1,h2,h3,h4,Final Score
5,2,5,4,9,37663.0
5,2,5,4,5,35784.0
5,2,5,4,8,37663.0
5,2,5,4,1,28101.0
5,2,5,2,6,94421.0
5,2,5,2,11,109192.0
5,2,5,2,1,69622.0
5,2,5,2,4,36343.0
5,2,5,9,1,70686.0
5,2,5,9,2,99554.0
5,2,5,9,8,101054.0
5,2,5,9,6,98021.0
5,2,5,6,6,90327.0
5,2,5,6,2,94012.0
5,2,5,6,11,110115.0
5,2,5,6,5,94481.0
5,2,8,9,7,88142.0
5,2,8,9,3,100631.0
5,2,8,9,1,71971.0
5,2,8,9,2,102789.0
5,2,8,3,11,103867.0
5,2,8,3,4,46844.0
5,2,8,3,6,95014.0
5,2,8,3,1,69581.0
5,2,8,0,3,94140.0
5,2,8,0,7,82062.0
5,2,8,0,6,93010.0
5,2,8,0,4,40513.0
5,2,8,10,4,41568.0
5,2,8,10,11,106391.0
5,2,8,10,10,102789.0
5,2,8,10,3,100221.0
5,2,10,10,1,72333.0
5,2,10,10,11,108401.0
5,2,10,10,6,98250.0
5,2,10,10,8,102789.0
5,2,10,2,10,102789.0
5,2,10,2,4,43572.0
5,2,10,2,11,110813.0
5,2,10,2,2,102789.0
5,2,10,7,10,89024.0
5,2,10,7,5,88915.0
5,2,10,7,0,83599.0
5,2,10,7,8,89024.0
5,2,10,6,0,93245.0
5,2,10,6,3,93219.0
5,2,10,6,8,97512.0
5,2,10,6,7,82893.0
5,2,11,5,1,74937.0
5,2,11,5,0,98070.0
5,2,11,5,6,102631.0
5,2,11,5,8,106993.0
5,2,11,9,1,76033.0
5,2,11,9,9,109117.0
5,2,11,9,11,116032.0
5,2,11,9,8,109117.0
5,2,11,0,1,68593.0
5,2,11,0,9,100195.0
5,2,11,0,5,98861.0
5,2,11,0,7,81926.0
5,2,11,7,4,32350.0
5,2,11,7,9,93821.0
5,2,11,7,3,85147.0
5,2,11,7,0,85317.0
5,9,11,11,8,144050.0
5,9,11,11,3,133914.0
5,9,11,11,7,119871.0
5,9,11,11,6,135298.0
5,9,11,7,4,40557.0
5,9,11,7,10,117311.0
5,9,11,7,7,102022.0
5,9,11,7,2,76401.0
5,9,11,5,8,137613.0
5,9,11,5,3,130262.0
5,9,11,5,0,130308.0
5,9,11,5,10,137613.0
5,9,11,2,3,97120.0
5,9,11,2,10,102141.0
5,9,11,2,5,100418.0
5,9,11,2,9,102141.0
5,9,0,7,6,102612.0
5,9,0,7,11,120402.0
5,9,0,7,8,109684.0
5,9,0,7,7,88404.0
5,9,0,1,11,76573.0
5,9,0,1,4,24531.0
5,9,0,1,0,68278.0
5,9,0,1,1,71356.0
5,9,0,8,6,128350.0
5,9,0,8,10,133798.0
