h0,h1,h2,h3,h4,Final Score
9,7,7,7,5,76881.0
9,7,7,7,4,29566.0
9,7,7,7,9,76895.0
9,7,7,7,10,76895.0
9,7,7,3,4,37605.0
9,7,7,3,7,72867.0
9,7,7,3,0,91583.0
9,7,7,3,2,59926.0
9,7,7,1,11,60709.0
9,7,7,1,3,49581.0
9,7,7,1,9,51929.0
9,7,7,1,8,51929.0
9,7,7,9,4,34187.0
9,7,7,9,6,83950.0
9,7,7,9,9,97217.0
9,7,7,9,8,97217.0
9,7,8,7,2,66323.0
9,7,8,7,9,99323.0
9,7,8,7,0,99088.0
9,7,8,7,11,103932.0
9,7,8,3,11,117120.0
9,7,8,3,10,110312.0
9,7,8,3,3,107473.0
9,7,8,3,8,110312.0
9,7,8,9,6,108230.0
9,7,8,9,9,114699.0
9,7,8,9,5,112877.0
9,7,8,9,4,34499.0
9,7,8,1,0,59154.0
9,7,8,1,1,60639.0
9,7,8,1,5,59144.0
9,7,8,1,7,46423.0
9,7,11,5,3,110321.0
9,7,11,5,1,60998.0
9,7,11,5,2,75876.0
9,7,11,5,0,111916.0
9,7,11,10,2,82015.0
9,7,11,10,3,112927.0
9,7,11,10,8,117605.0
9,7,11,10,6,112527.0
9,7,11,2,0,71770.0
9,7,11,2,1,52401.0
9,7,11,2,4,35764.0
9,7,11,2,6,76310.0
9,7,11,6,9,111354.0
9,7,11,6,2,72714.0
9,7,11,6,10,111354.0
9,7,11,6,4,41696.0
9,7,0,7,7,81268.0
9,7,0,7,4,40234.0
9,7,0,7,5,99499.0
9,7,0,7,9,102106.0
9,7,0,3,0,109942.0
9,7,0,3,11,115845.0
9,7,0,3,3,106639.0
9,7,0,3,10,109956.0
9,7,0,5,10,114562.0
9,7,0,5,5,112742.0
9,7,0,5,2,79932.0
9,7,0,5,3,108365.0
9,7,0,2,8,83952.0
9,7,0,2,5,82818.0
9,7,0,2,11,90349.0
9,7,0,2,10,83952.0
9,5,1,5,3,70212.0
9,5,1,5,1,72780.0
9,5,1,5,2,70164.0
9,5,1,5,4,24861.0
9,5,1,1,1,74503.0
9,5,1,1,9,74503.0
9,5,1,1,4,25195.0
9,5,1,1,7,60587.0
9,5,1,6,2,66302.0
9,5,1,6,7,60434.0
9,5,1,6,8,69632.0
9,5,1,6,9,69632.0
9,5,1,2,4,25506.0
9,5,1,2,9,72693.0
9,5,1,2,6,69037.0
9,5,1,2,0,70295.0
9,5,8,0,11,143959.0
9,5,8,0,3,133031.0
9,5,8,0,8,136439.0
9,5,8,0,6,130891.0
9,5,8,7,1,60187.0
9,5,8,7,8,113375.0
9,5,8,7,11,117393.0
9,5,8,7,10,113375.0
9,5,8,2,5,107156.0
9,5,8,2,11,116050.0
9,5,8,2,1,73715.0
9,5,8,2,10,108069.0
9,5,8,5,2,103845.0
9,5,8,5,1,73147.0
9,5,8,5,8,134515.0
9,5,8,5,10,134515.0
9,5,5,11,5,140127.0
9,5,5,11,1,78158.0
9,5,5,11,6,134558.0
9,5,5,11,8,141990.0
9,5,5,4,4,22416.0
9,5,5,4,11,59793.0
9,5,5,4,8,49875.0
9,5,5,4,2,28685.0
9,5,5,6,1,68562.0
9,5,5,6,7,106281.0
9,5,5,6,11,135752.0
9,5,5,6,9,126652.0
9,5,5,9,6,127918.0
9,5,5,9,9,134596.0
9,5,5,9,7,113066.0
9,5,5,9,11,139996.0
9,5,11,5,11,147838.0
9,5,11,5,6,129917.0
9,5,11,5,9,138616.0
9,5,11,5,7,113626.0
9,5,11,9,10,140631.0
9,5,11,9,8,140631.0
9,5,11,9,0,133694.0
9,5,11,9,2,106691.0
9,5,11,7,2,77017.0
9,5,11,7,1,65175.0
9,5,11,7,6,111152.0
9,5,11,7,5,116783.0
9,5,11,10,6,138707.0
9,5,11,10,0,133696.0
9,5,11,10,7,118272.0
9,5,11,10,10,140631.0
9,4,1,10,11,38557.0
9,4,1,10,8,32030.0
9,4,1,10,7,25693.0
9,4,1,10,0,30126.0
9,4,1,3,1,29567.0
9,4,1,3,0,29851.0
9,4,1,3,10,30189.0
9,4,1,3,5,30189.0
9,4,1,8,7,26485.0
9,4,1,8,8,32030.0
9,4,1,8,1,32030.0
9,4,1,8,6,29495.0
9,4,1,9,1,32030.0
9,4,1,9,2,22720.0
9,4,1,9,3,29789.0
9,4,1,9,5,32030.0
9,4,3,8,7,48389.0
9,4,3,8,3,52680.0
9,4,3,8,1,31784.0
9,4,3,8,0,52796.0
9,4,3,5,3,52534.0
9,4,3,5,11,59218.0
9,4,3,5,0,52759.0
9,4,3,5,1,32624.0
9,4,3,11,7,55200.0
9,4,3,11,9,61068.0
9,4,3,11,10,61068.0
9,4,3,11,8,61068.0
9,4,3,6,7,48890.0
9,4,3,6,1,32142.0
9,4,3,6,11,61227.0
9,4,3,6,5,53316.0
9,4,9,9,3,55491.0
9,4,9,9,0,56821.0
9,4,9,9,5,52403.0
9,4,9,9,2,32676.0
9,4,9,0,0,56826.0
9,4,9,0,11,62061.0
9,4,9,0,7,52900.0
9,4,9,0,5,55355.0
9,4,9,10,1,31916.0
9,4,9,10,3,56872.0
9,4,9,10,11,64985.0
9,4,9,10,4,13271.0
9,4,9,4,9,26443.0
9,4,9,4,11,34493.0
9,4,9,4,6,22114.0
9,4,9,4,10,26443.0
9,4,7,11,1,31607.0
9,4,7,11,5,51827.0
9,4,7,11,11,60025.0
9,4,7,11,3,41251.0
9,4,7,3,1,24077.0
9,4,7,3,11,52055.0
9,4,7,3,0,40937.0
9,4,7,3,5,41042.0
9,4,7,1,2,18523.0
9,4,7,1,3,24695.0
9,4,7,1,4,14498.0
9,4,7,1,8,25873.0
9,4,7,0,8,43718.0
9,4,7,0,4,28440.0
9,4,7,0,10,43718.0
9,4,7,0,2,26628.0
9,1,9,4,7,25890.0
9,1,9,4,6,26235.0
9,1,9,4,1,28610.0
9,1,9,4,2,19988.0
9,1,9,2,9,72190.0
9,1,9,2,8,72190.0
9,1,9,2,4,23502.0
9,1,9,2,0,70280.0
9,1,9,7,7,57956.0
9,1,9,7,0,60968.0
9,1,9,7,11,69096.0
9,1,9,7,2,58381.0
9,1,9,11,5,77712.0
9,1,9,11,0,71462.0
9,1,9,11,3,71284.0
9,1,9,11,1,78591.0
9,1,1,7,1,61583.0
9,1,1,7,3,58239.0
9,1,1,7,10,61783.0
9,1,1,7,11,69989.0
9,1,1,0,11,80226.0
9,1,1,0,7,57653.0
9,1,1,0,6,67331.0
9,1,1,0,5,69489.0
9,1,1,10,5,72001.0
9,1,1,10,7,61991.0
9,1,1,10,6,70931.0
9,1,1,10,1,73220.0
9,1,1,6,4,25365.0
9,1,1,6,10,69835.0
9,1,1,6,11,75944.0
9,1,1,6,0,66750.0
9,1,4,7,10,26969.0
9,1,4,7,7,26828.0
9,1,4,7,2,20969.0
9,1,4,7,5,25302.0
9,1,4,3,8,28856.0
9,1,4,3,9,28856.0
9,1,4,3,11,32984.0
9,1,4,3,5,28749.0
9,1,4,2,1,19534.0
9,1,4,2,10,23180.0
9,1,4,2,6,22982.0
9,1,4,2,4,16519.0
9,1,4,6,4,18173.0
9,1,4,6,2,21437.0
9,1,4,6,11,38080.0
9,1,4,6,1,28501.0
9,1,5,10,7,61072.0
9,1,5,10,2,70016.0
9,1,5,10,11,80749.0
9,1,5,10,0,68474.0
9,1,5,2,6,67075.0
9,1,5,2,7,57783.0
9,1,5,2,1,68412.0
9,1,5,2,9,70116.0
9,1,5,3,4,33403.0
9,1,5,3,5,68259.0
9,1,5,3,6,66471.0
9,1,5,3,0,68665.0
9,1,5,9,1,71496.0
9,1,5,9,9,71536.0
9,1,5,9,8,71536.0
9,1,5,9,10,71536.0
10,0,3,3,4,43043.0
10,0,3,3,7,109443.0
10,0,3,3,11,133612.0
10,0,3,3,2,98494.0
10,0,3,4,7,41415.0
10,0,3,4,5,50011.0
10,0,3,4,4,24429.0
10,0,3,4,3,47553.0
10,0,3,11,0,130925.0
10,0,3,11,8,138767.0
10,0,3,11,3,130917.0
10,0,3,11,5,137225.0
10,0,3,7,0,103296.0
10,0,3,7,1,59176.0
10,0,3,7,6,102608.0
10,0,3,7,5,101570.0
10,0,1,0,6,68893.0
10,0,1,0,1,72632.0
10,0,1,0,7,59945.0
10,0,1,0,10,72792.0
10,0,1,8,11,81932.0
10,0,1,8,1,74814.0
10,0,1,8,4,29242.0
10,0,1,8,6,72955.0
10,0,1,4,4,19426.0
10,0,1,4,1,31314.0
10,0,1,4,10,31904.0
10,0,1,4,9,31904.0
10,0,1,2,6,68105.0
10,0,1,2,4,30828.0
10,0,1,2,2,72414.0
10,0,1,2,11,78740.0
10,0,8,8,4,56136.0
10,0,8,8,8,136440.0
10,0,8,8,2,109620.0
10,0,8,8,5,134429.0
10,0,8,1,6,71380.0
10,0,8,1,4,32082.0
10,0,8,1,7,63368.0
10,0,8,1,3,70202.0
10,0,8,5,8,133685.0
10,0,8,5,4,57198.0
10,0,8,5,3,128262.0
10,0,8,5,9,133685.0
10,0,8,6,3,127021.0
10,0,8,6,6,124755.0
10,0,8,6,4,52913.0
10,0,8,6,7,101381.0
10,0,0,4,1,31528.0
10,0,0,4,10,56208.0
10,0,0,4,5,56207.0
10,0,0,4,3,54211.0
10,0,0,2,7,91583.0
10,0,0,2,9,107440.0
10,0,0,2,6,102980.0
10,0,0,2,1,74812.0
10,0,0,7,9,109666.0
10,0,0,7,3,107679.0
10,0,0,7,5,107326.0
10,0,0,7,8,109666.0
10,0,0,10,8,136440.0
10,0,0,10,11,143760.0
10,0,0,10,5,131516.0
10,0,0,10,0,136440.0
10,8,9,5,6,129253.0
10,8,9,5,9,135321.0
10,8,9,5,0,135300.0
10,8,9,5,1,73485.0
10,8,9,10,11,142353.0
10,8,9,10,1,74070.0
10,8,9,10,10,136440.0
10,8,9,10,0,136440.0
10,8,9,8,1,73988.0
10,8,9,8,4,50435.0
10,8,9,8,6,129361.0
10,8,9,8,0,136440.0
10,8,9,1,7,61248.0
10,8,9,1,10,73396.0
10,8,9,1,11,81213.0
10,8,9,1,8,73396.0
10,8,6,3,7,99580.0
10,8,6,3,1,70758.0
10,8,6,3,11,134586.0
10,8,6,3,6,121543.0
10,8,6,10,8,130023.0
10,8,6,10,7,109203.0
10,8,6,10,0,129952.0
10,8,6,10,4,42214.0
10,8,6,1,8,69871.0
10,8,6,1,9,69871.0
10,8,6,1,7,59899.0
10,8,6,1,1,69871.0
10,8,6,4,1,28148.0
10,8,6,4,8,46462.0
10,8,6,4,9,46462.0
10,8,6,4,5,46461.0
10,8,1,10,4,31474.0
10,8,1,10,0,71342.0
10,8,1,10,5,73780.0
10,8,1,10,6,71611.0
10,8,1,3,7,58766.0
10,8,1,3,6,68714.0
10,8,1,3,8,70515.0
10,8,1,3,2,69125.0
10,8,1,7,8,62701.0
10,8,1,7,10,62701.0
10,8,1,7,1,62633.0
10,8,1,7,0,60603.0
10,8,1,0,1,71122.0
10,8,1,0,2,69958.0
10,8,1,0,0,71338.0
10,8,1,0,9,71338.0
10,8,0,9,1,72696.0
10,8,0,9,8,136440.0
10,8,0,9,2,108330.0
10,8,0,9,0,136440.0
10,8,0,3,8,131573.0
10,8,0,3,11,139078.0
10,8,0,3,0,131381.0
10,8,0,3,6,125665.0
10,8,0,0,10,136440.0
10,8,0,0,3,133053.0
10,8,0,0,2,106340.0
10,8,0,0,11,143252.0
10,8,0,2,0,99502.0
10,8,0,2,9,106640.0
10,8,0,2,4,44322.0
10,8,0,2,7,90446.0
10,11,10,2,0,95888.0
10,11,10,2,5,104250.0
10,11,10,2,11,111231.0
10,11,10,2,1,76562.0
10,11,10,5,3,133111.0
10,11,10,5,11,149231.0
10,11,10,5,8,144420.0
10,11,10,5,5,142719.0
10,11,10,4,1,33441.0
10,11,10,4,7,48221.0
10,11,10,4,3,48631.0
10,11,10,4,4,15926.0
10,11,10,7,7,109164.0
10,11,10,7,5,125054.0
10,11,10,7,1,71279.0
10,11,10,7,6,122204.0
10,11,4,11,1,43864.0
10,11,4,11,8,73212.0
10,11,4,11,3,59215.0
10,11,4,11,2,36642.0
10,11,4,7,0,55520.0
10,11,4,7,3,52311.0
10,11,4,7,8,58124.0
10,11,4,7,2,31034.0
10,11,4,0,0,62290.0
10,11,4,0,2,35230.0
10,11,4,0,6,62214.0
10,11,4,0,4,23213.0
10,11,4,5,4,32929.0
10,11,4,5,1,38515.0
10,11,4,5,10,65269.0
10,11,4,5,7,56523.0
10,11,8,9,7,130905.0
10,11,8,9,1,81294.0
10,11,8,9,4,54421.0
10,11,8,9,9,148272.0
10,11,8,0,9,139345.0
10,11,8,0,1,74023.0
10,11,8,0,11,146770.0
10,11,8,0,7,116505.0
10,11,8,3,3,129171.0
10,11,8,3,9,134166.0
10,11,8,3,4,51937.0
10,11,8,3,8,134166.0
10,11,8,2,8,104982.0
10,11,8,2,6,99995.0
10,11,8,2,10,104982.0
10,11,8,2,9,104982.0
10,11,0,7,10,112621.0
10,11,0,7,8,112621.0
10,11,0,7,9,112621.0
10,11,0,7,2,81901.0
10,11,0,0,0,139343.0
10,11,0,0,5,136656.0
10,11,0,0,4,53322.0
10,11,0,0,1,73593.0
10,11,0,10,10,139343.0
10,11,0,10,8,139343.0
10,11,0,10,9,139343.0
10,11,0,10,1,75087.0
10,11,0,6,11,139839.0
10,11,0,6,0,130543.0
10,11,0,6,10,131032.0
10,11,0,6,1,67954.0
10,2,5,11,5,108227.0
10,2,5,11,6,104726.0
10,2,5,11,4,38461.0
10,2,5,11,8,110905.0
10,2,5,3,1,72350.0
10,2,5,3,7,86514.0
10,2,5,3,3,100366.0
10,2,5,3,10,102914.0
10,2,5,6,3,92750.0
10,2,5,6,6,94030.0
10,2,5,6,7,84402.0
10,2,5,6,0,92158.0
10,2,5,2,6,100819.0
10,2,5,2,8,104510.0
10,2,5,2,9,104510.0
10,2,5,2,2,104510.0
10,2,0,1,8,70865.0
10,2,0,1,2,69205.0
10,2,0,1,10,70865.0
10,2,0,1,11,76073.0
10,2,0,4,5,36837.0
10,2,0,4,2,27407.0
10,2,0,4,7,37192.0
10,2,0,4,4,19671.0
10,2,0,5,0,100727.0
10,2,0,5,11,106971.0
10,2,0,5,10,100742.0
10,2,0,5,6,95784.0
10,2,0,9,4,38694.0
10,2,0,9,1,70687.0
10,2,0,9,6,94616.0
10,2,0,9,11,107194.0
10,2,4,3,10,33023.0
10,2,4,3,1,27019.0
10,2,4,3,4,17975.0
10,2,4,3,8,33023.0
10,2,4,0,8,32746.0
10,2,4,0,7,29231.0
10,2,4,0,0,32746.0
10,2,4,0,4,19615.0
10,2,4,6,9,34660.0
10,2,4,6,11,43989.0
10,2,4,6,2,24700.0
10,2,4,6,1,27598.0
10,2,4,5,3,32853.0
10,2,4,5,0,32724.0
10,2,4,5,7,26081.0
10,2,4,5,6,33694.0
10,2,10,1,5,73420.0
10,2,10,1,4,35152.0
10,2,10,1,1,74740.0
10,2,10,1,3,69664.0
10,2,10,10,4,45114.0
10,2,10,10,11,114383.0
10,2,10,10,0,101352.0
10,2,10,10,9,107360.0
10,2,10,9,3,103415.0
10,2,10,9,1,74594.0
10,2,10,9,9,107360.0
10,2,10,9,2,107360.0
10,2,10,7,4,35211.0
10,2,10,7,6,85264.0
10,2,10,7,0,83501.0
10,2,10,7,1,63102.0
1,6,6,11,5,71889.0
1,6,6,11,2,64023.0
1,6,6,11,0,65790.0
1,6,6,11,1,71777.0
1,6,6,8,2,62161.0
1,6,6,8,8,66481.0
1,6,6,8,6,65228.0
1,6,6,8,3,63098.0
1,6,6,9,5,64858.0
1,6,6,9,0,64646.0
1,6,6,9,2,62221.0
1,6,6,9,3,64404.0
1,6,6,3,11,68193.0
1,6,6,3,10,63999.0
1,6,6,3,0,63219.0
1,6,6,3,8,63999.0
1,6,0,6,2,64799.0
1,6,0,6,6,64262.0
1,6,0,6,4,31156.0
1,6,0,6,3,66986.0
1,6,0,11,9,78531.0
1,6,0,11,0,71018.0
1,6,0,11,6,73113.0
1,6,0,11,8,78531.0
1,6,0,5,2,65114.0
1,6,0,5,8,68054.0
1,6,0,5,5,68054.0
1,6,0,5,0,68035.0
1,6,0,3,4,23741.0
1,6,0,3,3,65508.0
1,6,0,3,8,67345.0
1,6,0,3,10,67345.0
1,6,2,0,4,31497.0
1,6,2,0,8,64882.0
