h0,h1,h2,h3,h4,h5,h6,Final Score
10,8,10,1,7,11,10,66463.0
10,8,10,1,7,11,6,65655.0
10,8,10,1,7,11,1,63375.0
10,8,10,1,7,2,1,50958.0
10,8,10,1,7,2,11,58776.0
10,8,10,1,7,2,5,52982.0
10,8,10,1,10,6,9,71278.0
10,8,10,1,10,6,10,71278.0
10,8,10,1,10,6,4,32136.0
10,8,10,1,10,1,9,74208.0
10,8,10,1,10,1,4,31094.0
10,8,10,1,10,1,2,71998.0
10,8,10,1,10,5,8,73430.0
10,8,10,1,10,5,10,73430.0
10,8,10,1,10,5,9,73430.0
10,8,11,6,8,4,10,52638.0
10,8,11,6,8,4,2,31098.0
10,8,11,6,8,4,11,59772.0
10,8,11,6,8,6,3,126201.0
10,8,11,6,8,6,8,135842.0
10,8,11,6,8,6,6,124778.0
10,8,11,6,8,8,9,137711.0
10,8,11,6,8,8,2,99771.0
10,8,11,6,8,8,6,130190.0
10,8,11,6,4,8,4,24773.0
10,8,11,6,4,8,1,29999.0
10,8,11,6,4,8,10,44831.0
10,8,11,6,4,4,11,25751.0
10,8,11,6,4,4,8,21627.0
10,8,11,6,4,4,4,11068.0
10,8,11,6,4,2,5,26501.0
10,8,11,6,4,2,11,34524.0
10,8,11,6,4,2,0,23078.0
10,8,11,6,1,10,5,77164.0
10,8,11,6,1,10,6,75362.0
10,8,11,6,1,10,10,77969.0
10,8,11,6,1,11,3,70883.0
10,8,11,6,1,11,6,83940.0
10,8,11,6,1,11,2,74789.0
10,8,11,6,1,2,10,71329.0
10,8,11,6,1,2,2,71329.0
10,8,11,6,1,2,5,69820.0
10,8,11,8,2,8,4,39288.0
10,8,11,8,2,8,7,93542.0
10,8,11,8,2,8,8,107066.0
10,8,11,8,2,7,1,64927.0
10,8,11,8,2,7,0,83062.0
10,8,11,8,2,7,4,44353.0
10,8,11,8,2,0,3,94703.0
10,8,11,8,2,0,1,68993.0
10,8,11,8,2,0,6,92241.0
10,8,11,8,3,1,7,65756.0
10,8,11,8,3,1,1,77796.0
10,8,11,8,3,1,2,73376.0
10,8,11,8,3,6,6,119776.0
10,8,11,8,3,6,9,130632.0
10,8,11,8,3,6,4,46765.0
10,8,11,8,3,3,0,126411.0
10,8,11,8,3,3,4,49036.0
10,8,11,8,3,3,11,138040.0
10,8,11,8,6,7,7,98553.0
10,8,11,8,6,7,1,62237.0
10,8,11,8,6,7,5,115076.0
10,8,11,8,6,0,3,123333.0
10,8,11,8,6,0,5,126064.0
10,8,11,8,6,0,1,67304.0
10,8,11,8,6,1,0,67416.0
10,8,11,8,6,1,4,32455.0
10,8,11,8,6,1,1,74371.0
10,8,11,2,6,10,8,102810.0
10,8,11,2,6,10,5,101208.0
10,8,11,2,6,10,1,74586.0
10,8,11,2,6,4,8,39228.0
10,8,11,2,6,4,2,26988.0
10,8,11,2,6,4,9,39228.0
10,8,11,2,6,1,4,32381.0
10,8,11,2,6,1,1,73908.0
10,8,11,2,6,1,8,73908.0
10,8,11,2,9,7,8,90895.0
10,8,11,2,9,7,10,90895.0
10,8,11,2,9,7,0,78889.0
10,8,11,2,9,1,0,68838.0
10,8,11,2,9,1,8,77948.0
10,8,11,2,9,1,4,30620.0
10,8,11,2,9,6,3,95723.0
10,8,11,2,9,6,9,101932.0
10,8,11,2,9,6,5,101932.0
10,8,11,2,3,3,8,95137.0
10,8,11,2,3,3,11,98135.0
10,8,11,2,3,3,1,67991.0
10,8,11,2,3,1,11,78021.0
10,8,11,2,3,1,3,67212.0
10,8,11,2,3,1,0,65462.0
10,8,11,2,3,6,2,89475.0
10,8,11,2,3,6,10,94455.0
10,8,11,2,3,6,3,89569.0
10,8,0,7,4,7,3,29975.0
10,8,0,7,4,7,9,30269.0
10,8,0,7,4,7,0,30115.0
10,8,0,7,4,9,9,32328.0
10,8,0,7,4,9,11,43552.0
10,8,0,7,4,9,6,29606.0
10,8,0,7,4,1,0,23633.0
10,8,0,7,4,1,8,23754.0
10,8,0,7,4,1,11,29481.0
10,8,0,7,0,8,8,115991.0
10,8,0,7,0,8,1,66737.0
10,8,0,7,0,8,3,111928.0
10,8,0,7,0,4,3,43918.0
10,8,0,7,0,4,7,39388.0
10,8,0,7,0,4,4,21443.0
10,8,0,7,0,5,0,114109.0
10,8,0,7,0,5,7,100218.0
10,8,0,7,0,5,2,80495.0
10,8,0,7,3,10,1,66174.0
10,8,0,7,3,10,8,114010.0
10,8,0,7,3,10,10,114010.0
10,8,0,7,3,9,5,110693.0
10,8,0,7,3,9,0,113803.0
10,8,0,7,3,9,11,118044.0
10,8,0,7,3,6,2,74643.0
10,8,0,7,3,6,10,108523.0
10,8,0,7,3,6,7,87145.0
10,8,0,1,7,2,7,45945.0
10,8,0,1,7,2,2,53938.0
10,8,0,1,7,2,6,52272.0
10,8,0,1,7,7,11,57952.0
10,8,0,1,7,7,8,52709.0
10,8,0,1,7,7,5,51942.0
10,8,0,1,7,4,5,24658.0
10,8,0,1,7,4,0,25386.0
10,8,0,1,7,4,7,25240.0
10,8,0,1,1,0,10,72955.0
10,8,0,1,1,0,8,72955.0
10,8,0,1,1,0,5,70863.0
10,8,0,1,1,5,4,39366.0
10,8,0,1,1,5,3,72040.0
10,8,0,1,1,5,10,75062.0
10,8,0,1,1,3,8,73062.0
10,8,0,1,1,3,11,82101.0
10,8,0,1,1,3,1,72720.0
10,8,0,1,0,0,9,72980.0
10,8,0,1,0,0,5,72430.0
10,8,0,1,0,0,8,72980.0
10,8,0,1,0,11,10,82404.0
10,8,0,1,0,11,3,71259.0
10,8,0,1,0,11,1,77994.0
10,8,0,1,0,10,2,71470.0
10,8,0,1,0,10,0,72980.0
10,8,0,1,0,10,11,78605.0
10,8,0,6,1,7,10,62281.0
10,8,0,6,1,7,4,26349.0
10,8,0,6,1,7,9,62281.0
10,8,0,6,1,1,5,71503.0
10,8,0,6,1,1,11,80793.0
10,8,0,6,1,1,0,68992.0
10,8,0,6,1,0,6,65786.0
10,8,0,6,1,0,10,68997.0
10,8,0,6,1,0,3,67345.0
10,8,0,6,10,11,3,128160.0
10,8,0,6,10,11,5,131534.0
10,8,0,6,10,11,0,127259.0
10,8,0,6,10,1,1,71628.0
10,8,0,6,10,1,11,80046.0
10,8,0,6,10,1,5,70532.0
10,8,0,6,10,5,5,123510.0
10,8,0,6,10,5,7,106965.0
10,8,0,6,10,5,1,70258.0
10,8,0,6,7,2,4,28859.0
10,8,0,6,7,2,10,76985.0
10,8,0,6,7,2,5,76750.0
10,8,0,6,7,11,9,110644.0
10,8,0,6,7,11,8,110644.0
10,8,0,6,7,11,10,110644.0
10,8,0,6,7,7,1,50259.0
10,8,0,6,7,7,9,87071.0
10,8,0,6,7,7,4,29136.0
10,2,6,8,11,9,0,95912.0
10,2,6,8,11,9,9,110092.0
10,2,6,8,11,9,2,97322.0
10,2,6,8,11,10,5,108590.0
10,2,6,8,11,10,10,110092.0
10,2,6,8,11,10,2,96512.0
10,2,6,8,11,8,8,110092.0
10,2,6,8,11,8,0,95915.0
10,2,6,8,11,8,7,86947.0
10,2,6,8,3,6,7,76230.0
10,2,6,8,3,6,5,90652.0
10,2,6,8,3,6,1,67151.0
10,2,6,8,3,3,6,89062.0
10,2,6,8,3,3,9,94783.0
10,2,6,8,3,3,0,93504.0
10,2,6,8,3,7,10,82373.0
10,2,6,8,3,7,2,73503.0
10,2,6,8,3,7,6,76703.0
10,2,6,8,0,1,8,66888.0
10,2,6,8,0,1,10,66888.0
10,2,6,8,0,1,4,25828.0
10,2,6,8,0,6,8,91678.0
10,2,6,8,0,6,7,80534.0
10,2,6,8,0,6,5,90668.0
10,2,6,8,0,0,3,92290.0
10,2,6,8,0,0,1,66234.0
10,2,6,8,0,0,11,102576.0
10,2,6,7,7,5,8,70355.0
10,2,6,7,7,5,3,66613.0
10,2,6,7,7,5,9,70355.0
10,2,6,7,7,6,7,51347.0
10,2,6,7,7,6,4,27794.0
10,2,6,7,7,6,10,66286.0
10,2,6,7,7,0,1,45955.0
10,2,6,7,7,0,3,64467.0
10,2,6,7,7,0,10,66415.0
10,2,6,7,5,10,4,39726.0
10,2,6,7,5,10,1,59448.0
10,2,6,7,5,10,10,86466.0
10,2,6,7,5,5,2,77036.0
10,2,6,7,5,5,9,86466.0
10,2,6,7,5,5,10,86466.0
10,2,6,7,5,9,10,86466.0
10,2,6,7,5,9,0,82458.0
10,2,6,7,5,9,4,38725.0
10,2,6,7,10,0,4,29216.0
10,2,6,7,10,0,10,83615.0
10,2,6,7,10,0,7,68144.0
10,2,6,7,10,6,4,30872.0
10,2,6,7,10,6,7,72804.0
10,2,6,7,10,6,3,81120.0
10,2,6,7,10,3,7,70120.0
10,2,6,7,10,3,10,83323.0
10,2,6,7,10,3,1,57795.0
10,2,6,10,0,11,0,96715.0
10,2,6,10,0,11,1,71912.0
10,2,6,10,0,11,8,103340.0
10,2,6,10,0,2,9,91672.0
10,2,6,10,0,2,2,91672.0
10,2,6,10,0,2,4,38513.0
10,2,6,10,0,4,0,40706.0
10,2,6,10,0,4,9,41370.0
10,2,6,10,0,4,6,39876.0
10,2,6,10,5,3,4,33811.0
10,2,6,10,5,3,3,92714.0
10,2,6,10,5,3,8,95110.0
10,2,6,10,5,10,9,99541.0
10,2,6,10,5,10,5,98432.0
10,2,6,10,5,10,6,93171.0
10,2,6,10,5,9,3,97029.0
10,2,6,10,5,9,2,95071.0
10,2,6,10,5,9,5,97742.0
10,2,6,10,9,1,0,66220.0
10,2,6,10,9,1,1,69560.0
10,2,6,10,9,1,9,69560.0
10,2,6,10,9,4,9,40698.0
10,2,6,10,9,4,7,36594.0
10,2,6,10,9,4,11,46319.0
10,2,6,10,9,2,6,90698.0
10,2,6,10,9,2,5,95932.0
10,2,6,10,9,2,7,79115.0
10,2,5,6,10,3,4,34615.0
10,2,5,6,10,3,5,94857.0
10,2,5,6,10,3,7,81184.0
10,2,5,6,10,5,1,67687.0
10,2,5,6,10,5,9,97363.0
10,2,5,6,10,5,8,97363.0
10,2,5,6,10,2,10,97088.0
10,2,5,6,10,2,11,105028.0
10,2,5,6,10,2,7,85204.0
10,2,5,6,6,9,7,83518.0
10,2,5,6,6,9,4,40997.0
10,2,5,6,6,9,10,95401.0
10,2,5,6,6,0,4,29544.0
10,2,5,6,6,0,2,87269.0
10,2,5,6,6,0,10,91639.0
10,2,5,6,6,4,0,31310.0
10,2,5,6,6,4,10,32347.0
10,2,5,6,6,4,2,24007.0
10,2,5,6,0,6,3,88775.0
10,2,5,6,0,6,4,46281.0
10,2,5,6,0,6,2,85456.0
10,2,5,6,0,10,3,92063.0
10,2,5,6,0,10,1,66771.0
10,2,5,6,0,10,4,37375.0
10,2,5,6,0,0,3,92785.0
10,2,5,6,0,0,7,82986.0
10,2,5,6,0,0,9,95017.0
10,2,5,11,9,4,5,44419.0
10,2,5,11,9,4,0,42416.0
10,2,5,11,9,4,1,35786.0
10,2,5,11,9,1,1,75012.0
10,2,5,11,9,1,10,75012.0
10,2,5,11,9,1,4,30647.0
10,2,5,11,9,3,3,98032.0
10,2,5,11,9,3,8,101544.0
10,2,5,11,9,3,9,101544.0
10,2,5,11,8,7,7,75564.0
10,2,5,11,8,7,9,91478.0
10,2,5,11,8,7,10,91478.0
10,2,5,11,8,10,9,108376.0
10,2,5,11,8,10,3,102069.0
10,2,5,11,8,10,11,113506.0
10,2,5,11,8,11,9,115087.0
10,2,5,11,8,11,8,115087.0
10,2,5,11,8,11,3,104467.0
10,2,5,11,0,11,1,72655.0
10,2,5,11,0,11,9,107063.0
10,2,5,11,0,11,11,115689.0
10,2,5,11,0,7,6,81911.0
10,2,5,11,0,7,5,85527.0
10,2,5,11,0,7,11,94829.0
10,2,5,11,0,0,7,85975.0
10,2,5,11,0,0,3,97503.0
10,2,5,11,0,0,6,94837.0
10,2,5,5,4,6,3,36651.0
10,2,5,5,4,6,10,38954.0
10,2,5,5,4,6,1,28432.0
10,2,5,5,4,3,8,39225.0
10,2,5,5,4,3,3,37455.0
10,2,5,5,4,3,10,39225.0
10,2,5,5,4,8,8,41725.0
10,2,5,5,4,8,1,31393.0
10,2,5,5,4,8,11,50552.0
10,2,5,5,2,5,2,100884.0
10,2,5,5,2,5,6,95130.0
10,2,5,5,2,5,1,71496.0
10,2,5,5,2,10,0,98303.0
10,2,5,5,2,10,3,99008.0
10,2,5,5,2,10,5,100604.0
10,2,5,5,2,11,1,78510.0
10,2,5,5,2,11,3,101042.0
10,2,5,5,2,11,6,102854.0
10,2,5,5,8,3,9,100224.0
10,2,5,5,8,3,11,107219.0
10,2,5,5,8,3,1,71550.0
10,2,5,5,8,5,6,96166.0
10,2,5,5,8,5,10,102230.0
10,2,5,5,8,5,2,100550.0
10,2,5,5,8,8,6,96125.0
10,2,5,5,8,8,10,103068.0
10,2,5,5,8,8,2,102148.0
10,2,0,8,9,5,9,99120.0
10,2,0,8,9,5,10,99120.0
10,2,0,8,9,5,11,104862.0
10,2,0,8,9,9,11,112937.0
10,2,0,8,9,9,4,43083.0
10,2,0,8,9,9,9,101025.0
10,2,0,8,9,4,7,35109.0
10,2,0,8,9,4,11,46665.0
10,2,0,8,9,4,8,38130.0
10,2,0,8,7,2,6,74593.0
10,2,0,8,7,2,5,79793.0
10,2,0,8,7,2,7,67085.0
10,2,0,8,7,9,0,86203.0
10,2,0,8,7,9,3,84117.0
10,2,0,8,7,9,7,76479.0
10,2,0,8,7,8,3,84508.0
10,2,0,8,7,8,8,86365.0
10,2,0,8,7,8,11,91385.0
10,2,0,8,1,3,3,66333.0
10,2,0,8,1,3,11,73898.0
10,2,0,8,1,3,0,66641.0
10,2,0,8,1,5,5,69285.0
10,2,0,8,1,5,0,68946.0
10,2,0,8,1,5,7,60982.0
10,2,0,8,1,1,1,70787.0
10,2,0,8,1,1,8,70787.0
10,2,0,8,1,1,0,68946.0
10,2,0,5,3,5,10,94466.0
10,2,0,5,3,5,1,65616.0
10,2,0,5,3,5,6,89887.0
10,2,0,5,3,4,8,41026.0
10,2,0,5,3,4,2,29966.0
10,2,0,5,3,4,4,19104.0
10,2,0,5,3,6,2,88291.0
10,2,0,5,3,6,1,63961.0
10,2,0,5,3,6,4,36674.0
10,2,0,5,4,1,10,29084.0
10,2,0,5,4,1,6,29103.0
10,2,0,5,4,1,7,26206.0
10,2,0,5,4,4,2,17890.0
10,2,0,5,4,4,6,20806.0
10,2,0,5,4,4,0,21627.0
10,2,0,5,4,6,1,28689.0
10,2,0,5,4,6,10,35017.0
10,2,0,5,4,6,0,34684.0
10,2,0,5,11,5,0,97820.0
10,2,0,5,11,5,2,92272.0
10,2,0,5,11,5,11,112536.0
10,2,0,5,11,3,7,80298.0
10,2,0,5,11,3,3,95488.0
10,2,0,5,11,3,11,107255.0
10,2,0,5,11,11,3,100585.0
10,2,0,5,11,11,6,108546.0
10,2,0,5,11,11,0,100941.0
10,2,0,6,5,10,6,89334.0
10,2,0,6,5,10,4,41629.0
10,2,0,6,5,10,7,76693.0
10,2,0,6,5,9,2,89449.0
10,2,0,6,5,9,8,93589.0
10,2,0,6,5,9,0,93480.0
10,2,0,6,5,8,4,42904.0
10,2,0,6,5,8,1,66047.0
10,2,0,6,5,8,11,101709.0
10,2,0,6,6,5,11,96373.0
10,2,0,6,6,5,8,89738.0
10,2,0,6,6,5,2,85688.0
10,2,0,6,6,11,0,91722.0
10,2,0,6,6,11,8,97365.0
10,2,0,6,6,11,1,69597.0
10,2,0,6,6,6,9,86734.0
10,2,0,6,6,6,1,61888.0
10,2,0,6,6,6,0,86552.0
10,2,0,6,8,10,6,91176.0
10,2,0,6,8,10,10,94984.0
10,2,0,6,8,10,9,94984.0
10,2,0,6,8,8,1,67046.0
10,2,0,6,8,8,7,81758.0
10,2,0,6,8,8,8,94984.0
10,2,0,6,8,5,0,93426.0
10,2,0,6,8,5,2,87448.0
10,2,0,6,8,5,11,102867.0
10,7,1,6,4,8,1,30507.0
10,7,1,6,4,8,3,28973.0
10,7,1,6,4,8,6,31408.0
10,7,1,6,4,0,9,30005.0
10,7,1,6,4,0,0,30005.0
10,7,1,6,4,0,6,28243.0
10,7,1,6,4,10,4,17546.0
10,7,1,6,4,10,3,29913.0
10,7,1,6,4,10,11,37067.0
10,7,1,6,10,4,11,33720.0
10,7,1,6,10,4,9,24392.0
10,7,1,6,10,4,4,13342.0
10,7,1,6,10,3,10,57327.0
10,7,1,6,10,3,1,56945.0
10,7,1,6,10,3,2,49597.0
10,7,1,6,10,1,5,60255.0
10,7,1,6,10,1,8,61132.0
10,7,1,6,10,1,9,61132.0
10,7,1,6,2,1,3,48918.0
10,7,1,6,2,1,8,52032.0
10,7,1,6,2,1,11,56469.0
10,7,1,6,2,2,10,55330.0
10,7,1,6,2,2,0,50270.0
10,7,1,6,2,2,1,52596.0
10,7,1,6,2,4,5,22962.0
10,7,1,6,2,4,3,20302.0
10,7,1,6,2,4,9,23061.0
10,7,1,2,7,1,9,46527.0
10,7,1,2,7,1,2,41107.0
10,7,1,2,7,1,11,55056.0
10,7,1,2,7,0,9,45360.0
10,7,1,2,7,0,0,45360.0
10,7,1,2,7,0,3,43233.0
10,7,1,2,7,11,3,47905.0
10,7,1,2,7,11,4,22229.0
10,7,1,2,7,11,7,48311.0
10,7,1,2,5,5,11,63514.0
10,7,1,2,5,5,10,56507.0
10,7,1,2,5,5,5,56206.0
10,7,1,2,5,9,7,50322.0
10,7,1,2,5,9,5,56774.0
10,7,1,2,5,9,9,57222.0
10,7,1,2,5,6,11,64753.0
10,7,1,2,5,6,5,53382.0
10,7,1,2,5,6,0,49740.0
10,7,1,2,8,10,6,55963.0
10,7,1,2,8,10,8,57992.0
10,7,1,2,8,10,7,48544.0
10,7,1,2,8,5,0,51530.0
10,7,1,2,8,5,3,51636.0
10,7,1,2,8,5,9,56368.0
10,7,1,2,8,11,10,63220.0
10,7,1,2,8,11,6,61491.0
10,7,1,2,8,11,5,61316.0
10,7,1,5,6,4,0,32941.0
10,7,1,5,6,4,10,34378.0
10,7,1,5,6,4,1,33978.0
10,7,1,5,6,1,10,58646.0
10,7,1,5,6,1,2,50826.0
10,7,1,5,6,1,3,54020.0
10,7,1,5,6,6,2,47077.0
10,7,1,5,6,6,9,56017.0
10,7,1,5,6,6,8,56017.0
10,7,1,5,9,10,2,56940.0
10,7,1,5,9,10,5,62810.0
10,7,1,5,9,10,10,63620.0
10,7,1,5,9,2,3,52423.0
10,7,1,5,9,2,11,63113.0
10,7,1,5,9,2,2,56990.0
10,7,1,5,9,4,6,25065.0
10,7,1,5,9,4,10,26559.0
10,7,1,5,9,4,8,26559.0
10,7,1,5,3,6,8,58378.0
10,7,1,5,3,6,5,57513.0
10,7,1,5,3,6,6,58453.0
10,7,1,5,3,0,10,60388.0
10,7,1,5,3,0,9,60388.0
10,7,1,5,3,0,5,60388.0
10,7,1,5,3,11,9,67612.0
10,7,1,5,3,11,10,67612.0
10,7,1,5,3,11,2,58802.0
10,7,7,8,11,10,0,94375.0
10,7,7,8,11,10,7,89314.0
10,7,7,8,11,10,4,41846.0
10,7,7,8,11,11,9,108904.0
10,7,7,8,11,11,7,88388.0
10,7,7,8,11,11,3,95031.0
10,7,7,8,11,8,8,102575.0
10,7,7,8,11,8,6,95703.0
10,7,7,8,11,8,0,94448.0
10,7,7,8,1,11,7,50577.0
10,7,7,8,1,11,6,61498.0
10,7,7,8,1,11,5,64833.0
10,7,7,8,1,1,1,56843.0
10,7,7,8,1,1,4,20463.0
10,7,7,8,1,1,10,56843.0
10,7,7,8,1,7,4,27035.0
10,7,7,8,1,7,1,48273.0
10,7,7,8,1,7,11,57071.0
10,7,7,8,5,2,11,72533.0
10,7,7,8,5,2,9,63831.0
10,7,7,8,5,2,5,63263.0
10,7,7,8,5,0,10,92760.0
10,7,7,8,5,0,9,92760.0
10,7,7,8,5,0,1,57586.0
10,7,7,8,5,9,7,84242.0
10,7,7,8,5,9,10,93011.0
10,7,7,8,5,9,5,90251.0
10,7,7,9,11,1,4,23874.0
10,7,7,9,11,1,5,62034.0
10,7,7,9,11,1,8,64064.0
10,7,7,9,11,5,0,96041.0
10,7,7,9,11,5,2,67284.0
10,7,7,9,11,5,5,103864.0
10,7,7,9,11,3,1,57066.0
10,7,7,9,11,3,11,103105.0
10,7,7,9,11,3,8,95272.0
10,7,7,9,6,5,7,73822.0
10,7,7,9,6,5,5,86471.0
10,7,7,9,6,5,9,88924.0
10,7,7,9,6,10,4,31738.0
10,7,7,9,6,10,7,77821.0
10,7,7,9,6,10,2,63679.0
10,7,7,9,6,1,10,55331.0
10,7,7,9,6,1,4,26626.0
10,7,7,9,6,1,7,47226.0
10,7,7,9,4,8,8,43300.0
10,7,7,9,4,8,4,23661.0
10,7,7,9,4,8,10,43300.0
10,7,7,9,4,1,4,16302.0
10,7,7,9,4,1,9,29980.0
10,7,7,9,4,1,5,29977.0
10,7,7,9,4,10,10,43300.0
10,7,7,9,4,10,5,43292.0
10,7,7,9,4,10,4,20992.0
10,7,7,6,0,11,9,95484.0
10,7,7,6,0,11,8,95484.0
10,7,7,6,0,11,10,95484.0
10,7,7,6,0,10,3,86418.0
10,7,7,6,0,10,10,88469.0
10,7,7,6,0,10,11,96857.0
10,7,7,6,0,3,5,81940.0
10,7,7,6,0,3,2,58601.0
10,7,7,6,0,3,7,66700.0
10,7,7,6,9,0,5,85715.0
10,7,7,6,9,0,11,97426.0
10,7,7,6,9,0,4,42291.0
10,7,7,6,9,4,0,37828.0
10,7,7,6,9,4,7,27637.0
10,7,7,6,9,4,4,14338.0
10,7,7,6,9,8,11,94043.0
10,7,7,6,9,8,2,59745.0
10,7,7,6,9,8,3,85283.0
10,7,7,6,11,5,10,97053.0
10,7,7,6,11,5,5,97053.0
10,7,7,6,11,5,9,97053.0
10,7,7,6,11,7,10,76234.0
10,7,7,6,11,7,2,45114.0
10,7,7,6,11,7,9,76234.0
10,7,7,6,11,1,9,61093.0
10,7,7,6,11,1,3,54093.0
10,7,7,6,11,1,6,58282.0
10,7,2,11,10,11,2,83330.0
10,7,2,11,10,11,1,67480.0
10,7,2,11,10,11,9,99030.0
10,7,2,11,10,5,1,61179.0
10,7,2,11,10,5,7,78636.0
10,7,2,11,10,5,5,89345.0
10,7,2,11,10,4,11,49318.0
10,7,2,11,10,4,0,31342.0
10,7,2,11,10,4,10,35771.0
10,7,2,11,8,11,7,84225.0
10,7,2,11,8,11,3,87814.0
10,7,2,11,8,11,10,101653.0
10,7,2,11,8,8,0,77049.0
10,7,2,11,8,8,6,87831.0
10,7,2,11,8,8,2,81920.0
10,7,2,11,8,2,6,79474.0
10,7,2,11,8,2,7,67301.0
10,7,2,11,8,2,1,59292.0
10,7,2,11,5,7,11,84961.0
10,7,2,11,5,7,3,67436.0
10,7,2,11,5,7,6,72581.0
10,7,2,11,5,5,3,78721.0
10,7,2,11,5,5,10,89000.0
10,7,2,11,5,5,0,75165.0
10,7,2,11,5,3,0,73633.0
10,7,2,11,5,3,4,28465.0
10,7,2,11,5,3,7,65085.0
10,7,2,10,11,3,6,76570.0
10,7,2,10,11,3,10,82359.0
10,7,2,10,11,3,3,78414.0
10,7,2,10,11,10,6,84126.0
10,7,2,10,11,10,10,90451.0
10,7,2,10,11,10,9,90451.0
10,7,2,10,11,9,9,90451.0
10,7,2,10,11,9,8,90451.0
10,7,2,10,11,9,6,83705.0
10,7,2,10,9,6,0,73311.0
10,7,2,10,9,6,5,80071.0
10,7,2,10,9,6,6,77222.0
10,7,2,10,9,5,1,55688.0
10,7,2,10,9,5,4,34779.0
10,7,2,10,9,5,9,81620.0
10,7,2,10,9,0,8,75932.0
10,7,2,10,9,0,7,66216.0
10,7,2,10,9,0,9,75932.0
10,7,2,10,0,7,3,64127.0
10,7,2,10,0,7,2,58912.0
10,7,2,10,0,7,0,65700.0
10,7,2,10,0,2,10,75737.0
10,7,2,10,0,2,11,82189.0
10,7,2,10,0,2,1,50681.0
10,7,2,10,0,0,4,32059.0
10,7,2,10,0,0,5,75775.0
10,7,2,10,0,0,11,81280.0
10,7,2,9,0,0,2,75498.0
10,7,2,9,0,0,8,75938.0
10,7,2,9,0,0,1,51448.0
10,7,2,9,0,11,0,77553.0
10,7,2,9,0,11,11,90600.0
10,7,2,9,0,11,7,68859.0
10,7,2,9,0,8,6,69588.0
10,7,2,9,0,8,8,75938.0
10,7,2,9,0,8,7,63516.0
10,7,2,9,7,2,5,64314.0
10,7,2,9,7,2,1,39714.0
10,7,2,9,7,2,7,54528.0
10,7,2,9,7,1,5,45840.0
10,7,2,9,7,1,6,43491.0
10,7,2,9,7,1,2,40480.0
10,7,2,9,7,11,4,35946.0
10,7,2,9,7,11,6,71957.0
10,7,2,9,7,11,7,68707.0
10,7,2,9,5,10,1,55598.0
10,7,2,9,5,10,5,79904.0
10,7,2,9,5,10,7,69235.0
10,7,2,9,5,7,6,64711.0
10,7,2,9,5,7,8,67101.0
10,7,2,9,5,7,9,67101.0
10,7,2,9,5,4,2,25244.0
10,7,2,9,5,4,4,18544.0
10,7,2,9,5,4,5,30223.0
1,0,7,11,2,8,7,45380.0
1,0,7,11,2,8,3,49323.0
1,0,7,11,2,8,4,20897.0
1,0,7,11,2,9,9,54127.0
1,0,7,11,2,9,0,49626.0
