h0,h1,h2,h3,h4,Final Score
7,10,0,8,10,105109.0
7,10,0,8,7,86281.0
7,10,0,8,11,115676.0
7,10,0,8,9,105109.0
7,10,0,1,1,55039.0
7,10,0,1,4,28497.0
7,10,0,1,2,47849.0
7,10,0,1,8,55039.0
7,10,0,9,5,103240.0
7,10,0,9,6,98477.0
7,10,0,9,8,105109.0
7,10,0,9,11,111728.0
7,10,0,5,11,112231.0
7,10,0,5,7,87896.0
7,10,0,5,10,105109.0
7,10,0,5,8,105109.0
7,10,1,1,4,23594.0
7,10,1,1,11,61577.0
7,10,1,1,1,54956.0
7,10,1,1,9,54956.0
7,10,1,2,1,46074.0
7,10,1,2,2,48526.0
7,10,1,2,4,25775.0
7,10,1,2,5,48216.0
7,10,1,6,7,43772.0
7,10,1,6,9,51358.0
7,10,1,6,11,57487.0
7,10,1,6,10,51358.0
7,10,1,5,7,50135.0
7,10,1,5,3,52878.0
7,10,1,5,10,54272.0
7,10,1,5,2,47692.0
7,10,10,3,4,44709.0
7,10,10,3,11,106860.0
7,10,10,3,8,101517.0
7,10,10,3,1,54529.0
7,10,10,7,7,81455.0
7,10,10,7,1,50589.0
7,10,10,7,8,93203.0
7,10,10,7,4,36589.0
7,10,10,5,3,99244.0
7,10,10,5,1,54079.0
7,10,10,5,8,102667.0
7,10,10,5,7,84854.0
7,10,10,1,11,61455.0
7,10,10,1,3,53251.0
7,10,10,1,2,49156.0
7,10,10,1,1,55426.0
7,10,8,10,1,55466.0
7,10,8,10,2,70250.0
7,10,8,10,3,101918.0
7,10,8,10,8,105260.0
7,10,8,11,0,104085.0
7,10,8,11,5,109107.0
7,10,8,11,3,102945.0
7,10,8,11,1,60663.0
7,10,8,6,1,52078.0
7,10,8,6,0,98591.0
7,10,8,6,9,98756.0
7,10,8,6,10,98756.0
7,10,8,8,3,103112.0
7,10,8,8,11,111258.0
7,10,8,8,0,105113.0
7,10,8,8,10,105260.0
7,4,8,10,3,46192.0
7,4,8,10,6,46583.0
7,4,8,10,1,29688.0
7,4,8,10,5,47298.0
7,4,8,3,9,45541.0
7,4,8,3,11,55564.0
7,4,8,3,7,41768.0
7,4,8,3,10,45541.0
7,4,8,11,0,49012.0
7,4,8,11,3,46997.0
7,4,8,11,11,66574.0
7,4,8,11,6,53089.0
7,4,8,2,0,27171.0
7,4,8,2,3,27346.0
7,4,8,2,1,16942.0
7,4,8,2,8,29488.0
7,4,2,9,4,19798.0
7,4,2,9,0,27910.0
7,4,2,9,7,27078.0
7,4,2,9,8,30088.0
7,4,2,3,11,34046.0
7,4,2,3,10,28512.0
7,4,2,3,5,28301.0
7,4,2,3,4,15039.0
7,4,2,4,10,17797.0
7,4,2,4,1,14641.0
7,4,2,4,0,16734.0
7,4,2,4,6,16803.0
7,4,2,1,2,18236.0
7,4,2,1,7,16957.0
7,4,2,1,8,19026.0
7,4,2,1,3,17798.0
7,4,11,4,5,31437.0
7,4,11,4,8,31440.0
7,4,11,4,3,23869.0
7,4,11,4,7,27809.0
7,4,11,6,3,46734.0
7,4,11,6,6,51469.0
7,4,11,6,10,54737.0
7,4,11,6,8,54737.0
