h0,h1,h2,h3,h4,Final Score
1,7,7,7,4,22948.0
1,7,7,7,2,32480.0
1,7,7,7,11,48508.0
1,7,7,7,0,39973.0
1,7,7,11,2,44598.0
1,7,7,11,0,49755.0
1,7,7,11,7,49744.0
1,7,7,11,5,58788.0
1,7,7,6,1,48833.0
1,7,7,6,6,46089.0
1,7,7,6,7,37568.0
1,7,7,6,2,41251.0
1,7,7,3,0,48807.0
1,7,7,3,1,48680.0
1,7,7,3,11,56273.0
1,7,7,3,5,49155.0
1,7,0,0,5,63932.0
1,7,0,0,3,63153.0
1,7,0,0,2,60470.0
1,7,0,0,4,25550.0
1,7,0,1,3,63020.0
1,7,0,1,2,60104.0
1,7,0,1,6,62056.0
1,7,0,1,1,64544.0
1,7,0,3,4,29545.0
1,7,0,3,11,71277.0
1,7,0,3,2,59505.0
1,7,0,3,0,63240.0
1,7,0,2,6,58842.0
1,7,0,2,1,57988.0
1,7,0,2,5,59357.0
1,7,0,2,11,65394.0
1,7,2,6,4,28015.0
1,7,2,6,1,58082.0
1,7,2,6,5,59067.0
1,7,2,6,0,58880.0
1,7,2,5,7,51888.0
1,7,2,5,6,57077.0
1,7,2,5,3,58214.0
1,7,2,5,4,22064.0
1,7,2,1,5,57256.0
1,7,2,1,7,50771.0
1,7,2,1,2,58019.0
1,7,2,1,0,56840.0
1,7,2,2,11,68215.0
1,7,2,2,1,58243.0
1,7,2,2,5,60678.0
1,7,2,2,4,24786.0
1,7,5,11,2,63649.0
1,7,5,11,1,69621.0
1,7,5,11,6,68266.0
1,7,5,11,5,69466.0
1,7,5,2,4,25538.0
1,7,5,2,3,59385.0
1,7,5,2,2,60911.0
1,7,5,2,6,58109.0
1,7,5,1,4,23024.0
1,7,5,1,5,63817.0
1,7,5,1,2,61157.0
1,7,5,1,3,63140.0
1,7,5,7,4,25836.0
1,7,5,7,11,63779.0
1,7,5,7,5,53106.0
1,7,5,7,3,53483.0
1,1,1,0,7,65705.0
1,1,1,0,0,72387.0
1,1,1,0,6,70161.0
1,1,1,0,4,24084.0
1,1,1,1,2,72694.0
1,1,1,1,5,72559.0
1,1,1,1,4,29743.0
1,1,1,1,3,71279.0
1,1,1,6,6,69435.0
1,1,1,6,11,77647.0
1,1,1,6,4,34075.0
1,1,1,6,5,71137.0
1,1,1,2,2,72674.0
1,1,1,2,7,58674.0
1,1,1,2,6,69244.0
1,1,1,2,3,69431.0
1,1,4,0,3,23482.0
1,1,4,0,2,20330.0
1,1,4,0,0,24980.0
1,1,4,0,4,19237.0
1,1,4,7,4,14276.0
1,1,4,7,1,23912.0
1,1,4,7,11,34326.0
1,1,4,7,7,22512.0
1,1,4,1,1,24661.0
1,1,4,1,6,22030.0
1,1,4,1,4,14088.0
1,1,4,1,0,24469.0
1,1,4,3,6,22273.0
1,1,4,3,3,23347.0
1,1,4,3,7,19629.0
1,1,4,3,1,24323.0
1,1,3,3,2,70127.0
1,1,3,3,5,69549.0
1,1,3,3,4,28638.0
1,1,3,3,0,71229.0
1,1,3,6,7,55243.0
1,1,3,6,0,67293.0
1,1,3,6,5,67089.0
1,1,3,6,6,65240.0
1,1,3,7,0,60409.0
1,1,3,7,6,56936.0
1,1,3,7,2,53816.0
1,1,3,7,3,60213.0
1,1,3,11,11,92326.0
1,1,3,11,4,35904.0
1,1,3,11,3,71573.0
1,1,3,11,6,79224.0
1,1,7,5,5,63208.0
1,1,7,5,1,64453.0
1,1,7,5,0,63194.0
1,1,7,5,11,72893.0
1,1,7,4,0,26154.0
1,1,7,4,1,27501.0
1,1,7,4,11,34142.0
1,1,7,4,6,27627.0
1,1,7,2,0,57896.0
1,1,7,2,6,57840.0
1,1,7,2,11,66675.0
1,1,7,2,3,57476.0
1,1,7,3,1,62259.0
1,1,7,3,11,70673.0
1,1,7,3,5,61978.0
1,1,7,3,0,62549.0
1,0,5,11,5,79273.0
1,0,5,11,2,73031.0
1,0,5,11,4,27534.0
1,0,5,11,7,71797.0
1,0,5,7,5,60552.0
1,0,5,7,2,55429.0
1,0,5,7,4,25589.0
