h0,h1,h2,h3,h4,Final Score
1,2,6,4,4,16319.0
1,2,6,4,5,31451.0
1,2,6,4,8,31451.0
1,2,6,4,10,31451.0
1,2,6,0,10,68310.0
1,2,6,0,3,67001.0
1,2,6,0,0,68310.0
1,2,6,0,5,66989.0
1,2,6,3,3,66773.0
1,2,6,3,5,67255.0
1,2,6,3,6,64356.0
1,2,6,3,11,75593.0
1,2,6,7,0,55888.0
1,2,6,7,4,19435.0
1,2,6,7,2,51981.0
1,2,6,7,3,55480.0
1,2,11,0,3,71635.0
1,2,11,0,11,77663.0
1,2,11,0,7,60331.0
1,2,11,0,2,70073.0
1,2,11,10,5,80641.0
1,2,11,10,2,75395.0
1,2,11,10,0,72438.0
1,2,11,10,11,92373.0
1,2,11,3,3,70727.0
1,2,11,3,5,70135.0
1,2,11,3,10,72429.0
1,2,11,3,1,68135.0
1,2,11,6,3,70119.0
1,2,11,6,10,79115.0
1,2,11,6,0,69294.0
1,2,11,6,1,74597.0
1,2,10,0,6,69382.0
1,2,10,0,10,70402.0
1,2,10,0,3,69790.0
1,2,10,0,9,70402.0
1,2,10,4,2,20284.0
1,2,10,4,10,26274.0
1,2,10,4,3,25633.0
1,2,10,4,8,26274.0
1,2,10,8,4,31571.0
1,2,10,8,0,70399.0
1,2,10,8,11,78793.0
1,2,10,8,3,69421.0
1,2,10,10,3,69980.0
1,2,10,10,10,72494.0
1,2,10,10,6,68934.0
1,2,10,10,2,72494.0
1,2,5,10,6,68401.0
1,2,5,10,3,70180.0
1,2,5,10,7,60075.0
1,2,5,10,1,70689.0
1,2,5,4,7,26741.0
1,2,5,4,0,27545.0
1,2,5,4,6,27429.0
1,2,5,4,8,28730.0
1,2,5,8,1,70769.0
1,2,5,8,8,72483.0
1,2,5,8,7,59988.0
1,2,5,8,9,72483.0
1,2,5,1,10,70707.0
1,2,5,1,6,66885.0
1,2,5,1,4,26286.0
1,2,5,1,9,70707.0
1,6,4,5,11,39338.0
1,6,4,5,0,31380.0
1,6,4,5,10,32014.0
1,6,4,5,5,31998.0
1,6,4,9,6,30624.0
1,6,4,9,9,32014.0
1,6,4,9,2,25174.0
1,6,4,9,4,15647.0
1,6,4,10,5,30311.0
1,6,4,10,2,24604.0
1,6,4,10,10,32014.0
1,6,4,10,11,41053.0
1,6,4,11,7,34987.0
1,6,4,11,11,48260.0
1,6,4,11,1,37151.0
1,6,4,11,3,33137.0
1,6,5,7,4,22481.0
1,6,5,7,9,55619.0
1,6,5,7,7,48426.0
1,6,5,7,8,55619.0
1,6,5,2,1,64137.0
1,6,5,2,9,65877.0
1,6,5,2,2,65877.0
1,6,5,2,3,62898.0
1,6,5,11,5,73514.0
1,6,5,11,3,65962.0
1,6,5,11,11,84299.0
1,6,5,11,7,63064.0
1,6,5,1,10,68573.0
1,6,5,1,5,66585.0
1,6,5,1,11,76611.0
1,6,5,1,7,58456.0
1,6,3,6,11,68748.0
1,6,3,6,10,61925.0
1,6,3,6,4,18701.0
1,6,3,6,5,61125.0
1,6,3,9,6,63321.0
1,6,3,9,5,65502.0
1,6,3,9,10,66877.0
1,6,3,9,2,63687.0
1,6,3,1,7,58043.0
1,6,3,1,4,27551.0
1,6,3,1,6,64110.0
1,6,3,1,5,64942.0
1,6,3,3,5,64707.0
1,6,3,3,8,65525.0
1,6,3,3,11,70722.0
1,6,3,3,7,49887.0
1,6,1,4,8,31549.0
1,6,1,4,4,17416.0
1,6,1,4,6,30019.0
1,6,1,4,10,31549.0
1,6,1,3,8,67169.0
1,6,1,3,5,67169.0
1,6,1,3,3,65795.0
1,6,1,3,11,73990.0
1,6,1,10,6,66575.0
1,6,1,10,10,68949.0
1,6,1,10,7,59141.0
1,6,1,10,4,27101.0
1,6,1,5,0,65906.0
1,6,1,5,10,67794.0
1,6,1,5,1,67782.0
1,6,1,5,3,65570.0
1,1,9,11,10,80859.0
1,1,9,11,3,73030.0
1,1,9,11,11,90777.0
1,1,9,11,7,68131.0
1,1,9,1,7,63271.0
1,1,9,1,4,28329.0
1,1,9,1,8,74244.0
1,1,9,1,11,80146.0
1,1,9,9,9,74244.0
1,1,9,9,11,83692.0
1,1,9,9,6,70670.0
1,1,9,9,1,74244.0
1,1,9,10,10,74244.0
1,1,9,10,9,74244.0
1,1,9,10,2,72584.0
1,1,9,10,11,81354.0
1,1,8,5,2,69586.0
1,1,8,5,9,71806.0
1,1,8,5,3,69436.0
1,1,8,5,7,62627.0
1,1,8,4,8,29603.0
1,1,8,4,2,22593.0
1,1,8,4,6,29596.0
1,1,8,4,1,29467.0
1,1,8,0,6,69643.0
1,1,8,0,7,61120.0
1,1,8,0,4,29319.0
1,1,8,0,1,72333.0
1,1,8,1,6,72282.0
1,1,8,1,3,72161.0
1,1,8,1,7,64136.0
1,1,8,1,4,33899.0
1,1,3,2,2,69702.0
1,1,3,2,5,69191.0
1,1,3,2,7,62532.0
1,1,3,2,8,69702.0
1,1,3,8,10,71762.0
1,1,3,8,9,71762.0
1,1,3,8,5,70602.0
1,1,3,8,7,59942.0
1,1,3,9,8,71762.0
1,1,3,9,6,67649.0
1,1,3,9,0,71337.0
1,1,3,9,10,71762.0
1,1,3,4,7,26321.0
1,1,3,4,0,31799.0
1,1,3,4,8,32103.0
1,1,3,4,6,29930.0
1,1,11,4,1,27498.0
1,1,11,4,3,25145.0
1,1,11,4,5,29205.0
1,1,11,4,11,35329.0
1,1,11,8,10,81951.0
1,1,11,8,4,31852.0
1,1,11,8,1,78423.0
1,1,11,8,7,68157.0
1,1,11,7,0,58695.0
