h0,h1,h2,h3,h4,Final Score
4,9,6,8,0,52725.0
4,9,6,8,4,33057.0
4,9,6,8,2,27781.0
4,9,6,8,1,27985.0
4,9,6,7,5,41520.0
4,9,6,7,4,16693.0
4,9,6,7,8,41526.0
4,9,6,7,7,33357.0
4,9,6,2,9,26891.0
4,9,6,2,1,16747.0
4,9,6,2,6,26526.0
4,9,6,2,4,15840.0
4,9,6,5,4,20430.0
4,9,6,5,3,52294.0
4,9,6,5,0,52732.0
4,9,6,5,6,45902.0
4,9,4,7,0,27413.0
4,9,4,7,8,27644.0
4,9,4,7,9,27644.0
4,9,4,7,7,26264.0
4,9,4,0,10,30838.0
4,9,4,0,6,31828.0
4,9,4,0,3,27469.0
4,9,4,0,7,26130.0
4,9,4,8,7,30773.0
4,9,4,8,5,31047.0
4,9,4,8,8,31048.0
4,9,4,8,11,39511.0
4,9,4,4,1,11458.0
4,9,4,4,3,11343.0
4,9,4,4,10,11500.0
4,9,4,4,6,11484.0
4,9,11,0,2,31597.0
4,9,11,0,10,56877.0
4,9,11,0,4,24366.0
4,9,11,0,11,66116.0
4,9,11,9,0,56876.0
4,9,11,9,4,23860.0
4,9,11,9,10,63491.0
4,9,11,9,7,50819.0
4,9,11,7,0,50569.0
4,9,11,7,3,47470.0
4,9,11,7,11,64057.0
4,9,11,7,1,32515.0
4,9,11,10,4,23920.0
4,9,11,10,10,63491.0
4,9,11,10,1,34797.0
4,9,11,10,2,31271.0
4,9,10,7,0,52808.0
4,9,10,7,11,60425.0
4,9,10,7,2,28029.0
4,9,10,7,6,51262.0
4,9,10,2,0,27645.0
4,9,10,2,5,30966.0
4,9,10,2,10,31042.0
4,9,10,2,1,18526.0
4,9,10,8,10,55782.0
4,9,10,8,3,53961.0
4,9,10,8,1,28948.0
4,9,10,8,5,53332.0
4,9,10,6,6,49718.0
4,9,10,6,5,48590.0
4,9,10,6,4,26029.0
4,9,10,6,0,53062.0
4,2,0,1,8,15273.0
4,2,0,1,4,12680.0
4,2,0,1,0,14893.0
4,2,0,1,11,21818.0
4,2,0,9,9,28309.0
4,2,0,9,7,26124.0
4,2,0,9,0,28309.0
4,2,0,9,1,15123.0
4,2,0,7,2,24162.0
4,2,0,7,7,23373.0
4,2,0,7,9,26002.0
4,2,0,7,11,31604.0
4,2,0,6,3,25106.0
4,2,0,6,4,17490.0
4,2,0,6,10,27263.0
4,2,0,6,11,33104.0
4,2,1,8,3,15890.0
4,2,1,8,4,14217.0
4,2,1,8,9,17308.0
4,2,1,8,11,26614.0
4,2,1,7,7,15875.0
4,2,1,7,9,16931.0
4,2,1,7,10,16931.0
4,2,1,7,6,16676.0
4,2,1,11,0,17898.0
4,2,1,11,6,25079.0
4,2,1,11,1,24288.0
4,2,1,11,11,37452.0
4,2,1,0,5,15479.0
4,2,1,0,0,15479.0
4,2,1,0,9,15479.0
4,2,1,0,3,15298.0
4,2,2,6,10,30042.0
4,2,2,6,8,30042.0
4,2,2,6,5,29621.0
4,2,2,6,11,40684.0
4,2,2,7,2,28074.0
4,2,2,7,0,26378.0
4,2,2,7,5,28440.0
4,2,2,7,1,16656.0
4,2,2,10,8,30922.0
4,2,2,10,7,25507.0
4,2,2,10,2,30922.0
4,2,2,10,11,35221.0
4,2,2,4,11,24833.0
4,2,2,4,8,16114.0
4,2,2,4,5,16114.0
4,2,2,4,9,16114.0
4,2,3,7,11,33824.0
4,2,3,7,4,17811.0
4,2,3,7,1,15297.0
4,2,3,7,9,26087.0
4,2,3,11,3,27691.0
4,2,3,11,0,27610.0
4,2,3,11,6,33050.0
4,2,3,11,11,39749.0
4,2,3,2,0,25304.0
4,2,3,2,9,27400.0
4,2,3,2,6,27679.0
4,2,3,2,2,27400.0
4,2,3,1,2,14786.0
4,2,3,1,7,14999.0
4,2,3,1,3,14202.0
4,2,3,1,10,15336.0
4,6,1,2,7,18686.0
4,6,1,2,2,21448.0
4,6,1,2,8,21448.0
4,6,1,2,10,21448.0
4,6,1,0,1,26410.0
4,6,1,0,6,25328.0
4,6,1,0,7,24571.0
4,6,1,0,11,35066.0
4,6,1,9,2,20408.0
4,6,1,9,5,28138.0
4,6,1,9,8,28138.0
4,6,1,9,3,25884.0
4,6,1,3,8,26444.0
4,6,1,3,3,25838.0
4,6,1,3,2,19674.0
4,6,1,3,0,26225.0
4,6,0,6,7,35276.0
4,6,0,6,1,26817.0
4,6,0,6,10,48801.0
4,6,0,6,6,48694.0
4,6,0,4,2,17906.0
4,6,0,4,7,24897.0
4,6,0,4,6,21449.0
4,6,0,4,4,18929.0
4,6,0,3,5,45512.0
4,6,0,3,8,47436.0
