h0,h1,h2,h3,h4,Final Score
8,6,9,10,5,125782.0
8,6,9,10,10,126857.0
8,6,9,10,2,93467.0
8,6,9,10,3,123587.0
8,6,9,9,8,126857.0
8,6,9,9,4,47988.0
8,6,9,9,3,123473.0
8,6,9,9,7,102628.0
8,6,9,2,2,94747.0
8,6,9,2,1,65877.0
8,6,9,2,0,89220.0
8,6,9,2,8,94747.0
8,6,9,7,3,103564.0
8,6,9,7,9,106443.0
8,6,9,7,8,106443.0
8,6,9,7,10,106443.0
8,6,1,1,1,67903.0
8,6,1,1,8,67903.0
8,6,1,1,4,25449.0
8,6,1,1,10,67903.0
8,6,1,9,1,67903.0
8,6,1,9,7,56787.0
8,6,1,9,0,65805.0
8,6,1,9,2,64563.0
8,6,1,8,1,67903.0
8,6,1,8,7,57592.0
8,6,1,8,5,66256.0
8,6,1,8,6,64158.0
8,6,1,6,3,61771.0
8,6,1,6,11,74564.0
8,6,1,6,4,29157.0
8,6,1,6,0,62622.0
8,6,7,5,7,80358.0
8,6,7,5,11,104848.0
8,6,7,5,4,35965.0
8,6,7,5,6,97081.0
8,6,7,2,1,48403.0
8,6,7,2,5,70832.0
8,6,7,2,8,71561.0
8,6,7,2,3,68383.0
8,6,7,3,3,96788.0
8,6,7,3,10,98979.0
8,6,7,3,9,98979.0
8,6,7,3,1,56101.0
8,6,7,6,7,76143.0
8,6,7,6,8,99003.0
8,6,7,6,3,95323.0
8,6,7,6,9,99003.0
8,6,4,1,11,36250.0
8,6,4,1,2,23233.0
8,6,4,1,7,23154.0
8,6,4,1,8,28223.0
8,6,4,3,5,45909.0
8,6,4,3,1,28332.0
8,6,4,3,9,45918.0
8,6,4,3,10,45918.0
8,6,4,4,0,24052.0
8,6,4,4,2,17457.0
8,6,4,4,3,23736.0
8,6,4,4,4,14634.0
8,6,4,6,9,44717.0
8,6,4,6,4,23135.0
8,6,4,6,5,44717.0
8,6,4,6,6,41405.0
8,11,4,4,1,15918.0
8,11,4,4,0,17306.0
8,11,4,4,10,17686.0
8,11,4,4,9,17686.0
8,11,4,6,0,46796.0
8,11,4,6,8,47926.0
8,11,4,6,5,46081.0
8,11,4,6,6,43651.0
8,11,4,1,10,31831.0
8,11,4,1,5,30768.0
8,11,4,1,9,31831.0
8,11,4,1,11,42271.0
8,11,4,8,6,46493.0
8,11,4,8,0,46955.0
8,11,4,8,1,31825.0
8,11,4,8,2,29139.0
8,11,0,4,4,20108.0
8,11,0,4,7,45222.0
8,11,0,4,9,48585.0
8,11,0,4,8,48585.0
8,11,0,8,10,136443.0
8,11,0,8,8,136443.0
8,11,0,8,2,106133.0
8,11,0,8,7,114871.0
8,11,0,6,7,104771.0
8,11,0,6,9,130181.0
