h0,h1,h2,h3,h4,Final Score
10,8,8,7,8,122613.0
10,8,8,7,4,40694.0
10,8,8,7,10,122613.0
10,8,8,7,1,69267.0
10,8,8,8,8,136440.0
10,8,8,8,7,112946.0
10,8,8,8,5,133731.0
10,8,8,8,0,136440.0
10,8,8,11,3,135153.0
10,8,8,11,1,79675.0
10,8,8,11,8,143251.0
10,8,8,11,5,140044.0
10,8,8,10,9,136440.0
10,8,8,10,2,107140.0
10,8,8,10,11,142564.0
10,8,8,10,4,51799.0
10,8,1,10,0,70864.0
10,8,1,10,9,73812.0
10,8,1,10,7,60407.0
10,8,1,10,1,73812.0
10,8,1,2,10,72072.0
10,8,1,2,9,72072.0
10,8,1,2,0,69323.0
10,8,1,2,1,70482.0
10,8,1,8,11,84419.0
10,8,1,8,4,31210.0
10,8,1,8,0,70874.0
10,8,1,8,10,73812.0
10,8,1,5,6,69560.0
10,8,1,5,2,69658.0
10,8,1,5,3,69304.0
10,8,1,5,10,72518.0
10,8,3,10,9,133963.0
10,8,3,10,8,133963.0
10,8,3,10,6,125671.0
10,8,3,10,1,73511.0
10,8,3,11,2,104878.0
10,8,3,11,11,144555.0
10,8,3,11,4,49510.0
10,8,3,11,7,117937.0
10,8,3,8,9,133963.0
10,8,3,8,2,105033.0
10,8,3,8,6,128018.0
10,8,3,8,5,131212.0
10,8,3,3,0,128717.0
10,8,3,3,9,129006.0
10,8,3,3,3,126849.0
10,8,3,3,6,121495.0
10,8,2,2,3,103205.0
10,8,2,2,5,106976.0
10,8,2,2,7,93467.0
10,8,2,2,2,108720.0
10,8,2,11,10,115544.0
10,8,2,11,11,123159.0
10,8,2,11,8,115544.0
10,8,2,11,6,109713.0
10,8,2,10,0,100743.0
10,8,2,10,5,107348.0
10,8,2,10,4,37869.0
10,8,2,10,9,108720.0
10,8,2,3,10,105495.0
10,8,2,3,5,103412.0
10,8,2,3,7,87676.0
10,8,2,3,8,105495.0
10,10,4,7,5,45982.0
10,10,4,7,7,43308.0
10,10,4,7,3,45293.0
10,10,4,7,4,14150.0
10,10,4,8,2,27961.0
10,10,4,8,7,40054.0
10,10,4,8,0,49965.0
10,10,4,8,5,50774.0
10,10,4,10,9,50791.0
10,10,4,10,10,50791.0
10,10,4,10,2,30171.0
10,10,4,10,11,60295.0
10,10,4,0,7,40674.0
10,10,4,0,5,50462.0
10,10,4,0,6,45726.0
10,10,4,0,2,30342.0
10,10,8,3,10,132646.0
10,10,8,3,5,130459.0
10,10,8,3,1,73658.0
10,10,8,3,11,138861.0
10,10,8,0,0,136440.0
