h0,h1,h2,h3,h4,Final Score
11,10,5,9,8,138763.0
11,10,5,9,1,75505.0
11,10,5,9,4,80009.0
11,10,5,9,9,138763.0
11,10,5,3,6,123989.0
11,10,5,3,2,102031.0
11,10,5,3,10,133031.0
11,10,5,3,9,133031.0
11,10,5,7,11,120768.0
11,10,5,7,5,113438.0
11,10,5,7,0,111502.0
11,10,5,7,1,61791.0
11,10,5,10,2,103523.0
11,10,5,10,9,138763.0
11,10,5,10,0,133588.0
11,10,5,10,5,136681.0
11,10,8,4,3,57229.0
11,10,8,4,11,68670.0
11,10,8,4,6,56482.0
11,10,8,4,7,49673.0
11,10,8,9,7,117255.0
11,10,8,9,4,66818.0
11,10,8,9,2,102618.0
11,10,8,9,0,135830.0
11,10,8,2,6,102807.0
11,10,8,2,1,75768.0
11,10,8,2,4,39716.0
11,10,8,2,3,101608.0
11,10,8,6,6,129242.0
11,10,8,6,11,140086.0
11,10,8,6,7,109949.0
11,10,8,6,8,134476.0
11,10,2,4,11,50751.0
11,10,2,4,1,35565.0
11,10,2,4,5,45817.0
11,10,2,4,0,41212.0
11,10,2,8,10,106028.0
11,10,2,8,8,106028.0
11,10,2,8,7,81444.0
11,10,2,8,5,105524.0
11,10,2,6,5,96458.0
11,10,2,6,10,98130.0
11,10,2,6,2,92150.0
11,10,2,6,9,98130.0
11,10,2,11,7,95757.0
11,10,2,11,8,116172.0
11,10,2,11,3,105440.0
11,10,2,11,5,114987.0
11,10,0,1,4,35225.0
11,10,0,1,3,69545.0
11,10,0,1,9,73619.0
11,10,0,1,11,81335.0
11,10,0,4,1,28625.0
11,10,0,4,4,26174.0
11,10,0,4,5,52950.0
11,10,0,4,0,52602.0
11,10,0,6,7,110181.0
11,10,0,6,8,130471.0
11,10,0,6,11,139693.0
11,10,0,6,1,70695.0
11,10,0,5,0,133319.0
11,10,0,5,4,55757.0
11,10,0,5,6,129487.0
11,10,0,5,3,130628.0
11,9,2,0,6,93855.0
11,9,2,0,0,97798.0
11,9,2,0,4,39412.0
11,9,2,0,11,106117.0
11,9,2,5,10,102775.0
11,9,2,5,7,84911.0
11,9,2,5,0,96263.0
11,9,2,5,5,102025.0
11,9,2,11,3,102679.0
11,9,2,11,6,100809.0
11,9,2,11,11,119567.0
11,9,2,11,2,102247.0
11,9,2,2,5,103323.0
11,9,2,2,3,100377.0
11,9,2,2,10,104398.0
11,9,2,2,4,38758.0
11,9,9,3,9,134220.0
11,9,9,3,11,140954.0
11,9,9,3,5,132795.0
11,9,9,3,10,134220.0
11,9,9,6,3,127625.0
11,9,9,6,5,130832.0
11,9,9,6,6,125653.0
11,9,9,6,2,98937.0
11,9,9,2,2,101508.0
11,9,9,2,7,82869.0
11,9,9,2,3,97085.0
11,9,9,2,1,74646.0
11,9,9,4,6,52453.0
11,9,9,4,10,52469.0
11,9,9,4,1,32931.0
11,9,9,4,9,52469.0
11,9,1,10,6,73927.0
11,9,1,10,11,84836.0
11,9,1,10,8,78102.0
11,9,1,10,10,78102.0
11,9,1,4,4,18019.0
11,9,1,4,3,32201.0
11,9,1,4,10,35571.0
11,9,1,4,8,35571.0
11,9,1,6,5,72784.0
11,9,1,6,3,67237.0
11,9,1,6,11,82113.0
11,9,1,6,7,64793.0
11,9,1,11,4,41975.0
11,9,1,11,3,72772.0
11,9,1,11,8,84702.0
11,9,1,11,10,84702.0
11,9,4,1,7,30429.0
11,9,4,1,6,30034.0
11,9,4,1,2,22749.0
11,9,4,1,0,29209.0
11,9,4,0,11,56855.0
11,9,4,0,6,51345.0
11,9,4,0,8,51304.0
11,9,4,0,9,51304.0
11,9,4,8,3,49287.0
11,9,4,8,9,52731.0
11,9,4,8,7,44281.0
11,9,4,8,1,32231.0
11,9,4,6,1,32416.0
11,9,4,6,2,30918.0
11,9,4,6,3,49795.0
11,9,4,6,11,58769.0
11,3,2,8,6,98038.0
11,3,2,8,11,111149.0
11,3,2,8,8,102825.0
11,3,2,8,9,102825.0
11,3,2,0,9,99367.0
11,3,2,0,8,99367.0
11,3,2,0,5,97419.0
11,3,2,0,1,70419.0
11,3,2,4,0,38442.0
11,3,2,4,4,24861.0
11,3,2,4,10,40316.0
11,3,2,4,1,31288.0
11,3,2,9,1,71033.0
11,3,2,9,2,102825.0
11,3,2,9,9,102825.0
11,3,2,9,0,99372.0
11,3,5,10,0,128897.0
11,3,5,10,11,136452.0
11,3,5,10,5,127394.0
11,3,5,10,10,130149.0
11,3,5,5,5,126995.0
11,3,5,5,0,127438.0
11,3,5,5,9,128716.0
11,3,5,5,3,125068.0
11,3,5,3,2,98441.0
11,3,5,3,0,125469.0
11,3,5,3,6,118422.0
11,3,5,3,10,125911.0
11,3,5,9,2,101809.0
11,3,5,9,8,130149.0
11,3,5,9,0,128908.0
11,3,5,9,3,128084.0
11,3,1,9,2,69811.0
11,3,1,9,6,69327.0
11,3,1,9,11,76999.0
11,3,1,9,10,72071.0
11,3,1,8,1,72071.0
11,3,1,8,2,69971.0
11,3,1,8,4,29361.0
11,3,1,8,3,70400.0
11,3,1,11,10,77560.0
