h0,h1,h2,h3,h4,Final Score
7,3,11,4,7,36091.0
7,3,11,4,6,40367.0
7,3,11,4,1,29686.0
7,3,11,4,3,36796.0
7,3,11,2,1,50128.0
7,3,11,2,7,55255.0
7,3,11,2,3,60143.0
7,3,11,2,4,24486.0
7,3,11,1,6,59530.0
7,3,11,1,4,28168.0
7,3,11,1,1,60958.0
7,3,11,1,11,73215.0
7,3,11,5,2,67680.0
7,3,11,5,7,92488.0
7,3,11,5,1,60278.0
7,3,11,5,0,101648.0
7,3,3,6,6,96410.0
7,3,3,6,4,34014.0
7,3,3,6,2,65085.0
7,3,3,6,5,94203.0
7,3,3,2,11,73467.0
7,3,3,2,2,65331.0
7,3,3,2,1,42927.0
7,3,3,2,7,54397.0
7,3,3,1,2,45745.0
7,3,3,1,4,19467.0
7,3,3,1,6,49560.0
7,3,3,1,11,57034.0
7,3,3,7,7,76709.0
7,3,3,7,4,37419.0
7,3,3,7,11,88976.0
7,3,3,7,5,82239.0
7,3,6,2,3,58023.0
7,3,6,2,11,67757.0
7,3,6,2,7,51736.0
7,3,6,2,6,57472.0
7,3,6,7,0,80450.0
7,3,6,7,4,39990.0
7,3,6,7,3,79084.0
7,3,6,7,2,47477.0
7,3,6,5,3,93341.0
7,3,6,5,6,94019.0
7,3,6,5,2,62572.0
7,3,6,5,0,95766.0
7,3,6,0,7,87142.0
7,3,6,0,0,95776.0
7,3,6,0,2,64226.0
7,3,6,0,6,90972.0
7,3,2,4,5,27759.0
7,3,2,4,2,23391.0
7,3,2,4,6,28925.0
7,3,2,4,3,26832.0
7,3,2,2,1,43564.0
7,3,2,2,5,67281.0
7,3,2,2,6,64872.0
7,3,2,2,2,68486.0
7,3,2,1,1,43308.0
7,3,2,1,6,41520.0
7,3,2,1,7,36791.0
7,3,2,1,2,41278.0
7,3,2,3,4,25583.0
7,3,2,3,1,40779.0
7,3,2,3,11,70812.0
7,3,2,3,5,63759.0
7,7,6,11,7,71433.0
7,7,6,11,5,80869.0
7,7,6,11,2,47977.0
7,7,6,11,0,77841.0
7,7,6,4,3,37770.0
7,7,6,4,2,24209.0
7,7,6,4,6,39191.0
7,7,6,4,0,38964.0
7,7,6,0,4,26359.0
7,7,6,0,5,74946.0
7,7,6,0,0,75980.0
7,7,6,0,1,40416.0
7,7,6,3,1,41066.0
7,7,6,3,11,80118.0
7,7,6,3,3,71997.0
7,7,6,3,2,48402.0
7,7,11,1,4,23406.0
7,7,11,1,7,42292.0
7,7,11,1,3,46504.0
7,7,11,1,5,53345.0
7,7,11,4,4,22692.0
7,7,11,4,2,21544.0
7,7,11,4,11,37208.0
7,7,11,4,7,22865.0
7,7,11,6,5,86732.0
7,7,11,6,4,42796.0
7,7,11,6,6,80395.0
7,7,11,6,1,50509.0
7,7,11,5,6,84687.0
7,7,11,5,1,53766.0
7,7,11,5,3,78014.0
7,7,11,5,0,79987.0
7,7,1,5,2,38330.0
7,7,1,5,11,58874.0
7,7,1,5,5,45501.0
7,7,1,5,7,42519.0
7,7,1,3,3,43860.0
7,7,1,3,6,39709.0
7,7,1,3,0,44726.0
7,7,1,3,2,38008.0
7,7,1,6,7,37624.0
7,7,1,6,4,15151.0
7,7,1,6,1,43952.0
7,7,1,6,6,41055.0
7,7,1,2,3,37103.0
7,7,1,2,2,38970.0
7,7,1,2,1,34610.0
7,7,1,2,5,38341.0
7,7,0,11,7,70319.0
7,7,0,11,0,82673.0
7,7,0,11,5,85453.0
7,7,0,11,6,82417.0
7,7,0,0,6,77977.0
7,7,0,0,1,47465.0
7,7,0,0,0,83485.0
7,7,0,0,5,83485.0
7,7,0,5,7,68671.0
7,7,0,5,0,83480.0
7,7,0,5,6,77545.0
7,7,0,5,5,80733.0
7,7,0,3,4,30976.0
7,7,0,3,5,78511.0
7,7,0,3,2,53190.0
7,7,0,3,7,66917.0
7,2,2,1,3,41438.0
7,2,2,1,2,43552.0
7,2,2,1,5,43480.0
7,2,2,1,6,41307.0
7,2,2,0,1,40209.0
7,2,2,0,6,61698.0
7,2,2,0,7,55331.0
7,2,2,0,11,76099.0
7,2,2,4,7,30102.0
7,2,2,4,6,28193.0
7,2,2,4,0,28692.0
7,2,2,4,5,27156.0
7,2,2,6,2,66372.0
7,2,2,6,0,64328.0
7,2,2,6,7,56620.0
7,2,2,6,11,78207.0
7,2,1,3,6,39815.0
7,2,1,3,4,21118.0
7,2,1,3,3,40186.0
7,2,1,3,11,50826.0
7,2,1,2,11,52805.0
7,2,1,2,4,20461.0
7,2,1,2,3,40852.0
7,2,1,2,0,40089.0
7,2,1,1,4,22137.0
7,2,1,1,5,44286.0
7,2,1,1,0,40748.0
7,2,1,1,6,42487.0
7,2,1,0,1,39942.0
7,2,1,0,2,40018.0
7,2,1,0,5,40539.0
7,2,1,0,6,39896.0
7,2,3,7,5,56437.0
7,2,3,7,11,68279.0
7,2,3,7,2,52485.0
7,2,3,7,7,50141.0
7,2,3,5,3,65099.0
7,2,3,5,2,66843.0
7,2,3,5,1,41569.0
7,2,3,5,4,27991.0
7,2,3,1,3,40330.0
7,2,3,1,4,19874.0
7,2,3,1,0,40305.0
7,2,3,1,6,41218.0
7,2,3,11,2,68854.0
7,2,3,11,6,74316.0
7,2,3,11,0,66425.0
7,2,3,11,1,48692.0
7,2,5,2,7,55201.0
7,2,5,2,3,67519.0
7,2,5,2,5,68856.0
7,2,5,2,4,28545.0
7,2,5,1,0,39960.0
7,2,5,1,1,43748.0
7,2,5,1,4,20047.0
7,2,5,1,11,50771.0
7,2,5,4,3,26537.0
7,2,5,4,5,28316.0
7,2,5,4,11,38971.0
7,2,5,4,1,20082.0
7,2,5,6,5,65673.0
7,2,5,6,1,42301.0
7,2,5,6,2,65667.0
7,2,5,6,4,29721.0
7,4,2,4,2,13796.0
7,4,2,4,6,13919.0
7,4,2,4,5,14341.0
7,4,2,4,7,14099.0
7,4,2,6,3,22121.0
7,4,2,6,0,21786.0
7,4,2,6,2,25102.0
7,4,2,6,5,25104.0
7,4,2,7,2,21866.0
7,4,2,7,1,13522.0
7,4,2,7,11,29447.0
7,4,2,7,3,20926.0
7,4,2,1,7,14379.0
7,4,2,1,1,15240.0
7,4,2,1,11,23152.0
7,4,2,1,2,14970.0
7,4,1,11,6,30523.0
7,4,1,11,11,38608.0
7,4,1,11,4,15697.0
7,4,1,11,3,23090.0
7,4,1,6,1,22086.0
7,4,1,6,11,28709.0
7,4,1,6,3,21413.0
7,4,1,6,2,16792.0
7,4,1,7,7,17855.0
7,4,1,7,6,22121.0
7,4,1,7,0,21492.0
7,4,1,7,4,12678.0
7,4,1,5,2,17080.0
7,4,1,5,0,22276.0
7,4,1,5,4,13426.0
7,4,1,5,6,22781.0
7,4,4,11,0,22132.0
7,4,4,11,4,12136.0
7,4,4,11,1,19714.0
7,4,4,11,6,27602.0
7,4,4,6,7,21109.0
7,4,4,6,5,21126.0
7,4,4,6,2,17706.0
7,4,4,6,4,11375.0
7,4,4,5,4,11939.0
7,4,4,5,5,16892.0
7,4,4,5,7,15529.0
7,4,4,5,1,11488.0
7,4,4,1,11,19145.0
7,4,4,1,5,12507.0
7,4,4,1,1,12512.0
7,4,4,1,6,12514.0
7,4,0,6,0,41005.0
7,4,0,6,11,51544.0
7,4,0,6,7,37517.0
7,4,0,6,6,41152.0
7,4,0,4,0,11480.0
7,4,0,4,2,11213.0
7,4,0,4,1,11535.0
7,4,0,4,11,16291.0
7,4,0,5,3,38137.0
7,4,0,5,6,34173.0
7,4,0,5,2,27400.0
7,4,0,5,1,23126.0
7,4,0,7,0,36905.0
7,4,0,7,6,35456.0
7,4,0,7,3,35228.0
7,4,0,7,5,34970.0
3,1,11,4,5,33847.0
3,1,11,4,4,18229.0
3,1,11,4,0,29237.0
3,1,11,4,3,28830.0
3,1,11,5,1,78503.0
3,1,11,5,7,72200.0
3,1,11,5,11,90378.0
3,1,11,5,6,79860.0
3,1,11,1,5,78332.0
3,1,11,1,1,79531.0
3,1,11,1,3,69798.0
3,1,11,1,11,87479.0
3,1,11,2,5,72204.0
3,1,11,2,3,68638.0
3,1,11,2,6,70316.0
3,1,11,2,1,72177.0
3,1,5,1,11,78196.0
3,1,5,1,1,72167.0
3,1,5,1,0,69368.0
3,1,5,1,6,68604.0
3,1,5,7,1,59173.0
3,1,5,7,4,22213.0
3,1,5,7,5,58525.0
3,1,5,7,7,49706.0
3,1,5,3,11,78434.0
3,1,5,3,7,58177.0
3,1,5,3,5,69246.0
3,1,5,3,1,68778.0
3,1,5,2,6,65362.0
3,1,5,2,0,67059.0
3,1,5,2,7,58161.0
3,1,5,2,4,28844.0
3,1,1,6,4,28562.0
3,1,1,6,1,70532.0
3,1,1,6,5,69703.0
3,1,1,6,0,68303.0
3,1,1,3,0,69568.0
3,1,1,3,4,25315.0
3,1,1,3,6,65583.0
3,1,1,3,1,70778.0
3,1,1,11,0,72861.0
3,1,1,11,4,37251.0
3,1,1,11,3,71085.0
3,1,1,11,5,78763.0
3,1,1,5,11,80549.0
3,1,1,5,6,69309.0
3,1,1,5,3,70225.0
3,1,1,5,0,69607.0
3,1,2,5,5,67898.0
3,1,2,5,11,79703.0
3,1,2,5,7,59819.0
3,1,2,5,3,67167.0
3,1,2,7,11,68551.0
3,1,2,7,6,56135.0
3,1,2,7,7,50499.0
3,1,2,7,1,58127.0
3,1,2,2,5,71037.0
3,1,2,2,2,71523.0
3,1,2,2,3,68665.0
3,1,2,2,7,59717.0
3,1,2,1,11,77285.0
3,1,2,1,6,67501.0
3,1,2,1,3,68552.0
3,1,2,1,4,27014.0
3,4,7,11,7,44625.0
3,4,7,11,6,50602.0
3,4,7,11,3,45103.0
3,4,7,11,4,21379.0
3,4,7,5,5,45981.0
3,4,7,5,1,31551.0
3,4,7,5,11,53792.0
3,4,7,5,3,45742.0
3,4,7,1,3,29522.0
3,4,7,1,2,22989.0
3,4,7,1,7,25090.0
3,4,7,1,6,27869.0
3,4,7,2,6,28140.0
3,4,7,2,2,28731.0
3,4,7,2,0,26371.0
3,4,7,2,11,36122.0
3,4,4,11,4,18021.0
3,4,4,11,7,27313.0
3,4,4,11,11,49860.0
3,4,4,11,2,24333.0
3,4,4,5,3,29827.0
3,4,4,5,7,28674.0
3,4,4,5,6,27953.0
3,4,4,5,11,38499.0
3,4,4,2,5,20265.0
3,4,4,2,1,14565.0
3,4,4,2,4,14191.0
3,4,4,2,11,27276.0
3,4,4,0,5,29078.0
3,4,4,0,6,31075.0
3,4,4,0,1,24039.0
3,4,4,0,4,17554.0
3,4,3,5,11,61923.0
3,4,3,5,1,33634.0
3,4,3,5,7,45500.0
3,4,3,5,5,52782.0
3,4,3,4,3,20695.0
3,4,3,4,0,21004.0
3,4,3,4,5,21218.0
3,4,3,4,4,15207.0
3,4,3,0,4,25500.0
3,4,3,0,6,50807.0
3,4,3,0,5,52971.0
3,4,3,0,11,59169.0
3,4,3,1,11,40169.0
3,4,3,1,0,31482.0
3,4,3,1,2,26598.0
3,4,3,1,6,31904.0
3,4,6,4,7,17385.0
3,4,6,4,1,14539.0
3,4,6,4,6,17373.0
3,4,6,4,5,17389.0
3,4,6,2,6,28691.0
3,4,6,2,1,18457.0
3,4,6,2,5,29898.0
3,4,6,2,2,30033.0
3,4,6,5,3,46833.0
3,4,6,5,4,22572.0
3,4,6,5,11,57288.0
3,4,6,5,6,46312.0
3,4,6,11,7,47136.0
3,4,6,11,1,39550.0
3,4,6,11,0,51318.0
3,4,6,11,2,31338.0
3,0,11,11,11,149106.0
3,0,11,11,6,132774.0
3,0,11,11,1,80932.0
3,0,11,11,5,141466.0
