h0,h1,h2,h3,h4,Final Score
0,1,10,6,6,67078.0
0,1,10,6,8,70224.0
0,1,10,6,5,68777.0
0,1,10,6,0,69149.0
0,1,10,7,9,61878.0
0,1,10,7,7,48772.0
0,1,10,7,8,61878.0
0,1,10,7,0,59885.0
0,1,10,5,9,72792.0
0,1,10,5,5,72696.0
0,1,10,5,7,64316.0
0,1,10,5,0,70802.0
0,1,10,8,6,71535.0
0,1,10,8,3,70518.0
0,1,10,8,5,72683.0
0,1,10,8,2,72720.0
0,1,0,10,11,77134.0
0,1,0,10,3,70418.0
0,1,0,10,5,71279.0
0,1,0,10,9,72012.0
0,1,0,9,10,72012.0
0,1,0,9,2,70922.0
0,1,0,9,11,78746.0
0,1,0,9,6,66650.0
0,1,0,1,7,63526.0
0,1,0,1,10,71376.0
0,1,0,1,2,70296.0
0,1,0,1,1,71376.0
0,1,0,11,11,85378.0
0,1,0,11,5,77044.0
0,1,0,11,4,26828.0
0,1,0,11,7,65280.0
0,1,4,5,0,25315.0
0,1,4,5,9,25806.0
0,1,4,5,8,25806.0
0,1,4,5,10,25806.0
0,1,4,8,8,25806.0
0,1,4,8,5,25799.0
0,1,4,8,0,25292.0
0,1,4,8,9,25806.0
0,1,4,3,0,24921.0
0,1,4,3,9,25223.0
0,1,4,3,5,23628.0
0,1,4,3,3,24749.0
0,1,4,6,8,25787.0
0,1,4,6,3,25372.0
0,1,4,6,4,14303.0
0,1,4,6,6,25662.0
0,1,1,7,9,57621.0
0,1,1,7,4,24476.0
0,1,1,7,3,55848.0
0,1,1,7,1,57361.0
0,1,1,11,7,67243.0
0,1,1,11,2,75801.0
0,1,1,11,9,80381.0
0,1,1,11,4,33486.0
0,1,1,2,5,72389.0
0,1,1,2,8,72500.0
0,1,1,2,2,72500.0
0,1,1,2,6,67893.0
0,1,1,6,9,69273.0
0,1,1,6,1,69127.0
0,1,1,6,10,69273.0
0,1,1,6,4,32274.0
0,10,10,5,9,131991.0
0,10,10,5,3,128647.0
0,10,10,5,10,131991.0
0,10,10,5,8,131991.0
0,10,10,4,8,52827.0
0,10,10,4,9,52827.0
0,10,10,4,5,52827.0
0,10,10,4,10,52827.0
0,10,10,10,2,106970.0
0,10,10,10,0,136440.0
0,10,10,10,10,136440.0
0,10,10,10,9,136440.0
0,10,10,11,8,146363.0
0,10,10,11,7,122743.0
0,10,10,11,6,135812.0
0,10,10,11,9,146363.0
0,10,1,3,2,69081.0
0,10,1,3,7,56603.0
0,10,1,3,9,70471.0
0,10,1,3,10,70471.0
0,10,1,11,6,79413.0
0,10,1,11,2,73075.0
0,10,1,11,3,73508.0
0,10,1,11,5,81004.0
0,10,1,6,7,58002.0
0,10,1,6,11,76215.0
0,10,1,6,0,68001.0
